Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1997	06			1998	09			terres_furent_initialement_déplacées	- en 2 tertres (ces terres furent initialement déplacées et déposées en bordure ouest de la parcelle conservée par gaz de France) confinées à l'aide de membrane hydrophobe de juin 1997 à septembre 1998.		'gaz de France'
1970				1972				ont___été_progressivement_démantelées	Les installations de l'usine ont  été progressivement démantelées de 1970 à 1972.		
				1985				s__est_quant_à_elle_poursuivi	Ces installations ont été complétées en 1963 par une installation de craquage de produits pétroliers qui s'est quant à elle poursuivi jusqu'en 1985.		
1993	10			1993	10			un_diagnostic_approfondi	Dans le cadre d'un projet de réaménagement interne pour les besoins d'EDF et de Gaz de France et de cession d'une partie du terrain, ce site a fait l'objet  d'un diagnostic approfondi en octobre 1993.		'EDF', 'Gaz de France'
1995				1995				__a_débuté	La surveillance de la nappe  a débuté en 1995 et se poursuit selon une fréquence semestrielle à partir de 3 piézomètres.		
2005	05			2005	05			Les_travaux_se_sont_déroulés	Les travaux se sont déroulés en avril-mai 2005.		
1963				1963				ont_été_complétées	Ces installations ont été complétées en 1963 par une installation de craquage de produits pétroliers qui s'est quant à elle poursuivi jusqu'en 1985.		
								Les_travaux_se_sont_déroulés	Les travaux se sont déroulés en avril-mai 2005.		
1950				1968				a_accueilli	Ce terrain d'une superficie de 24 ha a accueilli de 1950 à 1968, une usine dont l'activité principale était la fabrication de gaz à partir de la houille (pyrogénation).	'pyrogénation'	
1994				1997				un_programme_de_travaux_de_réhabilitation	Dans le cadre d'un arrêté préfectoral du 26 septembre 1994, encadrant les travaux de réhabilitation du site,  Gaz de France a entrepris un programme de travaux de réhabilitation entre 1994 et 1997 qui a consisté à confiner les matières épurantes (ferro-cyanures), à traiter l'air des sols et les eaux imprégnés de BTEX et à excaver les terres souillées par des goudrons.	'confiner les matières épurantes', '( ferro - cyanures', 'de BTEX', 'des goudrons'	'  Gaz de France'
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de cinq classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
