Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007	07	10		2007	07	10		la_cessation_totale_et_définitive	La société MANURHIN a transmis, au préfet, une déclaration de cessation partielle d'activités le 10 juillet 2007, la cessation totale et définitive a été déclarée le 28/09/2009.		'La société MANURHIN'
2007	07	10		2007	07	10		une_déclaration	La société MANURHIN a transmis, au préfet, une déclaration de cessation partielle d'activités le 10 juillet 2007, la cessation totale et définitive a été déclarée le 28/09/2009.		'La société MANURHIN'
2009	09	28		2009	09	28		la_cessation_totale_et_définitive	La société MANURHIN a transmis, au préfet, une déclaration de cessation partielle d'activités le 10 juillet 2007, la cessation totale et définitive a été déclarée le 28/09/2009.		'La société MANURHIN'
2017				2017				est_reportée	Ainsi, la date prévisionnelle de réhabilitation est reportée à l'année 2017.		
2014				2014				ont_été_suspendus	En raison des mesures de sécurité liées aux travaux de dépollution pyrotechnique, les prélèvements dans les eaux souterraines au droit du site ont été suspendus en 2014.		
2011				2011				Ces_travaux_ont_débutés_à_l_	Ces travaux ont débutés à l'automne 2011, initialement la durée des travaux avait été estimée à  environ 2 ans.		
2004	11			2004	11			Un_diagnostic_initial_des_sols	Un diagnostic initial des sols et une évaluation simplifiée des risques ont été réalisés en novembre 2004.		
								Ces_travaux_ont_débutés_à_l_	Ces travaux ont débutés à l'automne 2011, initialement la durée des travaux avait été estimée à  environ 2 ans.		
2009	10			2009	10			d__une_tierce_expertise	Afin de conduire les opérations de dépollution pyrotechnique des sols, une étude historique a été rendue en juin 2008, basée sur les archives documentées par MANURHIN ainsi que sur les témoignages d'anciens salariés, cette étude a fait l'objet d'un avis technique par l'Institut des Poudres et des Explosifs (IPE) et d'une tierce expertise en octobre 2009 par un organisme indépendant APSYS .	'Explosifs'	'MANURHIN', 'Poudres'
2007	07	10		2007	07	10		a_été_déclarée	La société MANURHIN a transmis, au préfet, une déclaration de cessation partielle d'activités le 10 juillet 2007, la cessation totale et définitive a été déclarée le 28/09/2009.		'La société MANURHIN'
1938				1938				s__est_installée	C'est en 1938 qu'une cartoucherie MANURHIN s'est installée au lieu-dit Montpertuis, "au centre de la France", pour des raisons stratégiques.		'MANURHIN'
2008	06			2008	06			une_étude_historique	Afin de conduire les opérations de dépollution pyrotechnique des sols, une étude historique a été rendue en juin 2008, basée sur les archives documentées par MANURHIN ainsi que sur les témoignages d'anciens salariés, cette étude a fait l'objet d'un avis technique par l'Institut des Poudres et des Explosifs (IPE) et d'une tierce expertise en octobre 2009 par un organisme indépendant APSYS .	'Explosifs'	'MANURHIN', 'Poudres'
2005	06	20		2005	06	20		D__autres_investigations	D'autres investigations dans les sols et les eaux souterraines, notamment du 20/06/2005, sont venues compléter les premiers diagnostics.		
1938				1938				C__est	C'est en 1938 qu'une cartoucherie MANURHIN s'est installée au lieu-dit Montpertuis, "au centre de la France", pour des raisons stratégiques.		'MANURHIN'
