Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016				2016				un_diagnostic_complémentaire_a_été_réalisé	En 2016, un diagnostic complémentaire a été réalisé en limite du site, en aval de la fosse maçonnée d’une ancienne cuve de sans-plomb 98 suspectée d’être à l’origine de la dégradation de la qualité des eaux souterraines.	'sans-plomb'	
2006	03			2006	03			Un_hydrocurage	Un hydrocurage des puits voisins avec récupération des fines a été réalisé en mars 2006 sur les parois.		
2005	03			2005	03			ont_été_extraites	En mars 2005, les cuves ont été extraites et un contrôle de l’état des fonds de fouille a été réalisé.		
2018	05	22		2018	05	22		a_transmis	Par courrier du 22 mai 2018, l’exploitant a transmis trois rapports relatifs :		
1996	02	13		1996	02	13		a_fait_l__objet_d_	Elle a fait l'objet d’un récépissé de déclaration n° 14528 en date du 13 février 1996.		
2005	05			2005	05			a_été_fait_état	Suite à une plainte en mai 2005, il a été fait état d’odeurs d’hydrocarbures.	'hydrocarbures'	
1996				2018				a_accueilli	Il a accueilli de 1996 à 2018 une activité de station-service appelée le "Relais de Joué-lès-Tours", une enseigne TOTAL.		
2005	11	05		2005	11	05		est_posé	Le 05 novembre 2005, un dispositif de pompage (2 puits) est posé afin de permettre, par rabattement, de prévenir une extension supplémentaire de la pollution et de récupérer le maximum d’hydrocarbures.	'hydrocarbures'	
2005	03	11		2005	03	11		ont_été_envoyés_dans	Le 11 mars 2005, 60 tonnes de remblais reconnus pollués par des hydrocarbures ont été envoyés dans un centre de traitement agréé.	'hydrocarbures'	
2005	10			2005	10			une_nouvelle_campagne_d__analyses	En octobre 2005, une nouvelle campagne d’analyses a été réalisée sur les eaux souterraines et mis en évidence l’existence d’une phase d’hydrocarbures libre au niveau du piézomètre se situant à la limite Est de la station.	'hydrocarbures'	
2005				2005				Les_mesures_faites_en	Les mesures faites en fin 2005 et en janvier 2008 et réalisées sur 8 points de prélèvements (4 piézomètres, 2 puits de pompage et 2 puits privés) ont permis d’observer que les concentrations en hydrocarbures dissous et en BTEX mesurées dans 2 puits privés montrent une stabilité malgré des valeurs toujours supérieures aux seuils.	'hydrocarbures dissous', 'BTEX'	
2008	04	02		2008	04	02		l__inspection	Lors de l’inspection du 2 avril 2008, il est demandé à l’exploitant d’évaluer les risques sanitaires potentiels liés à l’impact de la pollution de la nappe d’eau souterraine utilisée localement pour l’arrosage des espaces vers et de potagers.		
								ont_été_installés	Des piézomètres ont été installés dès juin sur le site de la station service pour suivre la qualité de l’eau des 2 puits voisins.		
2005	05			2005	05			à_une_plainte	Suite à une plainte en mai 2005, il a été fait état d’odeurs d’hydrocarbures.	'hydrocarbures'	
2018	07			2018	07			demande	L’exploitant demande en juillet 2018, l’autorisation d’arrêter temporairement l’unité de traitement pour procéder à des travaux d’excavation des sols impactés par la pollution afin de moderniser l’aire de lavage présente sur le site.		
2008	05	28		2008	05	28		la_réalisation_d__une_évaluation_des_risques_sanitaires	Le 28 mai 2008, un arrêté de prescriptions spéciales prescrit à la société TOTAL la réalisation d’une évaluation des risques sanitaires et indique que le site fait l’objet d’un confinement par pompage et traitement des eaux souterraines en raison d’une pollution avérée.		'la société TOTAL'
2008	01			2008	01			Les_mesures_faites_en	Les mesures faites en fin 2005 et en janvier 2008 et réalisées sur 8 points de prélèvements (4 piézomètres, 2 puits de pompage et 2 puits privés) ont permis d’observer que les concentrations en hydrocarbures dissous et en BTEX mesurées dans 2 puits privés montrent une stabilité malgré des valeurs toujours supérieures aux seuils.	'hydrocarbures dissous', 'BTEX'	
2005	01			2005	01			un_diagnostic_environnemental	Dans le cadre de travaux de modernisation de la station service, un diagnostic environnemental a été réalisé en janvier 2005 autour de 2 anciens réservoirs enterrés (1 réservoir de carburant automobile neutralisé au béton, 1 cuve d’huiles de vidange) destinés à être enlevés.	'carburant automobile', 'cuve d’ huiles'	
2005	11			2005	11			la_mise_en_place	Depuis la mise en place, en novembre 2005, du traitement, le pompage des eaux souterraines a permis d’extraire 108,7 kg d’hydrocarbures.	'hydrocarbures'	
