Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004	07	20		2004	07	20		avaient_été_excavées	Au 20 juillet 2004, 2 900 tonnes de terres avaient été excavées.		
2006	11	21		2006	11	21		a_été_communiqué	L'acte de vente a été communiqué à la DRIRE le 21 novembre 2006.		'la DRIRE'
2004	08	20		2004	08	20		la_stratégie_de_traitement	Du fait de ces éléments, l'exploitant a décidé de réorienter la stratégie de traitement de ce site comme annoncé dans sa lettre au préfet en date du 20 août 2004.		
2005				2005				à_l_	Ces études ont été remises à l'été 2005.		
2005				2005				Ces_études_ont_été_remises	Ces études ont été remises à l'été 2005.		
2005				2005				a_été_arrêtée	La surveillance de la qualité des eaux souterraines a été arrêtée en 2005 suite au constat d'un ouvrage endommagé et au regard des résultats d'analyses obtenus entre 2000 et fin 2004.		
2005	12	15		2005	12	15		a_ainsi_été_transmise	Une proposition de restrictions d'usage a ainsi été transmise à l'inspection des installations classées en date du 15 décembre 2005.		
2000				2004				a_été_arrêtée	La surveillance de la qualité des eaux souterraines a été arrêtée en 2005 suite au constat d'un ouvrage endommagé et au regard des résultats d'analyses obtenus entre 2000 et fin 2004.		
2006	11	30		2006	11	30		Un_procès_verbal_de_récolement	Un procès verbal de récolement a été établi le 30 novembre 2006.		
2004	06			2004	06			Les_travaux_d__excavation	Les travaux d'excavation ont débuté en juin 2004.		
