Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								a_été_évacuée	Dans les années 1980, une grande partie des massifs de déchets a été évacuée du site.		
2011	03	17		2011	03	17		a_été_remis	Le rapport final des travaux de réhabilitation a été remis le 17 mars 2011.		
1960	12	23		1960	12	23		été_autorisée	La Mairie d’Arcachona été autorisée à exploiter la décharge par arrêté préfectoral du 23 décembre 1960.		'La Mairie d’ Arcachona'
2006	09	11		2006	09	11		Un_diagnostic	Un diagnostic de la qualité du sol et du sous-sol a été réalisé le 11 septembre 2006.		
2008	02	04		2008	02	04		réhabilitation	Suite à l'étude de faisabilité de réhabilitation de la décharge remise le 4 février 2008, la société GINGER ENVIRONNEMENT préconise :		'la société GINGER ENVIRONNEMENT'
2006	12	27		2006	12	27		Évaluation_Simplifiée_des_Risques	L’Évaluation Simplifiée des Risques (ESR) est remise le 27 décembre 2006.		
1960				1990				a_été_exploité	Il a été exploité en temps que décharge entre les années 1960 et 1990 :		
2011	09	05		2011	09	05		Le_procès_verbal_de_récolement	Le procès verbal de récolement des travaux est dressé le 5 septembre 2011.		
				2008	02	04		a_fait_l__objet_de	Pour la prise en compte de la présence de déchets sur la plate-forme de la voie ferrée située à proximité immédiate du site, le diagnostic a fait l'objet de compléments les 28 mars 2007, 2 août 2007, 4 février 2008 (GINGER ENVIRONNEMENT) et le 22 avril 2010 (ANTEA), en réponse aux différentes demandes de l'Inspection des Installations Classées (IIC).	'la présence de déchets'	'GINGER ENVIRONNEMENT', 'ANTEA'
				2007	08	02		a_fait_l__objet_de	Pour la prise en compte de la présence de déchets sur la plate-forme de la voie ferrée située à proximité immédiate du site, le diagnostic a fait l'objet de compléments les 28 mars 2007, 2 août 2007, 4 février 2008 (GINGER ENVIRONNEMENT) et le 22 avril 2010 (ANTEA), en réponse aux différentes demandes de l'Inspection des Installations Classées (IIC).	'la présence de déchets'	'GINGER ENVIRONNEMENT', 'ANTEA'
2007	03	28		2007	03	28		a_fait_l__objet_de	Pour la prise en compte de la présence de déchets sur la plate-forme de la voie ferrée située à proximité immédiate du site, le diagnostic a fait l'objet de compléments les 28 mars 2007, 2 août 2007, 4 février 2008 (GINGER ENVIRONNEMENT) et le 22 avril 2010 (ANTEA), en réponse aux différentes demandes de l'Inspection des Installations Classées (IIC).	'la présence de déchets'	'GINGER ENVIRONNEMENT', 'ANTEA'
2006	06			2006	06			a_mandaté	En juin 2006, dans le cadre de nouveaux projets pour le site, la Mairie d'Arcachon a mandaté la société GINGER ENVIRONNEMENT d'identifier les incidences sanitaires des déchets de la décharge.		"la Mairie d' Arcachon", 'la société GINGER ENVIRONNEMENT'
