Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1998				1998				s__est_implantée	L'usine s'est implantée en 1998 dans le parc industriel de Lavaur à Issoire.		
2012				2012				D__autres_investigations	D'autres investigations réalisées en 2005, 2007 et 2012, sur la base de 22 sondages, indiquent l'absence d'anomalies en hydrocarbures totaux (HCT), hydrocarbures aromatiques polycycliques (HAP), solvants chlorés, phénols et chlorophénols sur l'ensemble du site, seul un impact en hydrocarbures a été décelé au niveau des cuves enterrées de fioul avec un maximum de 390 mg/kg MS.	'hydrocarbures totaux', 'HCT', 'hydrocarbures aromatiques polycycliques', 'HAP', 'solvants chlorés', 'phénols', 'chlorophénols', 'hydrocarbures', 'de fioul'	
2002				2002				des_prélèvements_de_sols	Suite au sinistre, des prélèvements de sols, réalisés en 2002, ont montré un impact limité aux chlorophénols et aux crésols.	'chlorophénols'	
2005				2005				D__autres_investigations	D'autres investigations réalisées en 2005, 2007 et 2012, sur la base de 22 sondages, indiquent l'absence d'anomalies en hydrocarbures totaux (HCT), hydrocarbures aromatiques polycycliques (HAP), solvants chlorés, phénols et chlorophénols sur l'ensemble du site, seul un impact en hydrocarbures a été décelé au niveau des cuves enterrées de fioul avec un maximum de 390 mg/kg MS.	'hydrocarbures totaux', 'HCT', 'hydrocarbures aromatiques polycycliques', 'HAP', 'solvants chlorés', 'phénols', 'chlorophénols', 'hydrocarbures', 'de fioul'	
1998	07	06		1998	07	06		avait_été_autorisée	L'activité de la SA REPOL avait été autorisée par arrêté préfectoral n°97/00357 du 6 juillet 1998.		'la SA REPOL'
2013	06	27		2013	06	27		de_la_visite	Lors de la visite du 27 juin 2013, il a été constaté que les travaux de réhabilitation étaient terminés, que le terrain est vierge de toute construction et que les sols ont été régalés avec des matériaux inertes.		
2007				2007				D__autres_investigations	D'autres investigations réalisées en 2005, 2007 et 2012, sur la base de 22 sondages, indiquent l'absence d'anomalies en hydrocarbures totaux (HCT), hydrocarbures aromatiques polycycliques (HAP), solvants chlorés, phénols et chlorophénols sur l'ensemble du site, seul un impact en hydrocarbures a été décelé au niveau des cuves enterrées de fioul avec un maximum de 390 mg/kg MS.	'hydrocarbures totaux', 'HCT', 'hydrocarbures aromatiques polycycliques', 'HAP', 'solvants chlorés', 'phénols', 'chlorophénols', 'hydrocarbures', 'de fioul'	
2002	07	29		2002	07	29		un_incendie	Le 29 juillet 2002, un incendie suivi de deux explosions ont en partie détruit les installations et causé la mort d'une personne et en blessant grièvement deux autres.		
2008	01			2008	01			Les_travaux_de_mise_en_sécurité	Les travaux de mise en sécurité du site ont débuté en janvier 2008 et ont consisté au démantèlement des bâtiments, des structures aériennes et enterrées ainsi qu'à l'évacuation des déchets présents sur le site.		
2010	09	20		2010	09	20		a_été_mise_en_liquidation_judiciaire	La SA REPOL a été mise en liquidation judiciaire le 20 septembre 2010 par le tribunal de commerce de Fréjus.		'La SA REPOL'
