Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				Les_3_dernières_campagnes_de_surveillance	Les 3 dernières campagnes de surveillance 2009 pour les eaux souterraines montrent des dépassements successifs du seuil d’alerte fixé pour le Chlorure de Vinyle (CV) de 0.13 mg/L au droit du puits MW06.	'le Chlorure de Vinyle', 'CV'	
2004	03			2004	03			Le_diagnostic_initial_étape_A_réalisé	Le diagnostic initial étape A réalisé en mars 2004 a permis d'identifier les zones sources potentielles et les substances associées en relation avec les activités de l'usine.	'les substances associées'	
2006				2006				diagnostic_environnemental	L’entreprise a mené plusieurs études sur la qualité des sols et des eaux souterraines : en 2003 (étude documentaire et historique), en 2006 (diagnostic environnemental avec investigations de sols et eaux souterraines), en juin 2007 (délimitation de la pollution dans la nappe alluviale) et en aout 2008 (délimitation des sources).		
								un_impact	- en aval hydraulique du parc 5 et N2 (MW4) : un impact en BTEX, essentiellement en mars et juin 2013, dans les eaux souterraines essentiellement, des éthylbenzènes (moyenne en 2013 : 59 microgramme/l) et des xylènes (moyenne sur 2013 : 88 microgramme/l), des traces de COHV et de faibles teneurs en hydrocarbures légers dans les eaux souterraines;	'BTEX', 'éthylbenzènes', 'xylènes', 'COHV', 'hydrocarbures'	
2013	06			2013	06			un_impact	- en aval hydraulique du parc 5 et N2 (MW4) : un impact en BTEX, essentiellement en mars et juin 2013, dans les eaux souterraines essentiellement, des éthylbenzènes (moyenne en 2013 : 59 microgramme/l) et des xylènes (moyenne sur 2013 : 88 microgramme/l), des traces de COHV et de faibles teneurs en hydrocarbures légers dans les eaux souterraines;	'BTEX', 'éthylbenzènes', 'xylènes', 'COHV', 'hydrocarbures'	
2015				2015				La_campagne_de_surveillance	La campagne de surveillance des eaux souterraines de 2015 a mis en évidence :		
1999				1999				a_fait_l__acquisition	La société Dupont a fait l’acquisition de l’usine à partir de 1999.		'La société Dupont'
2003				2003				a_mené_plusieurs_études	L’entreprise a mené plusieurs études sur la qualité des sols et des eaux souterraines : en 2003 (étude documentaire et historique), en 2006 (diagnostic environnemental avec investigations de sols et eaux souterraines), en juin 2007 (délimitation de la pollution dans la nappe alluviale) et en aout 2008 (délimitation des sources).		
2011	12			2011	12			Les_mesures_prises	Les mesures prises par POLE VALOR 72, suite à l'étude d'impact réalisée en décembre 2011, afin de limiter la pollution des eaux et des sols sont les suivantes :		'POLE VALOR 72'
2010	06			2010	06			débuté	Le plan de gestion comprenant la surveillance des eaux souterraines débuté en juin 2010.		
2009	08	07		2009	08	07		la_cessation_de_son_activité	La société DUPONT PERFORMANCE COATINGS a déclaré le 7 août 2009 la cessation de son activité de son usine du Mans au titre du code de l’environnement.		'La société DUPONT PERFORMANCE COATINGS'
2008				2008				délimitation_des_sources	L’entreprise a mené plusieurs études sur la qualité des sols et des eaux souterraines : en 2003 (étude documentaire et historique), en 2006 (diagnostic environnemental avec investigations de sols et eaux souterraines), en juin 2007 (délimitation de la pollution dans la nappe alluviale) et en aout 2008 (délimitation des sources).		
2010				2010				est_occupé	Depuis 2010, le site est occupé par la société VALOR pôle 72, centre de tri et de valorisation des déchets.	'valorisation des déchets'	'la société VALOR pôle 72'
1919				1919				ont_débuté	Les activités industrielles sur le site ont débuté en 1919 et consistaient en la fabrication de peintures, de laques et de vernis pour l'industrie automobile.		
2011	12			2011	12			l__étude_d__impact_réalisée	Les mesures prises par POLE VALOR 72, suite à l'étude d'impact réalisée en décembre 2011, afin de limiter la pollution des eaux et des sols sont les suivantes :		'POLE VALOR 72'
2009				2009				la_cessation_d__activité	Le site a été mis en sécurité suite à la cessation d’activité de 2009 :		
