Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2006	09	28		2006	09	28		avait_prononcé_la_liquidation_judiciaire_avec_poursuite_d__activité	Par lettre du 10 octobre 2006, le mandataire judiciaire a informé Monsieur le Préfet que par jugement du 28 septembre 2006, le tribunal de commerce de Roubaix - Tourcoing avait prononcé la liquidation judiciaire avec poursuite d’activité jusqu’au 30 novembre 2006 de la SARL Rechim, et lui a transmis un état récapitulatif des produits toxiques encore présents sur le site de la société.	'des produits toxiques'	'le Préfet', 'le tribunal de commerce de Roubaix', 'la SARL Rechim'
2011	06	10		2011	06	10		Une_visite	Une visite du site a été réalisée le 10 juin 2011 sur le site en présence des représentants de la mairie et de l'ADEME.		
2007	10	17		2007	10	17		depuis_le_courrier	Il a été convenu avec la mairie qu'il appartenait à Monsieur le Maire de Croix, conformément aux dispositions prévues par le R. 541.3 du code de l'environnement et de la jurisprudence dite "RECHIM", de demander au propriétaire de procéder à l'élimination des déchets dangereux sur site et de fournir les justificatifs concernant l'ensemble des déchets éliminés depuis le courrier du 17/10/2007 du liquidateur judiciaire.	'des déchets dangereux'	'le Maire de Croix', 'RECHIM'
2008	11	06		2008	11	06		a_annulé_par_jugement	La SCI Croix des Forges a déféré ce dernier arrêté préfectoral à la censure du tribunal administratif, qui l'a annulé par jugement du 6 novembre 2008.		'La SCI Croix des Forges'
2008	12	04		2008	12	04		a_écrit	En conséquence, par courrier du 4 décembre 2008, Monsieur le préfet du Nord a écrit à Monsieur le Maire de Croix afin de lui notifier qu'il lui appartenait de mettre en demeure la SCI Croix des Forges d'assurer l'élimination des déchets conformément aux articles L.541-2 et L.541-3 du code de l'environnement.		'le préfet du Nord', 'le Maire de Croix', 'la SCI Croix des Forges'
2011	06	10		2011	06	10		la_visite	De plus, les constats de la visite du 10/06/2011 n'ont pas permis de conclure qu'une intervention de l'ADEME est justifiée (la circulaire du 26 mai 2011 relative à la cessation d'activité – chaîne de responsabilités – défaillance de l'exploitant rappelle que les pouvoirs publics (via l'ADEME) doivent intervenir, en tant que garant de la santé et la sécurité publique, lorsqu'il y a menace grave pour les populations et l'environnement).		'les pouvoirs publics', "l' ADEME"
2007	07	13		2007	07	13		une_procédure_de_consignation	Par arrêté préfectoral du 13 juillet 2007, une procédure de consignation d'un montant de  300000 € a été engagée à l'encontre de la SARL Rechim à Croix.		'de la SARL Rechim'
2007	05	28		2007	05	28		sont_ouverts_et_démontés	Le 28 mai 2007, suite à l’intrusion sur le site de personnes pour y dérober des matériaux, trois transformateurs électriques sont ouverts et démontés entraînant deux flaques de 6 m2 de 200 litres d’huile au sol.		
2006	10	10		2006	10	10		a_informé	Par lettre du 10 octobre 2006, le mandataire judiciaire a informé Monsieur le Préfet que par jugement du 28 septembre 2006, le tribunal de commerce de Roubaix - Tourcoing avait prononcé la liquidation judiciaire avec poursuite d’activité jusqu’au 30 novembre 2006 de la SARL Rechim, et lui a transmis un état récapitulatif des produits toxiques encore présents sur le site de la société.	'des produits toxiques'	'le Préfet', 'le tribunal de commerce de Roubaix', 'la SARL Rechim'
2008	11	06		2008	11	06		a_déféré	La SCI Croix des Forges a déféré ce dernier arrêté préfectoral à la censure du tribunal administratif, qui l'a annulé par jugement du 6 novembre 2008.		'La SCI Croix des Forges'
				2006	11	30		avait_prononcé_la_liquidation_judiciaire_avec_poursuite_d__activité	Par lettre du 10 octobre 2006, le mandataire judiciaire a informé Monsieur le Préfet que par jugement du 28 septembre 2006, le tribunal de commerce de Roubaix - Tourcoing avait prononcé la liquidation judiciaire avec poursuite d’activité jusqu’au 30 novembre 2006 de la SARL Rechim, et lui a transmis un état récapitulatif des produits toxiques encore présents sur le site de la société.	'des produits toxiques'	'le Préfet', 'le tribunal de commerce de Roubaix', 'la SARL Rechim'
