Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1998	05	18		1998	05	18		réalisé	A la suite du diagnostic du 30 décembre 1996 complété par le diagnostic de janvier 1998, les éléments justificatifs des travaux de dépollution réalisés et de la mise en sécurité du site ont été transmis notamment dans un rapport synthétique relatif au travaux de réhabilitation du 18 mai 1998 réalisé par la société CECA.		'la société CECA'
1996	12	30		1996	12	30		la_suite_du_diagnostic	A la suite du diagnostic du 30 décembre 1996 complété par le diagnostic de janvier 1998, les éléments justificatifs des travaux de dépollution réalisés et de la mise en sécurité du site ont été transmis notamment dans un rapport synthétique relatif au travaux de réhabilitation du 18 mai 1998 réalisé par la société CECA.		'la société CECA'
1996	11			1996	11			a_fait_installer	La société Elf a fait installer en novembre 1996 un séparateur d'hydrocarbures en bout de drain avant le rejet au réseau public, un regard de visite du drain, un point bas de collecte des eaux de ruissellement et mis en place des filtres absorbants sur le collecteur public pour piéger les vapeurs d'hydrocarbures.	'hydrocarbures', 'hydrocarbures'	'La société Elf'
1998	01			1998	01			le_diagnostic	A la suite du diagnostic du 30 décembre 1996 complété par le diagnostic de janvier 1998, les éléments justificatifs des travaux de dépollution réalisés et de la mise en sécurité du site ont été transmis notamment dans un rapport synthétique relatif au travaux de réhabilitation du 18 mai 1998 réalisé par la société CECA.		'la société CECA'
1998	01			1998	01			ont_été_transmis	A la suite du diagnostic du 30 décembre 1996 complété par le diagnostic de janvier 1998, les éléments justificatifs des travaux de dépollution réalisés et de la mise en sécurité du site ont été transmis notamment dans un rapport synthétique relatif au travaux de réhabilitation du 18 mai 1998 réalisé par la société CECA.		'la société CECA'
1997	03	26		1997	03	26		la_fermeture_défintive	Par courrier du 26 mars 1997, la société Elf Antar France a confirmé la fermeture défintive de la station-service depuis le 5 mars 1997.		'la société Elf Antar France'
1996	10			1996	10			les_réépreuves_réalisées	Les réservoirs et les canalisations ne présentaient pas de fuites après les réépreuves réalisées en octobre 1996 par la société Schlumberger.		'la société Schlumberger'
1975	12	02		1975	12	02		déclaration	Elle disposait d'un récépissé de déclaration du 2 décembre 1975.		
1996	12			1996	12			Le_diagnostic	Le diagnostic réalisé fin décembre 1996 par la société CECA ingénerie Environnement a mis en avant une pollution des sols aux hydrocarbures sous la piste liée soit à la mauvaise connexion d'un drain de collecte des eaux pluviales de ruissellement soit à la proximité des bouches de dépotage.	'hydrocarbures'	'la société CECA ingénerie'
1997	03	05		1997	03	05		la_fermeture_défintive	Par courrier du 26 mars 1997, la société Elf Antar France a confirmé la fermeture défintive de la station-service depuis le 5 mars 1997.		'la société Elf Antar France'
2013	01	31		2013	01	31		est_occupé	L'ancien site de la station-service ELF Antar est occupé à ce jour (31/01/2013) par une boulangerie (La Boulangerie Stéphanoise).		'service ELF Antar'
1998	05	18		1998	05	18		au_travaux_de_réhabilitation	A la suite du diagnostic du 30 décembre 1996 complété par le diagnostic de janvier 1998, les éléments justificatifs des travaux de dépollution réalisés et de la mise en sécurité du site ont été transmis notamment dans un rapport synthétique relatif au travaux de réhabilitation du 18 mai 1998 réalisé par la société CECA.		'la société CECA'
								Les_contrôles	Les contrôles réalisés fin février par la société SLIR ont mis en avant la difficulté de mettre en pression le dépotage de la cuve de super et une sensible perte de pression sur la cuve de sans plomb 95.	'super', 'sans plomb 95'	'la société SLIR'
1977	10			1977	10			la_mise_en_exploitation	La station service Elf dont la mise en exploitation remonte à octobre 1977 était équipée de 5 réservoirs (simple enveloppe en fosse maçonnée remplie de sable) permettant la distribution en libre-service sous surveillance d'essence et de gasoil.	'gasoil'	'La station service Elf'
1996	12			1996	12			Les_opérations_de_réhabilitation	Les opérations de réhabilitation, mise en place d'une unité de venting raccordé sur le drain existant sous la station et évacuation des terres polluées pour traitement par biodégradation, se sont déroulées au mois de décembre 1996 puis au mois de janvier 1997.		
