Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009	01	05		2009	01	05		a_été_communiqué	Le rapport de l'inspection des installations classées proposant l'ouverture de l'enquête publique a été communiqué aux services de la préfecture le 5 janvier 2009.		
2013				2013				de_nombreuses_réflexions	Cette zone fait l'objet de nombreuses réflexions depuis 2012-2013 (avec levée des servitudes envisagée) dans le but de la reconvertir au regard des secteurs pavillonnaire et d'activités proches.		
2003	03			2003	03			a_cessé_ses_activités	L'usine a cessé ses activités en mars 2003.		
2004	07			2004	07			Un_vaste_chantier_de_dépollution	Un vaste chantier de dépollution de la carrière a démarré en juillet 2004 pour s'achever en mars 2005.		
2005	03			2005	03			a_démarré	Un vaste chantier de dépollution de la carrière a démarré en juillet 2004 pour s'achever en mars 2005.		
2007	03	05		2007	03	05		et_complété	Un dossier de demande d'instauration de servitudes d'utilité publique a été communiqué à la préfecture et à l'inspection des installations classées le 7 février 2006 et complété le 5 mars 2007.		
								exploitée_jusqu_	Le terrain concerné, situé en partie haute du site, à proximité d'habitations, représente une superficie d'environ 5000 m2 et correspond à une ancienne carrière d'argile exploitée jusqu'au milieu des années 50 pour les besoins de l'usine, puis remblayée en premier lieu par des déchets provenant de la production de l'usine (gravats, briques, argiles cuites,résidus de graissage des moules de fabrication,...).		
								a_été_signé	L'arrêté portant ouverture de l'enquête publique a été signé le 1er avril.		
				2009	06	06		L__enquête_publique	L'enquête publique s'est déroulée du 4 mai au 6 juin 2009.		
2012				2012				de_nombreuses_réflexions	Cette zone fait l'objet de nombreuses réflexions depuis 2012-2013 (avec levée des servitudes envisagée) dans le but de la reconvertir au regard des secteurs pavillonnaire et d'activités proches.		
2006	02	07		2006	02	07		a_été_communiqué	Un dossier de demande d'instauration de servitudes d'utilité publique a été communiqué à la préfecture et à l'inspection des installations classées le 7 février 2006 et complété le 5 mars 2007.		
2005	03			2005	03			Un_vaste_chantier_de_dépollution	Un vaste chantier de dépollution de la carrière a démarré en juillet 2004 pour s'achever en mars 2005.		
2002				2002				_l__une	-l'une en 2002 sur la zone occupée par l'usine de fabrication de briques réfractaires,		
