Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2001	05	31		2001	05	31		mise_en_demeure_a	Aucun des travaux et études prescrits par les arrêtés susvisés n'ayant été réalisé, un arrêté de mise en demeure a été pris le 31 mai 2001 (délai : 1 mois).	'réalisé , un arrêté de mise'	
								Suite_à_la_liquidation	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
2000	07	07		2000	07	07		Suite_à_la_liquidation	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
1300				1300				récapitulant_les	La communauté de communes de Chooz doit adresser, en octobre 2004, un mémoire récapitulant les travaux et la justification de l'élimination des déchets dans des filières adaptées (environ 1300 tonnes).		
2000	07	07		2000	07	07		le_5_juillet	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
								le_5_juillet	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
								mise_en_demeure_a	Aucun des travaux et études prescrits par les arrêtés susvisés n'ayant été réalisé, un arrêté de mise en demeure a été pris le 31 mai 2001 (délai : 1 mois).	'réalisé , un arrêté de mise'	
2000				2000				Suite_à_la_liquidation	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
2001	05	31		2001	05	31		n__ayant_été_réalisé	Aucun des travaux et études prescrits par les arrêtés susvisés n'ayant été réalisé, un arrêté de mise en demeure a été pris le 31 mai 2001 (délai : 1 mois).	'réalisé , un arrêté de mise'	
								Au_cours_de_la_réalisation	Au cours de la réalisation de l'ESR, 4 piézomètres avaient été installés, sur lesquels des prélèvements avaient été effectués en août 2002.		
								Les_terres_et	Les terres et remblais souillés des deux bassins sont traités en Belgique (environ 10 000 tonnes): les différentes demandes administratives ont été déposées et ont reçu un avis favorable de la préfecture.		
2000				2000				le_5_juillet	Suite à la liquidation judiciaire de la société CELLATEX le 5 juillet 2000, sur proposition de l'inspection des installations classées, le préfet des Ardennes a pris dès le 7 juillet 2000 deux arrêtés pour mettre en demeure le liquidateur judiciaire de fournir une déclaration de cessation d'activité et pour lui imposer l'enlèvement des 46 tonnes de disulfure de carbone présents sur le site.		
								n__ayant_été_réalisé	Aucun des travaux et études prescrits par les arrêtés susvisés n'ayant été réalisé, un arrêté de mise en demeure a été pris le 31 mai 2001 (délai : 1 mois).	'réalisé , un arrêté de mise'	
