Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009	02	17		2009	02	17		la_cessation_d__activité	Par courrier du 20 février 2009, la société VERNICOLOR a notifié à monsieur le préfet la cessation d'activité du site le 17 février 2009.		'la société VERNICOLOR', 'le préfet'
2009	02	20		2009	02	20		la_cessation_d__activité	Par courrier du 20 février 2009, la société VERNICOLOR a notifié à monsieur le préfet la cessation d'activité du site le 17 février 2009.		'la société VERNICOLOR', 'le préfet'
2010	02	19		2010	02	19		rapport	Au regard de ces éléments, les conclusions suivantes sont tirées (rapport de l'inspecteur des installations classées du 19 février 2010) :		
2004	12	22		2004	12	22		a_bénéficié_d_	A ce titre, elle a bénéficié d'un récépissé de changement d'exploitant en date du 22 décembre 2004.		
2000				2000				la_reprise_du_site	A noter que lors d'une visite rapide du site réalisée le 15 décembre 2009 en présence de la société VERNICOLOR, il a été précisé à l'inspection que lors de la reprise du site en 2000, la zone n'était pas encore goudronnée, mais l'a été par la suite.		'la société VERNICOLOR'
1993				1995				a_ensuite_exercé	La société CRIMACOLOR y a ensuite exercé une activité d'application de peinture sur plastique de 1993 à 1995 ; cette activité a été reprise par la société VHM DECOR de 1995 à 2000, puis par la société VERNICOLOR.		'La société CRIMACOLOR', 'la société VHM DECOR', 'la société VERNICOLOR'
2009	05	11		2009	05	11		a_été_racheté	Le site a été racheté (le 2 avril 2009) et est occupé par une entreprise de fabrication de portes et fenêtres (Société MGM) depuis le 11 mai 2009.		'Société MGM'
2000	07	07		2000	07	07		__la_parcelle_cadastrale	Il est implanté sur les parcelles cadastrales 137, 140, 193 et 196 de la section AR ; la parcelle cadastrale 224 fait partie du site depuis le 7 juillet 2000, elle a été échangée contre la parcelle 221 appartenant alors à la SCI GIRELLE.		'à la SCI GIRELLE'
2009	04	02		2009	04	02		a_été_racheté	Le site a été racheté (le 2 avril 2009) et est occupé par une entreprise de fabrication de portes et fenêtres (Société MGM) depuis le 11 mai 2009.		'Société MGM'
2009	12	15		2009	12	15		une_visite_rapide	A noter que lors d'une visite rapide du site réalisée le 15 décembre 2009 en présence de la société VERNICOLOR, il a été précisé à l'inspection que lors de la reprise du site en 2000, la zone n'était pas encore goudronnée, mais l'a été par la suite.		'la société VERNICOLOR'
2009	05	11		2009	05	11		est_occupé	Le site a été racheté (le 2 avril 2009) et est occupé par une entreprise de fabrication de portes et fenêtres (Société MGM) depuis le 11 mai 2009.		'Société MGM'
2009	10	29		2009	10	29		un_diagnostic	Compte tenu de la nature des activés exercées, un diagnostic des sols (11 sondages S1 à S11 réalisés les 4 et 5 mars 2009 et 7 sondages S12 à S18 réalisés les 1, 2 et 6 avril 2009) et des eaux souterraines (implantation de 3 piézomètres) a été mené (mémoire de cessation d'activité le 29 octobre 2009).		
2004	12	13		2004	12	13		a_fait_connaître_à	Par courrier en date du 13 décembre 2004, la société VERNICOLOR, dont le siège social est situé à Arbent, a fait connaître à monsieur le préfet qu'elle avait repris l'exploitation de l'établissement.		'la société VERNICOLOR', 'le préfet'
2000				2000				était_pas_encore_goudronnée	A noter que lors d'une visite rapide du site réalisée le 15 décembre 2009 en présence de la société VERNICOLOR, il a été précisé à l'inspection que lors de la reprise du site en 2000, la zone n'était pas encore goudronnée, mais l'a été par la suite.		'la société VERNICOLOR'
