Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2008				2008				a_mis_en_demeure	Monsieur le Préfet de Seine-et-Marne a mis en demeure, par arrêté du 5 août 2009, l'exploitant de fournir un plan de gestion et de transmettre les résultats des campagnes d'analyses des eaux souterraines au titre de l'année 2008.		'le Préfet'
2004	07	07		2004	07	07		a_transmis	Conformément aux dispositions de l'arrêté préfectoral complémentaire du 7 juillet 2004, l'exploitant a transmis un mémoire de cessation d’activité accompagné d’un diagnostic initial et d’une évaluation simplifiée des risques (ESR) qui conduit à classer le site en classe 2 (site à surveiller).		
1973				1973				avaient_été_installées	Pour le stockage des solvants, 11 cuves métalliques enfouies à simple paroi avaient été installées en 1973.		
1957				1994				une_activité_de_production_de_colles_industrielles_destinées_au_métier_du_bâtiment	La société GENTIA PHILPLUG a exercé de 1957 à 1994 une activité de production de colles industrielles destinées au métier du bâtiment.		'La société GENTIA PHILPLUG'
1995				1995				depuis_le_démarrage_de_la_procédure_de_cessation	Afin de repositionner ce dossier avec les outils et les valeurs guides en vigueur, qui avaient évolués de manière importante depuis le démarrage de la procédure de cessation en 1995, l'inspection des installations classées a proposé, en décembre 2002, que la société Parexlanko produise un mémoire de cessation d’activité tel que prévu à l’article R512-74 du code de l'environnement accompagné d’un diagnostic initial et d’une évaluation simplifiée des risques (ESR).		'la société Parexlanko'
2017	11	16		2017	11	16		a_été_rappelé	Par courrier du 16 novembre 2017, il a été rappelé à l'exploitant son obligation de poursuivre le surveillance piézométrique conformément aux modalités de l'article 3 de l'arrêté préfectoral n° 08 DAIDD IC 225 du 2 juillet 2008 et/ou de solliciter auprès du Préfet une modification des modalités de surveillance des eaux souterraines.		'08 DAIDD', 'Préfet'
1993				1993				un_audit_environnement	En 1993, un audit environnement a été réalisé, révélant une pollution du sol superficiel.		
1957				1994				a_exercé	La société GENTIA PHILPLUG a exercé de 1957 à 1994 une activité de production de colles industrielles destinées au métier du bâtiment.		'La société GENTIA PHILPLUG'
2009	08	05		2009	08	05		a_mis_en_demeure	Monsieur le Préfet de Seine-et-Marne a mis en demeure, par arrêté du 5 août 2009, l'exploitant de fournir un plan de gestion et de transmettre les résultats des campagnes d'analyses des eaux souterraines au titre de l'année 2008.		'le Préfet'
1994				1994				a_été_vendu	La société a été vendu en 1994 à LAFARGE Matériaux Spécialisés, devenue Parexlanko.		'La société', 'LAFARGE Matériaux'
2008				2008				au_titre_de	Monsieur le Préfet de Seine-et-Marne a mis en demeure, par arrêté du 5 août 2009, l'exploitant de fournir un plan de gestion et de transmettre les résultats des campagnes d'analyses des eaux souterraines au titre de l'année 2008.		'le Préfet'
2010	03			2010	03			Des_investigations_dans_les_sols	Des investigations dans les sols ont été réalisées en mars 2010.		
1998	10			1998	10			Des_investigations_complémentaires	Des investigations complémentaires sur la pollution des sols ont été menées en octobre 1998 dans le cadre d'une expertise judiciaire.		
