Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2019	05			2019	05			les_analyses_effectuées	Toutefois, sont détectés des impacts au niveau du piézomètre Thalès, les analyses effectuées en mai 2019 montrent :		
1999	07	06		1999	07	06		évaluation_simplifiée_des_risques	Les cibles retenues dans l'évaluation simplifiée des risques effectuée le 6 juillet 1999 sont l'usage non AEP (pas d'utilisation pour produire de l'eau potable) de la nappe (utilisations à usage industriel) et le sol par contact direct.		
1969				1973				construit	Ensemble industriel situé entre les Quartiers de Saint-Simon et de Basso Cambo, construit entre 1969 et 1973 sur un terrain initialement exploité à des fins agricoles.		
1997	07			1997	07			demandé	Lors de la procédure de cessation d'activités, le diagnostic environnemental de l'ensemble du site THOMSON CSF demandé en juillet 1997 a été effectué en plusieurs étapes, en parallèle des opérations de déménagement et de remise en état d'une partie des locaux pour restitution à THOMSON GESTION IMMOBILIERE (TGI).		'THOMSON CSF', 'THOMSON GESTION IMMOBILIERE'
1981				1981				a_été_intégré_au	Le site a été intégré au groupe THOMSON CSF en 1981.		'groupe THOMSON CSF'
1999				1999				ont_été_arrêtées	Un certain nombre d'activités exercées par THOMSON CSF SERVICES INDUSTRIE (TSI), (atelier de fabrication des circuits imprimés avec ses traitements de surface) ont été arrêtées et démantelés en 1999.		'THOMSON CSF SERVICES INDUSTRIE', 'TSI'
1999	10	1		1999	10	1		a_donc_notifié	Par courrier du 1er octobre 1999, l'inspection a donc notifié à l'exploitant le classement du site en 2 (site à surveiller) et a demandé une analyse de la qualité de la nappe phréatique deux fois par an (une en période de hautes eaux et une en période de basse eaux).		
2009	04	28		2009	04	28		a_été_délivré	L'arrêté préfectoral d'autorisation a été délivré le 28/04/2009.		
1994				1994				est_structuré	Après une redistribution interne des activités le site est structuré en 1994 en "hôtel industriel", géré au plan foncier et fonctionnement des bâtiments par THOMSON GESTION IMMOBILIERE (TGI) qui exploite à ce titre les utilités (chauffage, climatisation et électricité).		'THOMSON GESTION IMMOBILIERE', 'TGI'
1997	07	11		1997	07	11		la_réalisation_d__un_diagnostic_initial	Le site s'est vu demander la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques, par courrier de l'inspection des installations classées du 11 juillet 1997, dans le cadre de l'application de la circulaire du 3 avril 1996.		
