Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								créée	L'analyse historique du site ayant permis de connaitre l'exploitant de ces deux décharges jusqu'à leur fermeture, la société ORDURES SERVICE, un arrêté préfectoral en date du 15/02/2002 a prescrit à la société MOS, société créée dans le milieu des années 70 par fusion des sociétés MONIN et ORDURES SERVICE:		'la société ORDURES SERVICE', 'la société MOS', 'des sociétés MONIN', 'ORDURES SERVICE'
2003	10			2003	10			sont_retrouvées	Des traces de COHV sont retrouvées dans les captages AEP et le puits de CREAS en octobre 2003.	'COHV'	
2003	10			2003	10			sont_détectées	Plus à l'aval, des traces de naphtalène sont détectées en octobre 2003 sur PZ5 et PZ6.	'naphtalène'	
2000	10	03		2000	10	03		a_informé	Le 03/10/2000, le Président de la Chambre de Commerce et d'Industrie de Lyon a informé les autorités administratives concernées, de la découverte dans la zone de fret de l'aéroport LYON - SAINT EXUPERY de déchets enfouis dans un terrain sur lequel était envisagé la construction d'un nouveau bâtiment (la décharge Gerland).		"le Président de la Chambre de Commerce et d' Industrie de Lyon", 'SAINT EXUPERY'
2003	06			2003	06			des_campagnes_de	Des piézomètres (PZ9 (amont), PZ2, PZ1 et PZ10 (aval)) ont été mis en place en aval immédiat des deux décharges, mettant en évidence la présence de composés chlorés dans les eaux souterraines, notamment au droit de PZ1 avec 10,2 µg/L de trichloroéthylène (TCE) et 16,4 µg/L de tétarchloroéthylène (PCE) lors des campagnes de mars et juin 2003.	'composés chlorés', 'trichloroéthylène', 'TCE', 'tétarchloroéthylène', 'PCE'	
2005	10	19		2005	10	19		de_la_dernière_campagne_de_prélèvements	Lors de la dernière campagne de prélèvements d'eaux souterraines le 19/10/2005, les résultats montraient :		
2003	10			2003	10			La_campagne_d_	La campagne d'octobre 2003 a ainsi intégré dans le cadre du diagnostic approfondi, des prélèvements sur 2 piézomètres avals supplémentaires (PZ5 et PZ6) ainsi que sur un puits d'irrigation situé à l'aval (puits CREAS) et sur les captages AEP.		
2000	12	13		2000	12	13		a_été_demandée	Par ailleurs, l'examen des documents d'archive dans le cadre de l'analyse historique révélant la présence effective d'une seconde décharge (la décharge Berlioz) située à 250 m environ de la première, une étude similaire a été demandée par le Préfet du Rhône le 13/12/2000 pour cette seconde décharge.		'décharge Berlioz', 'le Préfet du Rhône'
								des_campagnes_de	Des piézomètres (PZ9 (amont), PZ2, PZ1 et PZ10 (aval)) ont été mis en place en aval immédiat des deux décharges, mettant en évidence la présence de composés chlorés dans les eaux souterraines, notamment au droit de PZ1 avec 10,2 µg/L de trichloroéthylène (TCE) et 16,4 µg/L de tétarchloroéthylène (PCE) lors des campagnes de mars et juin 2003.	'composés chlorés', 'trichloroéthylène', 'TCE', 'tétarchloroéthylène', 'PCE'	
2004	04	27		2004	04	27		Une_nouvelle_campagne_a_été_réalisée	Une nouvelle campagne a été réalisée le 27/04/2004.		
2000	11	30		2000	11	30		a_été_demandée	De même, ces deux décharges étant situées à l'emplacement de deux anciennes gravières, une recherche historique étendue à l'ensemble des terrains constituant la plate forme actuelle de l'aéroport Lyon - SAINT EXUPERY (10,5 km2) a été demandée le 30/11/2000 par le Préfet du Rhône à la Chambre de Commerce et d'Industrie de LYON.		'SAINT EXUPERY', 'le Préfet du Rhône', "la Chambre de Commerce et d' Industrie de LYON"
2003				2003				a_été_trouvé	De l'aluminium a été trouvé jusqu'à 283 µg/L au droit de PZ2 et 535 µg/L au droit de PZ10 en 2003.	"l' aluminium"	
2003				2003				ont_été_trouvés	Concernant le fer, jusqu'à 386 µg/L de fer ont été trouvés en 2003 au droit de PZ2.	'fer', 'fer'	
2004	12	14		2004	12	14		ont_été_réalisés	L'EDR et le diagnostic approfondi ont été réalisés le 14/12/2004.		
				1971				exploitées	Parmi ceux-ci, deux décharges exploitées jusqu'en 1971 ont donné lieu à des investigations : la "décharge Gerland" dans la zone de frêt et la "décharge Berlioz" entre la piste A et le taxiway T 7.		'décharge Berlioz'
