Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2010				2010				ont_pas_été_réalisées	Fin 2010, les investigations nécessaires n'ont pas été réalisées.		
1998				1998				a_été_cédée_à	- en 1998, une parcelle a été cédée à la société CHANZY-PARDOUX.		'la société CHANZY - PARDOUX'
1996	02	15		1996	02	15		a_été_arrêté	Le plan de cession au profit de la société ARS INDUSTRIE a été arrêté par la Chambre Commerciale du Tribunal de Grande Instance de Metz en date du 15 février 1996.		'la société ARS INDUSTRIE', 'la Chambre Commerciale du Tribunal de Grande Instance'
2003	01			2003	01			une_Evaluation_Simplifiée_des_Risques	Conformément à l’arrêté préfectoral du 9 août 1999, une Evaluation Simplifiée des Risques (ESR) a été réalisée sur cette zone en janvier 2003.  Bien qu’une contamination des sols en métaux et PCB ait été mise en évidence sur la zone 2, l’ESR réalisée a seulement pris en compte une contamination des sols en hydrocarbures.	'en métaux et PCB', 'en hydrocarbures'	
								a_fait_l__objet	Une partie de cette zone a fait l’objet de réhabilitation, dans les années 1990, par l’Etablissement Public de la Métropole Lorraine (EPML), devenu l’Etablissement Public Foncier de Lorraine (EPFL).		
1994	06	15		1994	06	15		a_été_mise_en_redressement_judiciaire	La société FORGES ET BOULONNERIES D’ARS SUR MOSELLE a été mise en redressement judiciaire le 15 juin 1994.		'La société FORGES ET BOULONNERIES D’ ARS SUR MOSELLE'
2001				2001				Les_analyses	Les analyses de la qualité des eaux souterraines, réalisées en 2001 dans le cadre des investigations réalisées par Euro Enviro Experts et rappelées dans les études INGEROP, montrent un impact en hydrocarbures (570 µg/l) et en tricholoroéthylène (17.5 µg/l), en mercure, en arsenic, nickel et zinc notamment, en aval hydraulique de la zone.  Des traces de PCB ont également été mises en évidence.	'hydrocarbures', 'tricholoroéthylène', 'mercure', 'arsenic', 'nickel', 'zinc', 'de PCB'	'INGEROP'
1998				1998				réalisée	Selon l’étude réalisée en 1998 par Euro Enviro Experts, et reprise dans le diagnostic initial réalisé par Ingerop Grand Est en novembre 2002 et complété en janvier 2003 lors des investigations complémentaires, cette zone présente une contamination importante en hydrocarbures et  métaux lourds (arsenic, plomb, cuivre, nickel, zinc, cadmium, chrome notamment).  Une contamination des sols en PCB, au droit des zones investiguées pour ce paramètre, est également détectée.	'hydrocarbures', '  métaux lourds ( arsenic , plomb , cuivre , nickel , zinc , cadmium , chrome', 'en PCB'	'Ingerop Grand Est'
2002	11			2002	11			le_diagnostic_initial_réalisé	Selon l’étude réalisée en 1998 par Euro Enviro Experts, et reprise dans le diagnostic initial réalisé par Ingerop Grand Est en novembre 2002 et complété en janvier 2003 lors des investigations complémentaires, cette zone présente une contamination importante en hydrocarbures et  métaux lourds (arsenic, plomb, cuivre, nickel, zinc, cadmium, chrome notamment).  Une contamination des sols en PCB, au droit des zones investiguées pour ce paramètre, est également détectée.	'hydrocarbures', '  métaux lourds ( arsenic , plomb , cuivre , nickel , zinc , cadmium , chrome', 'en PCB'	'Ingerop Grand Est'
2002				2002				Les_investigations_réalisées	Les investigations réalisées en 2002 (diagnostic initial de sol - étude INGEROP de novembre 2002) ont mis en évidence une contamination en métaux lourds, (arsenic, plomb, cadmium, chrome total, cuivre, nickel, zinc notamment) sur la zone.	'métaux lourds', 'arsenic', 'plomb', 'cadmium', 'chrome total', 'cuivre', 'nickel', 'zinc'	'INGEROP'
1995				1995				a_été_cédé	- en 1995, le site industriel a été cédé à la société ARS INDUSTRIE devenu RAILTECH ;		'la société ARS INDUSTRIE devenu RAILTECH'
								a_été_créé	Le site exploité par la société FORGES ET BOULONNERIES D’ARS SUR MOSELLE a été créé au 19ème siècle et a connu deux industries lourdes, à savoir, dans un premier temps une activité de hauts-fourneaux, puis une activité de fabrication de boulons, soumises à la législation sur les Installations Classées pour la Protection de l'Environnement (ICPE) et autorisée par arrêté préfectoral du 11 janvier 1982.		'la société FORGES ET BOULONNERIES D’ ARS SUR MOSELLE'
1999	08	09		1999	08	09		une_Evaluation_Simplifiée_des_Risques	Conformément à l’arrêté préfectoral du 9 août 1999, une Evaluation Simplifiée des Risques (ESR) a été réalisée sur cette zone en janvier 2003.  Bien qu’une contamination des sols en métaux et PCB ait été mise en évidence sur la zone 2, l’ESR réalisée a seulement pris en compte une contamination des sols en hydrocarbures.	'en métaux et PCB', 'en hydrocarbures'	
