Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	12			2003	12			Les_zones_excavées	Les zones excavées ont été remblayées avec du tout venant sain d'apport extérieur en décembre 2003, après atteinte des objectifs de dépollution définis dans l'EDR.		
2003	12			2003	12			Le_traitement	Le traitement de la nappe, débuté en décembre 2003, a consisté à y injecter de l'air pour volatiliser les solvants (sparging), puis à aspirer les gaz du sol au-dessus de la nappe pour les traiter sur charbons actifs (venting).		
				2001				a_exploité	Par courrier en date du 20 décembre 2002, la société CEZUS a notifié à Monsieur le Préfet sa décision d’arrêter définitivement, à compter du 31 décembre 2002, ses activités de fabrication d'électrodes en zirconium et en hafnium exercées sur le territoire de la commune de Venthon, dans l’enceinte d’un site appartenant à la société ALUMINIUM PECHINEY et sur lequel ALUMINIUM PECHINEY a exploité une fonderie d'aluminium jusqu'à la fin de l’année 2001.	'zirconium', 'hafnium'	'la société CEZUS', 'le Préfet', 'la société ALUMINIUM PECHINEY', 'ALUMINIUM PECHINEY'
2008				2008				35_campagnes_d_	En aval hydraulique du site, au droit de PZX, sur ls 35 campagnes d'analyses réalisées en 2008, 2009 et 2010, seul du chlorure de vinyle a été retrouvé lors de 3 campagnes à des concentrations de 0,73 µg/L, 0,87 µg/L et  0,87 µg/L.	'chlorure de vinyle'	'PZX'
2002	12	31		2002	12	31		sa_décision	Par courrier en date du 20 décembre 2002, la société CEZUS a notifié à Monsieur le Préfet sa décision d’arrêter définitivement, à compter du 31 décembre 2002, ses activités de fabrication d'électrodes en zirconium et en hafnium exercées sur le territoire de la commune de Venthon, dans l’enceinte d’un site appartenant à la société ALUMINIUM PECHINEY et sur lequel ALUMINIUM PECHINEY a exploité une fonderie d'aluminium jusqu'à la fin de l’année 2001.	'zirconium', 'hafnium'	'la société CEZUS', 'le Préfet', 'la société ALUMINIUM PECHINEY', 'ALUMINIUM PECHINEY'
2010	10	22		2010	10	22		accordé	La Communauté de Communes de la Région d'Albertville (CORAL) souhaitant réaliser un quai de transfert d'ordures ménagères sur une partie de l'emprise de l'ancien établissement de la société CEZUS (dossier de permis de construire déposé le 5 août 2010 et accordé le 22 octobre 2010), l'inspection des installations classées a demandé à l'exploitant de substituer ce suivi par une étude basée sur les conditions effectives d'occupation du site.		"La Communauté de Communes de la Région d' Albertville", 'CORAL', 'la société CEZUS'
2003	12			2003	12			avec	Les zones excavées ont été remblayées avec du tout venant sain d'apport extérieur en décembre 2003, après atteinte des objectifs de dépollution définis dans l'EDR.		
2015	10			2015	10			a_été_réalisée_selon	La surveillance des eaux souterraines a été réalisée selon la fréquence prescrite de juillet 2011 à juillet 2015, à la suite de quoi un bilan quadriennal a été établi par SUEZ Remediation en octobre 2015.		'SUEZ Remediation'
2006	03			2008	06			a_été_dépassée	En revanche, à l'intérieur du site CEZUS, entre mars 2006 et juin 2008, la limite d'acceptabilité de l'ERI a été dépassée lors de 16 campagnes sur les 50 réalisées soit avec une fréquence de 32 %.		'CEZUS'
2003	01			2003	01			les_reconnaissances	- une étude complémentaire sur l’extension de la pollution de la nappe (les reconnaissances ont été effectuées en janvier 2003).		
2011	02	22		2011	02	22		Cette_étude_réalisée	Cette étude réalisée par SITA REMEDIATION le 22 février 2011 montre que le calcul des risques sanitaires pour un usager du quai de transfert conduit à une ERI et à un IR inférieurs aux critères d'acceptabilité.		'SITA REMEDIATION'
2010				2010				35_campagnes_d_	En aval hydraulique du site, au droit de PZX, sur ls 35 campagnes d'analyses réalisées en 2008, 2009 et 2010, seul du chlorure de vinyle a été retrouvé lors de 3 campagnes à des concentrations de 0,73 µg/L, 0,87 µg/L et  0,87 µg/L.	'chlorure de vinyle'	'PZX'
2001				2001				jusqu_	La société CEZUS, a exercé des activités de fabrication d'électrodes en zirconium et en hafnium dans l'enceinte du site ALUMINIUM PECHINEY, au sein de la zone industrielle de Venthon (à 2 km au nord d’Albertville, en rive gauche de l’Arly) à partir de 1961 (récépissé de déclaration du 24 juin 1985) et jusqu'à la fin de l'année 2001.	'zirconium', 'hafnium'	'La société CEZUS', 'ALUMINIUM PECHINEY'
2006	03			2006	03			la_mise_en_place_du_suivi	Depuis la mise en place du suivi en mars 2006, les risques calculés à l'extérieur du site étaient inférieurs aux critères d'acceptabilité pour une utilisation domestique de remplissage de piscine et d'arrosage de potager.		
2011	07			2015	07			a_été_réalisée_selon	La surveillance des eaux souterraines a été réalisée selon la fréquence prescrite de juillet 2011 à juillet 2015, à la suite de quoi un bilan quadriennal a été établi par SUEZ Remediation en octobre 2015.		'SUEZ Remediation'
2007	07			2007	07			étant_plus_révélée_nécessaire_a_été_arrêtée	Cette seconde phase de traitement ne s'étant plus révélée nécessaire a été arrêtée en juillet 2007.		
