Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007				2007				ont_été_nettoyées	L'ancienne station de traitements de effluents dans le bâtiment D et l'allée entre les bâtiments A et D ont été nettoyées fin 2007(240 m3 de terres ont été évacuées, remblayées avec des matériaux sains et une dalle béton dessus).		
1965				1965				a_été_construit	Le site de production d'Evreux a été construit en 1965, occupe actuellement 50000 m2 (dont 16 000 m2 construits) en zone industrielle et emploie 560 personnes.		
2009	01	15		2009	01	15		a_été_signé	Dans le cadre de la réhabilitation du site, du bilan de fonctionnement et du nouveml arrêté traitements de surfaces, un nouvel arrêté préfectoral a été signé le 15 janvier 2009.		
2003				2003				une_étude_de_sol_complète	Cet atelier devant être démoli en 2003, une étude de sol complète sera alors réalisée.		
2001				2001				sera_totalement_opérationnel	Il s'agissait, en particulier, de construire un nouvel atelier de traitements de surfaces qui sera totalement opérationnel avant la fin de l'année 2001.		
1998	04			1998	04			un_dossier_de_demande_d__autorisation	La Société DEUTSCH a déposé en avril 1998 un dossier de demande d'autorisation pour régulariser et étendre ses activités.		'La Société DEUTSCH'
1997	12			1998	03			a_fait_procéder	Dans le cadre du dossier de demande d'autorisation et en regard des nouveaux aménagements prévus, la Société DEUTSCH a fait procéder, de décembre 1997 à mars 1998, à un diagnostic environnemental initial par la Société TAUW ENVIRONNEMENT.		'la Société DEUTSCH', 'la Société TAUW ENVIRONNEMENT'
2003				2003				sera_alors_réalisée	Cet atelier devant être démoli en 2003, une étude de sol complète sera alors réalisée.		
1999	10	27		1999	10	27		a_été_signé	L'Arrêté Préfectoral d'autorisation a été signé le 27 octobre 1999.		
2004				2004				a_été_entièrement_opérationnel	L'atelier neuf de traitements de surfaces au bâtiment I a été entièrement opérationnel à partir de la fin de l'année 2004, avec un zéro rejet liquide complet.		
