Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2002	09	16		2002	09	16		de_mise_en_demeure	- arrêté préfectoral de mise en demeure en date du 16 septembre 2002 et de consignation de somme (50 000 euros) en date du 1er octobre 2003 à l'encontre du mandataire liquidateur afin de procéder à l'évacuation des déchets,		
2013	01	07		2013	01	07		a_été_pris	Un arrêté préfectoral instituant une servitudes d'utilité publique a été pris le 7 janvier 2013.		
2011	08			2011	08			des_diagnostics	Dans ce cadre, le bâtiment a été démoli en avril 2010 et des diagnostics du site ont été réalisés en juillet 2009 et août 2011, ils ont révélé la contamination du sol en métaux et composés organiques ainsi qu'une pollution de la nappe en composés organiques halogénés.	'métaux', 'composés organiques', 'composés organiques halogénés'	
2000				2000				est_racheté	En 2000, le site est racheté par la société SARL SER (Surface Electrolytique et de Revêtement).		'SER'
2009	07			2009	07			a_été_démoli	Dans ce cadre, le bâtiment a été démoli en avril 2010 et des diagnostics du site ont été réalisés en juillet 2009 et août 2011, ils ont révélé la contamination du sol en métaux et composés organiques ainsi qu'une pollution de la nappe en composés organiques halogénés.	'métaux', 'composés organiques', 'composés organiques halogénés'	
2011	08			2011	08			a_été_démoli	Dans ce cadre, le bâtiment a été démoli en avril 2010 et des diagnostics du site ont été réalisés en juillet 2009 et août 2011, ils ont révélé la contamination du sol en métaux et composés organiques ainsi qu'une pollution de la nappe en composés organiques halogénés.	'métaux', 'composés organiques', 'composés organiques halogénés'	
2010	04			2010	04			a_été_démoli	Dans ce cadre, le bâtiment a été démoli en avril 2010 et des diagnostics du site ont été réalisés en juillet 2009 et août 2011, ils ont révélé la contamination du sol en métaux et composés organiques ainsi qu'une pollution de la nappe en composés organiques halogénés.	'métaux', 'composés organiques', 'composés organiques halogénés'	
2002	09	05		2002	09	05		Une_inspection_menée	Une inspection menée le 5 septembre 2002 a mis en évidence une situation particulièrement dégradée : activité de l'entreprise très réduite, extension des activités sans autorisation, rétentions sous les bains de traitement détériorées, stockage de produits et de déchets à l'extérieur des bâtiments sans rétention.		
1973				1973				exploité	Atelier de traitement de surface de pièces métalliques, exploité depuis 1973 par la société SER (Société d'études régionale), implanté dans une zone industrielle de la commune d'Argentan.		'la société SER'
2009	07			2009	07			des_diagnostics	Dans ce cadre, le bâtiment a été démoli en avril 2010 et des diagnostics du site ont été réalisés en juillet 2009 et août 2011, ils ont révélé la contamination du sol en métaux et composés organiques ainsi qu'une pollution de la nappe en composés organiques halogénés.	'métaux', 'composés organiques', 'composés organiques halogénés'	
				2007	12	19		__se_sont_déroulés	Les travaux, pilotés par l'ADEME, se sont déroulés du 3 au 19 décembre 2007.		
2002	03			2002	03			est_mis_en_liquidation_judiciaire	Après une période de baisse d'activité, le site est mis en liquidation judiciaire en mars 2002.		
2008				2008				a_été_sollicité	L'EPFN a été sollicité en 2008 par la CDC du Pays d'Argentan, devenue propriétaire du site, pour engager les démarches de réhabilitation des terrains et bâtiments.		'EPFN', 'la CDC'
1993	05	05		1993	05	05		régularise	Un arrêté préfectoral régularise l'activité de zingage cyanuré le 5 mai 1993.	'zingage cyanuré'	
