Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2006	03	09		2006	03	09		l__intervention	Aussi, l'intervention de la société ALIAPUR a été sollicitée pour éliminer ce stock de pneumatiques devenu orphelin (estimé à 400 t de pneus de véhicules légers et poids lourds) auprès du ministère par le rapport de l'inspection du 9 mars 2006.	'pneus'	'la société ALIAPUR'
2006				2006				n__a_pas_pu_être_pris_en_charge	Ce site n'a pas pu être pris en charge courant 2006 mais il est resté inscrit sur la liste du ministère pour une prochaine action.		
2005				2005				a_été_recherché	l'exploitant a été recherché courant 2005 et 2006, mais il était devenu très âgé (né en 1919) et avait a priori disparu en Israël.		
2010	11	02		2010	11	02		Les_travaux_ont_été_réalisés	Les travaux ont été réalisés à partir du 2 novembre 2010 en concertation avec la mairie et la SNCF (car l'accès se fait par un passage à niveau PN 23 sur la ligne Paris - Rouen) et ont duré une quinzaine de jours. 353 t de pneumatiques usagés ont été enlevés.	'pneumatiques usagés'	'la SNCF'
2002				2002				l__incendie	L'exploitant, monsieur ATTIAS Joseph, n'a jamais supprimé ce dépôt et celui-ci a été en partie détruit lors de l'incendie du 19 avril 2002.		
2003	05			2003	05			Les_actions_administrative	Les actions administrative et judiciaire ont été engagées par l'inspection à partir de mai 2003, sans pouvoir aboutir.		
								l__incendie	L'exploitant, monsieur ATTIAS Joseph, n'a jamais supprimé ce dépôt et celui-ci a été en partie détruit lors de l'incendie du 19 avril 2002.		
1994				1994				été_attirée	L'attention de l'inspection des installations classées a été attirée par le maire de Saint Pierre d'Autils à partir de 1994, pour un dépôt de pneumatiques usagés sur sa commune, dans le champ d'inondation de la Seine.	'pneumatiques usagés'	
								n__a_jamais_supprimé	L'exploitant, monsieur ATTIAS Joseph, n'a jamais supprimé ce dépôt et celui-ci a été en partie détruit lors de l'incendie du 19 avril 2002.		
2010	09	1		2010	09	1		à_exécuter_les_travaux_d__enlèvement	L'association RECYVALOR, ainsi que son mandant (la société HENRY RECYCLAGE de Saint Aubin les Elbeuf (76)) a ensuite été autorisée par arrêté préfectoral du 5 juillet 2010 à pénétrer temporairement sur le site et à exécuter les travaux d'enlèvement des pneumatiques abandonnés sur le site à compter du 1er septembre 2010.	'pneumatiques abandonnés'	'association RECYVALOR', 'la société HENRY RECYCLAGE', 'de Saint Aubin les Elbeuf ( 76 )'
2006				2006				a_été_recherché	l'exploitant a été recherché courant 2005 et 2006, mais il était devenu très âgé (né en 1919) et avait a priori disparu en Israël.		
2002				2002				n__a_jamais_supprimé	L'exploitant, monsieur ATTIAS Joseph, n'a jamais supprimé ce dépôt et celui-ci a été en partie détruit lors de l'incendie du 19 avril 2002.		
