Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1997				1997				la_neutralisation	Gaz de France a entrepris la neutralisation de ces deux structures souterraines en 1997 (élimination de 1 400 tonnes de matériaux souillés).		'Gaz de France'
1999	06	21		1999	06	21		ont_été_prescrites	La surveillance de la qualité des eaux souterraines et la mise en place de servitudes conventionnelles ont été prescrites par arrêté du 21 juin 1999.		
1998				1998				démolition	Conformément aux engagements du protocole et en raison d'un projet de réaménagement pour les besoins internes de l'entreprise (démolition en 1997-1998 de l'ancienne agence puis construction en 1998 de la nouvelle agence), ce site a fait l'objet en septembre 1996 d'un diagnostic approfondi.		
2000	06	06		2000	06	06		a_été_publiée	La convention de servitudes a été publiée et enregistrée à la conservation des hypothèques le 6 juin 2000.		
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
1964				1964				a_été_réaménagé	Le site a été réaménagé en 1964, il est encore occupée actuellement par une agence d'exploitation EDF GDF Services (bâtiments administratifs et techniques, parc à matériels, ...).		"une agence d' exploitation EDF GDF Services"
1997				1997				démolition	Conformément aux engagements du protocole et en raison d'un projet de réaménagement pour les besoins internes de l'entreprise (démolition en 1997-1998 de l'ancienne agence puis construction en 1998 de la nouvelle agence), ce site a fait l'objet en septembre 1996 d'un diagnostic approfondi.		
1998				1998				construction	Conformément aux engagements du protocole et en raison d'un projet de réaménagement pour les besoins internes de l'entreprise (démolition en 1997-1998 de l'ancienne agence puis construction en 1998 de la nouvelle agence), ce site a fait l'objet en septembre 1996 d'un diagnostic approfondi.		
1869				1960				a_accueilli	Le terrain, situé en bordure Est du centre ville, d'une superficie de 4. 293 m2, a accueilli de 1869 à 1960 une usine fabriquant du gaz à partir de la distillation de la houille.		
1996	09			1996	09			a_fait_l__objet	Conformément aux engagements du protocole et en raison d'un projet de réaménagement pour les besoins internes de l'entreprise (démolition en 1997-1998 de l'ancienne agence puis construction en 1998 de la nouvelle agence), ce site a fait l'objet en septembre 1996 d'un diagnostic approfondi.		
