Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2001	10	09		2001	10	09		reçue	Cette ESR, reçue le 9 octobre 2001 à l'inspection des installations classées, propose de classer le site en 3 c'est à dire banalisable pour son utilisation actuelle (centre de transit).		
2012	03	22		2012	03	22		mise_en_demeure_en	Cette demande a été réitérée par arrêté préfectoral de mise en demeure en date du 22 mars 2012.		
1993	09	27		1993	09	27		un_rapport	Suite à un rapport de l'inspection des installations classées du 27 septembre 1993 faisant état d'une exploitation non conforme aux prescriptions réglementaires applicables à ces installations, notamment en ce qui concerne le stockage de 25 000 tonnes de cendres mâchefers et imbrûlés, un arrêté préfectoral du 24 décembre 1993 a mis en demeure l'exploitant de fermer le site et, en vue de sa réhabilitation, a prescrit des mesures de lixiviation afin d'évaluer la toxicité des déchets entreposés.	'toxicité des déchets'	
1996	04	03		1996	04	03		a_prescrit	Compte tenu que les activités exercées sur le site sont susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, un arrêté préfectoral complémentaire du 26 octobre 2000, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant de réaliser un diagnostic initial et une évaluation simplifiée des risques (ESR) sur ce site dans un délai de six mois.		
2013	07			2013	07			Un_diagnostic_environnemental	Un diagnostic environnemental a été transmis à l'inspection des installations classées en juillet 2013.		
2012	03	22		2012	03	22		a_été_réitérée	Cette demande a été réitérée par arrêté préfectoral de mise en demeure en date du 22 mars 2012.		
								la_mise_en_sécurité	La mairie de Tarascon sur Ariège a procédé à la mise en sécurité et au démontage du bâtiment de l'incinérateur au 1er semestre 2016.		'La mairie de Tarascon'
2006	10	02		2006	10	02		ont_été_demandés	Aussi, par courrier à la mairie de Tarascon sur Ariège en date du 02 octobre 2006, ont été demandés :		
2016				2016				au_démontage_du_bâtiment	La mairie de Tarascon sur Ariège a procédé à la mise en sécurité et au démontage du bâtiment de l'incinérateur au 1er semestre 2016.		'La mairie de Tarascon'
								au_démontage_du_bâtiment	La mairie de Tarascon sur Ariège a procédé à la mise en sécurité et au démontage du bâtiment de l'incinérateur au 1er semestre 2016.		'La mairie de Tarascon'
2016				2016				la_mise_en_sécurité	La mairie de Tarascon sur Ariège a procédé à la mise en sécurité et au démontage du bâtiment de l'incinérateur au 1er semestre 2016.		'La mairie de Tarascon'
