Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1954	03	18		1954	03	18		a_été_délivré	Le récépissé de déclaration de cette activité a été délivré le 18 mars 1954.		
2014				2014				à_transmis	Dans le cadre de l'instruction d'une demande de permis de construire, la SLC PITANCE à transmis à la DREAL en 2013 et 2014 les résultats de différentes investigations réalisées sur le site ainsi qu'un plan de gestion et des propositions de servitudes.		'la SLC PITANCE', 'la DREAL'
2014	07	21		2014	07	21		a_informé	Le 9 juillet 2014, la SLC PITANCE a informé la DREAL que les travaux de dépollution devaient commencer le 21 juillet 2014.		'la SLC PITANCE', 'la DREAL'
2013				2013				à_transmis	Dans le cadre de l'instruction d'une demande de permis de construire, la SLC PITANCE à transmis à la DREAL en 2013 et 2014 les résultats de différentes investigations réalisées sur le site ainsi qu'un plan de gestion et des propositions de servitudes.		'la SLC PITANCE', 'la DREAL'
2008	11	13		2008	11	13		a_été_mis_en_liquidation_judiciaire	Le 13 novembre 2008, cet établissement a été mis en liquidation judiciaire.		
2014	01	19		2014	01	19		a_donné	Dans son rapport du 19 janvier 2014, la DREAL a donné un avis favorable à la demande de permis de construire sur la base des engagements pris par la société SLC PITANCE en matière de gestion des pollutions et de servitudes à respecter.		'la DREAL', 'la société SLC PITANCE'
2014	07	09		2014	07	09		a_informé	Le 9 juillet 2014, la SLC PITANCE a informé la DREAL que les travaux de dépollution devaient commencer le 21 juillet 2014.		'la SLC PITANCE', 'la DREAL'
1993	11	03		1993	11	03		de_déclaration	Un nouveau dossier de déclaration a été déposé le 11 octobre 1993 pour l'activité de travail mécanique des métaux et des alliages, objet du récépissé de déclaration du 3 novembre 1993 - rubrique 2560.2° (autrefois 282.2°) de la nomenclature des ICPE.		
2009	07	22		2009	07	22		a_été_délivré	Le récépissé de déclaration de cessation d'activité a été délivré le 22 juillet 2009 par le préfet du Rhône.		'le préfet du Rhône'
2014	07	21		2014	07	21		les_travaux_de_dépollution	Le 9 juillet 2014, la SLC PITANCE a informé la DREAL que les travaux de dépollution devaient commencer le 21 juillet 2014.		'la SLC PITANCE', 'la DREAL'
1993	10	11		1993	10	11		a_été_déposé	Un nouveau dossier de déclaration a été déposé le 11 octobre 1993 pour l'activité de travail mécanique des métaux et des alliages, objet du récépissé de déclaration du 3 novembre 1993 - rubrique 2560.2° (autrefois 282.2°) de la nomenclature des ICPE.		
