Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2010	03	31		2010	03	31		informe	Le 31 mars 2010, DELCEN informe la DREAL Centre par téléphone de sa cessation d'activité définitive, adressée à la mairie le 8 septembre 2011, pour un déménagement du site de Sancheville sus-visé (28) à la zone industrielle sud de Vendôme (41).		'DELCEN', 'la DREAL Centre'
								ont_été_excavées	D'après le rapport technique afférent à la qualité des sols à l’issue des travaux d’excavation de novembre 2012, les terres polluées aux métaux dont le zinc ont été excavées en deux temps, en septembre et octobre 2012.	'métaux', 'le zinc'	
2012	10			2012	10			ont_été_excavées	D'après le rapport technique afférent à la qualité des sols à l’issue des travaux d’excavation de novembre 2012, les terres polluées aux métaux dont le zinc ont été excavées en deux temps, en septembre et octobre 2012.	'métaux', 'le zinc'	
2011	09	08		2011	09	08		informe	Le 31 mars 2010, DELCEN informe la DREAL Centre par téléphone de sa cessation d'activité définitive, adressée à la mairie le 8 septembre 2011, pour un déménagement du site de Sancheville sus-visé (28) à la zone industrielle sud de Vendôme (41).		'DELCEN', 'la DREAL Centre'
2013	07	17		2013	07	17		a_envoyé	Par courrier du 17 juillet 2013, la DDCSPP (Direction Départementale de la Cohésion Sociale et de la Protection des Populations) a envoyé à l'exploitant le procès-verbal de récolement établit par l'inspection des installations classées.		'la DDCSPP'
2011	09			2011	09			a_été_complété	Le mémoire de réhabilitation d'août 2009 a été complété en septembre 2011, dans lequel une analyse des métaux lourds sur les lixiviats des sols pollués démontre la quasi inexistence de la lixiviation des métaux lourds.	'métaux lourds', 'métaux lourds'	
2012	11			2012	11			issue_des_travaux_d__excavation	D'après le rapport technique afférent à la qualité des sols à l’issue des travaux d’excavation de novembre 2012, les terres polluées aux métaux dont le zinc ont été excavées en deux temps, en septembre et octobre 2012.	'métaux', 'le zinc'	
1976	03	12		1976	03	12		a_accueilli	Il a accueilli à partir du 12 mars 1976 la Société BONTEMPELLI Frères, une exploitation de divers ateliers de traitement électrolytique ou chimique des métaux et matières plastiques.		'la Société BONTEMPELLI Frères'
2004				2004				Les_analyses	- Les analyses de 2004, 2005 et, dans une moindre mesure 2006, mettent en évidence la présence de zinc dans les échantillons d'eaux souterraines prélevés dans la nappe des calcaires de Beauce.	'zinc'	
1981				1981				rachète	En 1981, la Société DELCEN rachète les installations de BONTEMPELLI.		'la Société DELCEN', 'BONTEMPELLI'
2005				2005				Les_analyses	- Les analyses de 2004, 2005 et, dans une moindre mesure 2006, mettent en évidence la présence de zinc dans les échantillons d'eaux souterraines prélevés dans la nappe des calcaires de Beauce.	'zinc'	
