Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								le_diagnostic_initial	L'utilisation du Pentachlorophénate de Sodium ayant été utilisé jusque dans les années 1980, l'arrêté préfectoral du 27 ocobre 1998 a prescrit le diagnostic initial et l'étude simplifiée des risques du site de Sillas.	'Pentachlorophénate', 'Sodium'	
2006	12	08		2006	12	08		a_été_transmis	Le 08/12/2006, aucun résultat d'analyse n'a été transmis à la DRIRE, relance de l'exploitant le 14/12/2006.		'la DRIRE'
2000				2000				fût_rachetée	C'est en 2000 que la société fût rachetée par la SARL COMPTOIR DES BOIS DU SUD (CBS) qui appartient au groupe COopérative des propriétaires FOrestiers du bassin de la GARonne (COFOGAR).		'la SARL COMPTOIR DES BOIS DU SUD', 'CBS', 'groupe COopérative des propriétaires FOrestiers', 'la GARonne'
								une_demande	Toutefois, la société CBS a déposé le 22 décembre 2010 une demande d’autorisation en régularisation en vue de poursuive l’exploitation d’installations de travail et de traitement du bois sur le territoire de la commune de Sillas (33690).		'la société CBS'
								L__utilisation	L'utilisation du Pentachlorophénate de Sodium ayant été utilisé jusque dans les années 1980, l'arrêté préfectoral du 27 ocobre 1998 a prescrit le diagnostic initial et l'étude simplifiée des risques du site de Sillas.	'Pentachlorophénate', 'Sodium'	
2001	04	15		2001	04	15		L__étude_remise	L'étude remise le 15 avril 2001 classe le site en 2 "à surveiller" pour le milieu eaux souterraines, hors consommation.		
2010				2010				une_demande	Toutefois, la société CBS a déposé le 22 décembre 2010 une demande d’autorisation en régularisation en vue de poursuive l’exploitation d’installations de travail et de traitement du bois sur le territoire de la commune de Sillas (33690).		'la société CBS'
2000				2000				C__est	C'est en 2000 que la société fût rachetée par la SARL COMPTOIR DES BOIS DU SUD (CBS) qui appartient au groupe COopérative des propriétaires FOrestiers du bassin de la GARonne (COFOGAR).		'la SARL COMPTOIR DES BOIS DU SUD', 'CBS', 'groupe COopérative des propriétaires FOrestiers', 'la GARonne'
1954				1954				devient	Créée en 1954 par Marcel LAOUET, l'entreprise devient la S.		'Marcel LAOUET', 'la S.'
2006	12	14		2006	12	14		relance	Le 08/12/2006, aucun résultat d'analyse n'a été transmis à la DRIRE, relance de l'exploitant le 14/12/2006.		'la DRIRE'
								a_prescrit	L'utilisation du Pentachlorophénate de Sodium ayant été utilisé jusque dans les années 1980, l'arrêté préfectoral du 27 ocobre 1998 a prescrit le diagnostic initial et l'étude simplifiée des risques du site de Sillas.	'Pentachlorophénate', 'Sodium'	
1993	08	18		1993	08	18		sont_autorisées	Les installations sont autorisées par l'arrêté préfectoral du 18 août 1993.		
2006	12	14		2006	12	14		a_été_transmis	Le 08/12/2006, aucun résultat d'analyse n'a été transmis à la DRIRE, relance de l'exploitant le 14/12/2006.		'la DRIRE'
