Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								Par_transmissions	Par transmissions des 08 et 20 juillet 2009, Messieurs LALANNE Jean et LALANNE François ont communiqué à Monsieur le Préfet la déclaration de fin de travaux pour la carrière en notifiant également l'arrêt de tout apport de déchets sur ce même site dans le cadre de la mise à l'arrêt définitif de l'établissement.		'LALANNE Jean', 'LALANNE François', 'le Préfet'
2009	08	02		2009	08	02		a_été_communiqué	Le mémoire de remise en état des carrières remblayées avec des déchets comportant un diagnostic de sol a été communiqué le 2 août 2009.		
2003	03	26		2003	03	26		Les_inspections	Les inspections des 22 août 2002, du 26 mars 2003 et du 4 juillet 2006 ont montré :		
2008	01	21		2008	01	21		François_étaient_mis_en_demeure	le terrain ayant fait l'objet de stockages de déchets (DIB, déchets ménagers,...) et présentant un aspect chaotique résultant des la présence de baraquement en ruines ainsi que des ferrailles, structures diverses et épaves de camions et engins hors d'usage, MM LALANNE Jean & François étaient mis en demeure (arrêté du 21 janvier 2008) de cesser tout apport de déchets, un dossier de cessation d'activité complété d'une évaluation de l'état de pollution des sols étant demandé par arrêté complémentaire du 21 janvier 2008.	'DIB'	'LALANNE'
				2006	07	04		Les_inspections	Les inspections des 22 août 2002, du 26 mars 2003 et du 4 juillet 2006 ont montré :		
2002	08	22		2002	08	22		Les_inspections	Les inspections des 22 août 2002, du 26 mars 2003 et du 4 juillet 2006 ont montré :		
2012	10	30		2012	10	30		L__inspection	L'inspection du 30 octobre 2012 a permis de constater que le site de "Estigeac Ouest" est clôturé.		
2009	07	20		2009	07	20		la_déclaration	Par transmissions des 08 et 20 juillet 2009, Messieurs LALANNE Jean et LALANNE François ont communiqué à Monsieur le Préfet la déclaration de fin de travaux pour la carrière en notifiant également l'arrêt de tout apport de déchets sur ce même site dans le cadre de la mise à l'arrêt définitif de l'établissement.		'LALANNE Jean', 'LALANNE François', 'le Préfet'
2008	01	21		2008	01	21		étant_demandé_par	le terrain ayant fait l'objet de stockages de déchets (DIB, déchets ménagers,...) et présentant un aspect chaotique résultant des la présence de baraquement en ruines ainsi que des ferrailles, structures diverses et épaves de camions et engins hors d'usage, MM LALANNE Jean & François étaient mis en demeure (arrêté du 21 janvier 2008) de cesser tout apport de déchets, un dossier de cessation d'activité complété d'une évaluation de l'état de pollution des sols étant demandé par arrêté complémentaire du 21 janvier 2008.	'DIB'	'LALANNE'
2002	10	07		2002	10	07		a_été_mis_en	Par arrêté préfectoral du 7 octobre 2002, Monsieur LALANNE Jean a été mis en demeure de procéder, pour la carrière d'"Estigeac Ouest", dans le délai de 15 jours à la clôture du site ainsi qu'à sa remise en état et à la déclaration de fin de travaux, conformément aux dispositions de l'article 34.1 du décret n°77-1133 du 21 septembre 1977 modifié.		'LALANNE Jean'
2009	07	20		2009	07	20		Par_transmissions	Par transmissions des 08 et 20 juillet 2009, Messieurs LALANNE Jean et LALANNE François ont communiqué à Monsieur le Préfet la déclaration de fin de travaux pour la carrière en notifiant également l'arrêt de tout apport de déchets sur ce même site dans le cadre de la mise à l'arrêt définitif de l'établissement.		'LALANNE Jean', 'LALANNE François', 'le Préfet'
2009	08	02		2009	08	02		a_été_communiqué	Le mémoire de remise en état du site a été communiqué le 02 août 2009.		
2008	11	14		2008	11	14		L__étude_a_été_réalisée	L'étude a été réalisée par la société BURGEAP le 14 novembre 2008.		'la société BURGEAP'
2008				2008				un_nettoyage	Les déchets présents ont fait l'objet d'un nettoyage courant 2008, les terrains concernés étant mis en sécurité.		
2008	11	14		2008	11	14		a_été_démontée	D'après le rapport du BURGEAP du 14 novembre 2008, l'installation de criblage implantée sur la parcelle C58 a été démontée en fin d'année 2007, ferrailles, baraquements et épaves de véhicules divers hors d'usage ayant fait l'objet d'enlèvements sur la même période.		'BURGEAP'
								la_déclaration	Par transmissions des 08 et 20 juillet 2009, Messieurs LALANNE Jean et LALANNE François ont communiqué à Monsieur le Préfet la déclaration de fin de travaux pour la carrière en notifiant également l'arrêt de tout apport de déchets sur ce même site dans le cadre de la mise à l'arrêt définitif de l'établissement.		'LALANNE Jean', 'LALANNE François', 'le Préfet'
2003	04	17		2003	04	17		est_contraint	Par arrêté préfectoral du 17 avril 2003, Monsieur LALANNE Jean est contraint à consigner une somme d'argent répondant au coût des travaux de réhabilitation de ce site.		'LALANNE Jean'
2007				2007				a_été_démontée	D'après le rapport du BURGEAP du 14 novembre 2008, l'installation de criblage implantée sur la parcelle C58 a été démontée en fin d'année 2007, ferrailles, baraquements et épaves de véhicules divers hors d'usage ayant fait l'objet d'enlèvements sur la même période.		'BURGEAP'
2012	11	30		2012	11	30		L__inspection	L'inspection du 30 novembre 2012 avait pour but de vérifier l'état d'avancement de la réhabilitation du site prescrite par l'arrêté préfectoral du 29 mars 2010.		
								prescrit_les_travaux_de_remise_en_état	L'arrêté préfectoral du 29 mars 2010 prescrit les travaux de remise en état des deux sites sous un délai de 2 ans :		
