Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007	06	05		2007	06	05		des_études_spécifiques_datées	La société PRIAMS, propriétaire du site par l'intermédiaire de sa filiale Cran 2005, souhaitant conduire rapidement une première opération immobilière de construction d'habitations collectives sur une parcelle du site (référencée AP 147) a fait réaliser, sur l'emprise concernée, des études spécifiques datées des 6 février et 5 juin 2007 qui ont mis en évidence des traces ponctuelles d'hydrocarbures ne présentant pas d'incompatibilité avec le projet qui a été réalisé courant 2008.	'hydrocarbures'	'La société PRIAMS'
2006	06	24		2006	06	24		a_pris_fin	L’établissement occupait environ 6,7 hectares lorsque l’activité a pris fin le 24 juin 2006 suite à la mise en liquidation judiciaire de la société Papeteries de Cran.		'la société Papeteries de Cran'
2006	12	08		2006	12	08		une_étude_de_sol	Par arrêté du 8 décembre 2006, le préfet a prescrit au liquidateur une étude de sol consistant dans un diagnostic des pollutions éventuelles et dans un plan de gestion de ces pollutions destiné à mettre le site en compatibilité avec sa vocation future qui consiste dans de l'habitation ainsi que dans des activités tournées vers le secteur de l'image dans l'ancien bâtiment de la machine à papier après sa rénovation et sa mis à niveau.		'le préfet'
								des_études_spécifiques_datées	La société PRIAMS, propriétaire du site par l'intermédiaire de sa filiale Cran 2005, souhaitant conduire rapidement une première opération immobilière de construction d'habitations collectives sur une parcelle du site (référencée AP 147) a fait réaliser, sur l'emprise concernée, des études spécifiques datées des 6 février et 5 juin 2007 qui ont mis en évidence des traces ponctuelles d'hydrocarbures ne présentant pas d'incompatibilité avec le projet qui a été réalisé courant 2008.	'hydrocarbures'	'La société PRIAMS'
2010	03	11		2010	03	11		prescrit	Le préfet a par ailleurs prescrit la surveillance semestrielle des eaux souterraines du site par arrêté du 11 mars 2010.		'Le préfet'
2009	09	04		2009	09	04		un_diagnostic_de_sol	En outre, compte tenu d'un second projet sur le reste du site la société PRIAMS, a fait réaliser les études initialement prescrites au liquidateur et notamment un diagnostic de sol daté du 4 septembre 2009.		'la société PRIAMS'
2008				2008				a_été_réalisé	La société PRIAMS, propriétaire du site par l'intermédiaire de sa filiale Cran 2005, souhaitant conduire rapidement une première opération immobilière de construction d'habitations collectives sur une parcelle du site (référencée AP 147) a fait réaliser, sur l'emprise concernée, des études spécifiques datées des 6 février et 5 juin 2007 qui ont mis en évidence des traces ponctuelles d'hydrocarbures ne présentant pas d'incompatibilité avec le projet qui a été réalisé courant 2008.	'hydrocarbures'	'La société PRIAMS'
2008				2008				des_études_spécifiques_datées	La société PRIAMS, propriétaire du site par l'intermédiaire de sa filiale Cran 2005, souhaitant conduire rapidement une première opération immobilière de construction d'habitations collectives sur une parcelle du site (référencée AP 147) a fait réaliser, sur l'emprise concernée, des études spécifiques datées des 6 février et 5 juin 2007 qui ont mis en évidence des traces ponctuelles d'hydrocarbures ne présentant pas d'incompatibilité avec le projet qui a été réalisé courant 2008.	'hydrocarbures'	'La société PRIAMS'
2009	09	04		2009	09	04		les_études_initialement_prescrites	En outre, compte tenu d'un second projet sur le reste du site la société PRIAMS, a fait réaliser les études initialement prescrites au liquidateur et notamment un diagnostic de sol daté du 4 septembre 2009.		'la société PRIAMS'
2011	07	11		2011	07	11		a_également_fait_réaliser	La société PRIAMS a également fait réaliser un plan de gestion de la pollution daté du 11 juillet 2011.		'La société PRIAMS'
