Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	11			2003	11			travaux_réalisés	L'exploitant a en outre excavé la principale source de pollution, une ancienne zone de stockage de déchets industriels (travaux réalisés en novembre 2003).	'déchets industriels'	
2001				2001				a_été_imposée	Fin 2001, l'exploitant ayant décidé la mise à l'arrêt définitif de ces installations, la réalisation d'une étude détaillée des risques intégrant les propositions de remise en état a été imposée par arrêté préfectoral du 7 mai 2002.		
2003	04	02		2003	04	02		a_été_imposé	Par arrêté du 2 avril 2003, il a été imposé à OMG VASSET :		'OMG VASSET'
2011				2011				Une_nouvelle_campagne_de_prélèvements_a_été_réalisée	Une nouvelle campagne de prélèvements a été réalisée en 2011, à la fois pour confirmer/infirmer les résultats relevés lors des campagnes 2009/2010 et pour identifier d’éventuelles sources de présence de benzène sans rapport avec le site OMG Vasset.	'benzène'	
2013				2013				une_campagne_additionnelle_a_été_réalisée	Dans certaines habitations, une campagne additionnelle a été réalisée afin d'estimer l'efficacité des mesures de gestion installées en 2013, telles que demandées par courrier du 20 juillet 2012.		
2015	10	23		2015	10	23		ont_été_informés	Par courrier préfectoral du 23 octobre 2015, les riverains ont été informés des résultats de la campagne de mesure annuelle 2014.		
2012				2012				défini	De manière générale, les résultats transmis justifiaient la poursuite du plan d'action défini en 2012 et des campagnes de prélèvements imposées par l'arrêté préfectoral de 2007.		
2012	07	20		2012	07	20		une_campagne_additionnelle_a_été_réalisée	Dans certaines habitations, une campagne additionnelle a été réalisée afin d'estimer l'efficacité des mesures de gestion installées en 2013, telles que demandées par courrier du 20 juillet 2012.		
2013				2013				installées	Dans certaines habitations, une campagne additionnelle a été réalisée afin d'estimer l'efficacité des mesures de gestion installées en 2013, telles que demandées par courrier du 20 juillet 2012.		
2004				2004				Une_réunion_publique_d__information	Une réunion publique d'information a été organisée au 1er trimestre 2004 à l'attention des riverains.		
2010	10	11		2010	10	11		ont_été_adressés	Les résultats des campagnes de 2009 et mi-2010 ont été adressés à l’inspection des installations classés le 11 octobre 2010.		
2006	03	27		2006	03	27		de_la_réunion_publique	Ces consignes sanitaires ont été levées lors de la réunion publique du 27 mars 2006.		
2001				2001				la_mise_à_l__arrêt_définitif	Fin 2001, l'exploitant ayant décidé la mise à l'arrêt définitif de ces installations, la réalisation d'une étude détaillée des risques intégrant les propositions de remise en état a été imposée par arrêté préfectoral du 7 mai 2002.		
2014				2014				Des_mesures	Des mesures de l'air intérieur au sous-sol et dans les pièces de vie ont été réalisées au sein de 21 habitations en 2014.		
1998	08			1998	08			Mise_en_place_de	· Mise en place de tranchées drainantes dès août 1998 pour la récupération des flottants sur la nappe (récupération de plus de 20 m3 de produits hydrocarbonés).	'produits hydrocarbonés'	
2014	10			2014	10			ont___elles_été_ajoutées	Aussi, en octobre 2014, 5 nouvelles maisons ont-elles été ajoutées au réseau existant de maisons suivies.		
2013	11	08		2013	11	08		a_communiqué	Par transmission du 24 octobre 2013, complétée le 8 novembre 2013, l'exploitant a communiqué les résultats attendus.		
2014				2014				ont_été_informés	Par courrier préfectoral du 23 octobre 2015, les riverains ont été informés des résultats de la campagne de mesure annuelle 2014.		
2016	01	29		2016	01	29		a_été_signé	L'arrêté préfectoral complémentaire imposant les objectifs repris précédemment a été signé le 29 janvier 2016.		
2014				2014				a_été_étoffé	Le réseau de surveillance a été étoffé en 2014 par l'installation de nouveaux piézairs et piézomètres.		
2007	01	05		2007	01	05		Les_campagnes_de_surveillance	Les campagnes de surveillance des milieux se sont poursuivies en application de l'arrêté préfectoral du 5 janvier 2007.		
2013				2013				Une_nouvelle_campagne_de_prélèvements_a_été_réalisée	Une nouvelle campagne de prélèvements a été réalisée en 2013, à la fois pour confirmer/infirmer les résultats relevés lors des campagnes 2012.		
2013	10	24		2013	10	24		Par_transmission	Par transmission du 24 octobre 2013, complétée le 8 novembre 2013, l'exploitant a communiqué les résultats attendus.		
								Une_réunion_publique_d__information	Une réunion publique d'information a été organisée au 1er trimestre 2004 à l'attention des riverains.		
1999				1999				réalisée	· Étude approfondie réalisée suite à l'ESR début 1999:		
2010	2009			2010	2009			lors_des_campagnes	Une nouvelle campagne de prélèvements a été réalisée en 2011, à la fois pour confirmer/infirmer les résultats relevés lors des campagnes 2009/2010 et pour identifier d’éventuelles sources de présence de benzène sans rapport avec le site OMG Vasset.	'benzène'	
2014	02			2014	02			a_reçu	Chaque riverain concerné par les analyses effectuées chez lui, a reçu en février 2014 un courrier personnalisé l'informant des résultats et des suites données.		
2013				2013				Les_investigations_menées	Les investigations menées en 2013 sur les différents milieux (eaux souterraines, gaz du sol et air intérieur) ne permettent pas de définir le contour du périmètre des servitudes d'utilité publique (SUP).		
2011	04	11		2011	04	11		a_ainsi_été_communiqué	Un document complémentaire “ suivi de la qualité de l'air pour le benzène – bilan et plans d'action ” a ainsi été communiqué à l’administration le 11 avril 2011.	'benzène'	
1949				2001				a_été_exploitée	Une usine de fabrication de produits chimiques (composés organométalliques) a été exploitée sur le site de 1949 à fin 2001, sur un site implanté au nord de la ville (500 m centre-ville) sur une superficie de 9600 m2.	'produits chimiques', 'composés organométalliques'	
1997	03			1997	03			a_été_mise_en_évidence	En mars 1997, une pollution a été mise en évidence à la suite d'une résurgence d'hydrocarbures dans Le Petit Rosne, cours d'eau situé à proximité du site.	'hydrocarbures'	
