Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				un_dépassement	Des prélèvements menés en 2008-2009 montrent, respectivement, un dépassement de cette limite de qualité pour l'arsenic en 2008, et pour le plomb en 2008 et 2009.	'arsenic', 'plomb'	
1999	10			1999	10			a_été_demandé	Fin Octobre 1999, en fonction des conclusions du diagnostic, il a été demandé à l'industriel de proposer des solutions techniques pour dépolluer le site.		
2000	04			2000	04			les_travaux_ont_débuté	Après appel d'offres et désignation des entreprises retenues, les travaux ont débuté fin Avril 2000. 2 530 tonnes de terres polluées ont été excavées puis traitées dans un établissement autorisé dans le département de l'Essonne. 5 tonnes de surnageant d'hydrocarbures ont également été pompées.	"surnageant d' hydrocarbures"	
2017				2017				deux_contrôles	Suite à la demande de l’exploitant d’arrêter la surveillance semestrielle de la qualité des eaux souterraines, deux contrôles sur l’année 2017 ont été réalisés, l’un en période de hautes eaux et l’autre de basses eaux.		
								Des_prélèvements_et_analyses	Des prélèvements et analyses effectués en Mars et en Juin 1999 ont confirmé une pollution des terres par des hydrocarbures sur deux secteurs et une contamination des eaux de la nappe superficielle s'écoulant à l'aplomb du site.	'hydrocarbures'	
1999	07			1999	07			_R_réalisés	.R.)réalisés en Juillet 1999 ont été complétés.		
2008				2008				un_dépassement	Des prélèvements menés en 2008-2009 montrent, respectivement, un dépassement de cette limite de qualité pour l'arsenic en 2008, et pour le plomb en 2008 et 2009.	'arsenic', 'plomb'	
1999	06			1999	06			Des_prélèvements_et_analyses	Des prélèvements et analyses effectués en Mars et en Juin 1999 ont confirmé une pollution des terres par des hydrocarbures sur deux secteurs et une contamination des eaux de la nappe superficielle s'écoulant à l'aplomb du site.	'hydrocarbures'	
2000	01			2000	01			a_validé	Début Janvier 2000, l'administration a validé la proposition de méthodologie de dépollution (excavation, évacuation et traitement en centre spécialisé des terres polluées) et a établi un protocole des opérations de dépollution.		
2009				2009				Des_prélèvements_menés	Des prélèvements menés en 2008-2009 montrent, respectivement, un dépassement de cette limite de qualité pour l'arsenic en 2008, et pour le plomb en 2008 et 2009.	'arsenic', 'plomb'	
1999	04			1999	04			a_cessé	L'activité a cessé en avril 1999 et a été transférée dans un autre établissement.		
2008				2008				Des_prélèvements_menés	Des prélèvements menés en 2008-2009 montrent, respectivement, un dépassement de cette limite de qualité pour l'arsenic en 2008, et pour le plomb en 2008 et 2009.	'arsenic', 'plomb'	
