Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2013	10	22		2013	10	22		lors_d__une_visite	La mise en sécurité du site a été constatée par l’inspection lors d’une visite du site le 22 octobre 2013.		
2005				2005				et_jusqu__à_sa_fermeture	.C. a tout de même mené une surveillance de la qualité des eaux souterraines au droit du site (nappe des alluvions) à partir de 2005 et jusqu'à sa fermeture en 2011.		
2011				2011				a_tout_de_même_mené	.C. a tout de même mené une surveillance de la qualité des eaux souterraines au droit du site (nappe des alluvions) à partir de 2005 et jusqu'à sa fermeture en 2011.		
2013				2013				Une_évaluation_des_risques_sanitaires_prédictive	Une évaluation des risques sanitaires prédictive a été menée, sur la base d'un diagnostic complémentaire réalisé fin 2013.		
2013	10	22		2013	10	22		La_mise_en_sécurité	La mise en sécurité du site a été constatée par l’inspection lors d’une visite du site le 22 octobre 2013.		
2013				2013				a_été_réalisé	Par ailleurs, la surveillance semestrielle des eaux souterraines a été réalisé en 2013.		
2013				2013				un_diagnostic_complémentaire_réalisé	Une évaluation des risques sanitaires prédictive a été menée, sur la base d'un diagnostic complémentaire réalisé fin 2013.		
2011	12	15		2011	12	15		a_été_mise_en_liquidation_judiciaire	La société a été mise en liquidation judiciaire le 15 décembre 2011.		
2012	12			2012	12			la_remise_en_état_du_site	Depuis décembre 2012, le repreneur du site se charge de la remise en état du site.		
				2017	01			cette_surveillance_a_été_interrompue	Cependant cette surveillance a été interrompue jusqu'en janvier 2017.		
2012	11	09		2012	11	09		a_été_imposé	Par arrêté préfectoral du 9 novembre 2012, il lui a été imposé :		
								de_transmettre	- de mettre en sécurité le site et de transmettre un mémoire de mise en sécurité du site sous un délai de 6 mois;		
2014	01			2014	01			Une_demande	Une demande de permis de construire a été déposée début janvier 2014 pour la construction d'un ensemble immobilier comportant 5 immeubles d'habitation sur un unique niveau de sous-sol à usage de parking.		
2017	01	25		2017	01	25		une_visite_d__inspection	L'inspection a mené le 25 janvier 2017 une visite d'inspection sur le site.		
1938				2011				a_été_exploitée	Une activité de production de l'image cinématographique et audiovisuelle a été exploitée sur ce site de 1938 à fin 2011 par la société LTC (Laboratoire des Technologies de Communication).		'la société LTC', 'Laboratoire des Technologies de Communication'
2011				2011				et_jusqu__à_sa_fermeture	.C. a tout de même mené une surveillance de la qualité des eaux souterraines au droit du site (nappe des alluvions) à partir de 2005 et jusqu'à sa fermeture en 2011.		
2005				2005				a_tout_de_même_mené	.C. a tout de même mené une surveillance de la qualité des eaux souterraines au droit du site (nappe des alluvions) à partir de 2005 et jusqu'à sa fermeture en 2011.		
