Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1991	10			1991	10			qui_a_cessé_son_activité	Après un premier dépôt de bilan, à la fin des années 1970, plusieurs sociétés se sont succédées sur le site : Sté Nouvelle des Ets MORVAN ; Compagnie des Caoutchoucs et Thermoplastiques du Nivernais  puis SPII qui a cessé son activité en octobre 1991.	'Caoutchoucs et Thermoplastiques'	'Sté Nouvelle des Ets MORVAN', 'puis SPII'
2008				2008				les_dernières_analyses	En 2012, les dernières analyses dataient de 2008. les résultats ont indiqué une légère augmentation de la teneur en zinc, une faible diminution des teneurs en hydrocarbures et en plomb.	'zinc', 'hydrocarbures', 'plomb'	
2000	08			2000	08			a_été_terminé	L'enlèvement des produits a été terminé fin août 2000.		
2000	04	11		2000	04	11		a_prescrit	Le Préfet a prescrit par arrêté du 11 avril 2000 :		'Le Préfet'
2000	06	29		2000	06	29		a_mis	L'élimination des fûts et terres pollués et l'étude environnementale n'étant pas réalisés, le préfet a mis la Communauté de Communes en demeure par arrêté du 29 juin 2000.		'le préfet', 'la Communauté de Communes'
2000	06	29		2000	06	29		en_demeure_par_arrêté	L'élimination des fûts et terres pollués et l'étude environnementale n'étant pas réalisés, le préfet a mis la Communauté de Communes en demeure par arrêté du 29 juin 2000.		'le préfet', 'la Communauté de Communes'
								a_été_lancé	Le marché d'élimination a été lancé aussitôt.		
								se_sont_succédées	Après un premier dépôt de bilan, à la fin des années 1970, plusieurs sociétés se sont succédées sur le site : Sté Nouvelle des Ets MORVAN ; Compagnie des Caoutchoucs et Thermoplastiques du Nivernais  puis SPII qui a cessé son activité en octobre 1991.	'Caoutchoucs et Thermoplastiques'	'Sté Nouvelle des Ets MORVAN', 'puis SPII'
2001	10	22		2001	10	22		a_été_remise	L'étude environnementale a été remise le 22 octobre 2001.		
1994	02	23		1994	02	23		a_été_acquis	Le reste des terrains, environ 4,2 hectares, situé de part et d'autre de la rivière Yonne, a été acquis par la Communauté de Communes du Haut Morvan le 23 février 1994.		'la Communauté de Communes du Haut Morvan'
								à_la	Après un premier dépôt de bilan, à la fin des années 1970, plusieurs sociétés se sont succédées sur le site : Sté Nouvelle des Ets MORVAN ; Compagnie des Caoutchoucs et Thermoplastiques du Nivernais  puis SPII qui a cessé son activité en octobre 1991.	'Caoutchoucs et Thermoplastiques'	'Sté Nouvelle des Ets MORVAN', 'puis SPII'
2000	05	04		2000	05	04		il_a_été_constaté	Le 4 mai 2000, il a été constaté que le moulin était abattu, de même que le bâtiment de stockage des compounds (composants utilisés pour la fabrication des caoutchoucs).	'compounds', 'composants utilisés', 'caoutchoucs'	
