Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1946				1946				a_été_nationalisée	Cette usine a été nationalisée et intégrée à Gaz de France en 1946.		'Gaz de France'
1994				1994				un_audit_environnemental	La ville de Lodève souhaitant acquérir le terrain dans le cadre d'un réaménagement autoroutier, un audit environnemental a été réalisé en 1994 et 1995.		'La ville de Lodève'
2002				2002				Une_cartographie	Une cartographie des concentrations en arsenic sur le terrain GDF a été réalisée en 2002 ; elle a montré la présence ponctuelle d'une anomalie en profondeur (rien en surface et de l'ordre de quelques centaines de mg/kg à 3 mètres de profondeur) avec une décroissance rapide des concentrations depuis la zone source d'origine.	'arsenic'	'GDF'
2001	06			2011	04			Les_résultats	Les résultats de juin 2001 à avril 2011 ont montré la persistance d'un impact en arsenic sur un des piézomètres.	'arsenic'	
2002				2002				__avec_des_investigations_complémentaires	Une cotation d'Evaluation Simplifiée des Risques (ERS) sur l'élément arsenic a  été réalisée en mai 2002, avec des investigations complémentaires en aout 2002.	'élément arsenic'	
2002	09			2002	09			a_été_vidangée	En septembre 2002, la cuve à goudron a été vidangée et remblayée en septembre 2002.	'goudron'	
2010				2010				des_travaux_de_réhabilitation	Sur la base de ce schéma, des travaux de réhabilitation ont été engagés en 2010.		
2010	05			2010	05			a_été_établi_par	Un rapport de fin de travaux a été établi par un bureau d’étude, pour le compte de GDF SUEZ, en mai 2010.		'GDF SUEZ'
2010				2010				Des_travaux_ont_été_entrepris	Des travaux ont été entrepris à partir de 2010 afin de rendre compatible le site avec le projet de réhabilitation suivant :		
2005				2005				un_diagnostic_approfondi	En 2005, le site a fait l'objet d'un diagnostic approfondi, puis d'un schéma de réhabilitation.		
2002	05			2002	05			a___été_réalisée	Une cotation d'Evaluation Simplifiée des Risques (ERS) sur l'élément arsenic a  été réalisée en mai 2002, avec des investigations complémentaires en aout 2002.	'élément arsenic'	
2011	09			2011	09			a_demandé	En septembre 2011, l’inspection des installations classées a demandé à GDF de maintenir la surveillance sur cet ouvrage Pz4 pour une durée de trois ans, afin d’observer notamment l’effet des réaménagements effectués (mise en place notamment d’un revêtement pour la réalisation de parkings).		'GDF'
1995				1995				un_audit_environnemental	La ville de Lodève souhaitant acquérir le terrain dans le cadre d'un réaménagement autoroutier, un audit environnemental a été réalisé en 1994 et 1995.		'La ville de Lodève'
2001				2001				enlever	S'agissant de l'anomalie "Arsenic", une analyse complémentaire a conduit à enlever et éliminer, en 2001, les remblais illicites présents dans les gazomètres.	'Arsenic "'	
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de cinq classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
1846				1948				a_accueilli	Il a accueilli de 1846 à 1948 une usine fabriquant du gaz à partir de la distillation de la houille puis un centre de distribution d'air propané.		
