Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004				2004				Les_diverses_investigations	Les diverses investigations réalisées en 1997 et 2004 ont conclu à une pollution des sols (de l'ordre de 6000 mg/kg de HCT) et de la nappe phréatique (variant de 0,18 à 893 mg/l de HCT et de 0,011 à 214mg/l pour le benzène )en aval hydraulique de la station service.	'HCT', 'HCT', 'le benzène'	
1997				1997				a_proposé	L'inspection des IC a proposé en 1997 un AP prescrivant la dépollution du site; celui-ci a reçu un avis défavorable du CODERST (pollution ancienne et insolvabilité de l'exploitant)		'du CODERST'
2007	04	12		2007	04	12		arrêté_de_mise_en_demeure	La cour administrative d'appel de Marseille a, par un arrêt en date du 10 juin 2011,annulé le jugement du tribunal administratif de Nîmes du 21 novembre 2008 et l'arrêté de mise en demeure du 12 avril 2007.		"La cour administrative d' appel de Marseille"
2011	04	14		2011	04	14		une_visite	Le site a été retenu par le MEDDTL dans le cadre de l'action nationale sur la réhabilitation des stations-service fermées (liste annexée à la lettre du 30 juin 2010); une visite DREAL/ADEME a leu lieu le 14 avril 2011.		'le MEDDTL'
2008	11	21		2008	11	21		2011_annulé_le_jugement	La cour administrative d'appel de Marseille a, par un arrêt en date du 10 juin 2011,annulé le jugement du tribunal administratif de Nîmes du 21 novembre 2008 et l'arrêté de mise en demeure du 12 avril 2007.		"La cour administrative d' appel de Marseille"
2017	11	13		2017	11	13		Ces_travaux_ont_été_effectué	Ces travaux ont été effectué le 13/11/2017.		
2003	01	31		2003	01	31		s__était_engagé_par_courrier	Le maire de la commune s'était engagé par courrier du 31.01.2003, adressé au préfet du Gard, dans un souci de préservation de l'activité de la station, à prendre en charge les travaux de dépollution du site.		
1969				2004				a_été_exploitée	Elle a été exploitée de 1969 à 2004.		
1997				1997				Les_diverses_investigations	Les diverses investigations réalisées en 1997 et 2004 ont conclu à une pollution des sols (de l'ordre de 6000 mg/kg de HCT) et de la nappe phréatique (variant de 0,18 à 893 mg/l de HCT et de 0,011 à 214mg/l pour le benzène )en aval hydraulique de la station service.	'HCT', 'HCT', 'le benzène'	
2004	12			2004	12			L__activité	L'activité de la station service a cessé au mois de décembre 2004.		
2007	04	12		2007	04	12		2011_annulé_le_jugement	La cour administrative d'appel de Marseille a, par un arrêt en date du 10 juin 2011,annulé le jugement du tribunal administratif de Nîmes du 21 novembre 2008 et l'arrêté de mise en demeure du 12 avril 2007.		"La cour administrative d' appel de Marseille"
