Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1992				1992				a_fusionné	La Société SOLED, spécialisée dans le décolletage et établie à MONDELANGE depuis 1946 a fusionné en 1992 avec les établissements BOEHM de Seloncourt dans le Doubs devenant SOLED.		'La Société SOLED', 'les établissements BOEHM', 'SOLED'
								a_été_mise_en_demeure	Suite à une visite d’inspection en date du 23 octobre 2009, la société a été mise en demeure par arrêté préfectoral  n°2009-DEDD/IC-236 en date du 4 décembre 2009 de respecter certaines dispositions de l’arrêté préfectoral d’autorisation du 26 juillet 2005 sur la remise en état de l’ancienne zone de stockage des bennes et copeaux et la réalisation de sondages de sol.		
2005	07	26		2005	07	26		a_été_autorisée_à_poursuivre	Par arrêté préfectoral n°2005-AG/2-300 du 26 juillet 2005, la société SAVOILOR a été autorisée à poursuivre les activités de travail mécanique des métaux.		'la société SAVOILOR'
1946				1946				établie_à_MONDELANGE	La Société SOLED, spécialisée dans le décolletage et établie à MONDELANGE depuis 1946 a fusionné en 1992 avec les établissements BOEHM de Seloncourt dans le Doubs devenant SOLED.		'La Société SOLED', 'les établissements BOEHM', 'SOLED'
2015	02	09		2015	02	09		a_été_placée_en_liquidation_judiciaire	Par jugement du 9 février 2015, la société ALTIA SAINTE HELENE a été placée en liquidation judiciaire.		'la société ALTIA SAINTE HELENE'
2009	10	23		2009	10	23		a_été_mise_en_demeure	Suite à une visite d’inspection en date du 23 octobre 2009, la société a été mise en demeure par arrêté préfectoral  n°2009-DEDD/IC-236 en date du 4 décembre 2009 de respecter certaines dispositions de l’arrêté préfectoral d’autorisation du 26 juillet 2005 sur la remise en état de l’ancienne zone de stockage des bennes et copeaux et la réalisation de sondages de sol.		
2003	01	16		2003	01	16		est_devenu	Le 16 janvier 2003 la Société SOLED est devenu la société SAVOILOR.		'la Société SOLED', 'la société SAVOILOR'
2012	02	13		2012	02	13		la_mise_à_l__arrêt_définitif	Par courrier du 13 février 2012, la société ALTIA SAINTE HELENE a notifié au Préfet de la MOSELLE la mise à l’arrêt définitif de ses installations de MONDELANGE.		'la société ALTIA SAINTE HELENE', 'Préfet de la MOSELLE'
2009	12	04		2009	12	04		a_été_mise_en_demeure	Suite à une visite d’inspection en date du 23 octobre 2009, la société a été mise en demeure par arrêté préfectoral  n°2009-DEDD/IC-236 en date du 4 décembre 2009 de respecter certaines dispositions de l’arrêté préfectoral d’autorisation du 26 juillet 2005 sur la remise en état de l’ancienne zone de stockage des bennes et copeaux et la réalisation de sondages de sol.		
2014	07	22		2014	07	22		de_la_visite_d__inspection	Lors de la visite d'inspection du 22 juillet 2014, l'inspection a demandé à l'exploitant de procéder aux mesures suivantes :		
2009	10	23		2009	10	23		une_visite_d__inspection	Suite à une visite d’inspection en date du 23 octobre 2009, la société a été mise en demeure par arrêté préfectoral  n°2009-DEDD/IC-236 en date du 4 décembre 2009 de respecter certaines dispositions de l’arrêté préfectoral d’autorisation du 26 juillet 2005 sur la remise en état de l’ancienne zone de stockage des bennes et copeaux et la réalisation de sondages de sol.		
1978				1978				avait_été_autorisée	Autorisée à agrandir ses locaux et exploiter un atelier de travail mécanique des métaux en 1971 sur le site de MONDELANGE, la société avait été autorisée en 1978 à installer et exploiter sur ce site un atelier de traitement de surface.		
