Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	12			2003	12			ont_été_détectées	Des odeurs d'hydrocarbures ont été détectées en décembre 2003 rue François Parot à Saint Romain Le Puy (42).	'hydrocarbures'	
2006	02	08		2006	02	08		a_été_signé	Un arrêté préfectoral a été signé par monsieur le préfet de la Loire, le 8 février 2006, en application de l'article 18 du décret 77-1133 du 21 septembre 1977, pris après avis du conseil départemental d'hygiène, prescrivant :		'le préfet de la Loire'
2004	03			2004	03			un_diagnostic_de_sol	Au vu de ces observations, un diagnostic de sol a été réalisé en mars 2004 par SITA Remediation pour le compte de la mairie de Saint Romain Le Puy.		'SITA Remediation'
2004	05			2004	05			des_travaux_de_réhabilitation	Suite à ce diagnostic, des travaux de réhabilitation ont été réalisés depuis mai 2004, consistant en :		
2004	09			2004	09			La_mise_en_place_d	- La mise en place d 'une dispositif de récupération et traitement des eaux polluées et du produit surnageant (septembre 2004).		
2006	09	07		2006	09	07		réalisée	Suite à cet arrêté préfectoral, l'inspection a reçu le 23 novembre 2005 les résultats des calculs de risques pour les enfants dont les résultats sont acceptables et le 26 septembre 2006 une note hydrogéologique et recensement des cibles dans la zone d'étude réalisée par Sita Remediation le 7 septembre 2006 qui ne préconise aucune action sur le site de l'Ecomarché.		'Sita Remediation'
2003	09	25		2003	09	25		a_été_vendue	La station service appartenait à la SARL VIAL Frères (dotée d'un récépissé de déclaration du 06 avril 1992), elle a été vendue le 25/09/2003.		'la SARL VIAL Frères'
2005	11	23		2005	11	23		a_reçu	Suite à cet arrêté préfectoral, l'inspection a reçu le 23 novembre 2005 les résultats des calculs de risques pour les enfants dont les résultats sont acceptables et le 26 septembre 2006 une note hydrogéologique et recensement des cibles dans la zone d'étude réalisée par Sita Remediation le 7 septembre 2006 qui ne préconise aucune action sur le site de l'Ecomarché.		'Sita Remediation'
2005	02			2005	02			Une_évaluation_détaillée_des_risques	Une évaluation détaillée des risques (EDR) pour la santé a été réalisée en février 2005.		
2003	09	25		2003	09	25		appartenait_à	La station service appartenait à la SARL VIAL Frères (dotée d'un récépissé de déclaration du 06 avril 1992), elle a été vendue le 25/09/2003.		'la SARL VIAL Frères'
