Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1869				1952				a_accueilli	Il a accueilli de 1869 à 1952 une usine fabriquant du gaz à partir de la distillation de la houille, ainsi qu'une unité de production de l'électricité à partir de la vapeur dès 1892.		
2009				2009				a_été_construit_après_réalisation	Un immeuble d'habitation dénommé « Le Lamartine » a été construit après réalisation, en 2008 et 2009, de travaux de dépollution sur la parcelle 922 et sur une partie de la parcelle 567, dont l'essentiel de l'emprise est occupée par un transformateur exploité par RTE.		'RTE'
1995				1995				les_études_de_réhabilitation	Gaz de France a engagé dès 1995 les études de réhabilitation, avec notamment la réalisation d’un audit environnement, ainsi que les opérations de mise en sécurité du site (vidange des cuves).		'Gaz de France'
2004				2004				ont_été_traîtées	Les travaux d'affouillement réalisés jusqu'à 5 m de profondeur ont fait apparaitre des poches de pollution résiduelle ainsi qu'une cuve à goudrons qui ont été traîtées au 1er semestre 2004 selon les dispositions fixées par l'arrêté précité.	'goudrons'	
2000				2000				Une_première_phase_de_dépollution	Une première phase de dépollution concernant la partie ouest du site s'est déroulée en 2000.		
				2009	05			Les_travaux_de_dépollution	Les travaux de dépollution du site se sont poursuivis en plusieurs phases jusqu'en mai 2009 et les derniers rapports de fin de chantier ont été transmis à l’inspection des installations classées par courrier du 6 juillet 2009.		
2007	11	19		2007	11	19		a_été_transmis	Le rapport de synthèse a été transmis par GDF le 19 novembre 2007.		'GDF'
2010				2010				Le_suivi_devra_être_réalisé	Le suivi devra être réalisé sur l’année 2010 et l’exploitant doit transmettre une synthèse de l’ensemble des résultats et faire des propositions concernant les modalités de poursuite ou l’arrêt des contrôles.		
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
2009	07	06		2009	07	06		ont_été_transmis	Les travaux de dépollution du site se sont poursuivis en plusieurs phases jusqu'en mai 2009 et les derniers rapports de fin de chantier ont été transmis à l’inspection des installations classées par courrier du 6 juillet 2009.		
2005	03			2005	03			1ère_phase	1ère phase au sud-ouest de la parcelle en mars 2005, pour le démantèlement de l’ancienne cuve à carburant de l’agence EDF Gaz de France Distribution.	'carburant'	'EDF Gaz de France Distribution'
2005	07	18		2005	07	18		a_été_signé	L'arrêté préfectoral a été signé le 18 juillet 2005 et complété par un arrêté préfectoral du 18 septembre 2006.		
								ont_été_traîtées	Les travaux d'affouillement réalisés jusqu'à 5 m de profondeur ont fait apparaitre des poches de pollution résiduelle ainsi qu'une cuve à goudrons qui ont été traîtées au 1er semestre 2004 selon les dispositions fixées par l'arrêté précité.	'goudrons'	
2004				2004				a_été_réalisé	Un immeuble d'habitation a été réalisé dans ce secteur sur la parcelle 969 par la société Léon Grosse en 2004 après une dépollution de l'emprise, compatible avec une telle occupation du sol.		'la société'
2008				2008				a_été_construit_après_réalisation	Un immeuble d'habitation dénommé « Le Lamartine » a été construit après réalisation, en 2008 et 2009, de travaux de dépollution sur la parcelle 922 et sur une partie de la parcelle 567, dont l'essentiel de l'emprise est occupée par un transformateur exploité par RTE.		'RTE'
1996	02			1996	02			a_été_vidangée	- Dans la première zone, une cuve à goudron de 120 m2 (remplie de 160 m3 de goudron pâteux et de 80 m3 d'eaux goudronneuse sur deux compartiments) a été vidangée, nettoyée puis comblée en février 1996.	'goudron', 'goudron pâteux', 'goudronneuse'	
