Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007				2007				et_arrêté	- Reprise des terres décapées et des matériaux de démolition sur le PIG ainsi que la fourniture en remplacement de terres non polluées demarré en mars 2004 et arrêté fin 2007: dépôt en cellule de confinement (ISDND).		
1992				1992				a_été_réalisée	- Une étude d'impact approfondie du crassier a été réalisée en 1992.		
2003	01	16		2003	01	16		s__est_mis_en_place	- Un Comité Scientifique s'est mis en place le 16/01/2003, après concertation entre le Ministère chargé de l'Environnement , le préfet du Pas de Calais et la Direction Générale de la Santé, pour appuyer l'Etat dans l'analyse de l'évaluation détaillée des risques (EDR).		"le Ministère chargé de l' Environnement", 'le préfet du Pas', 'la Direction Générale de la Santé'
2019				2019				a_été_étendu	Le dispositif d'accompagnement par l'ADEME des travaux de dépollution des particuliers effectués dans le cadre d'une autorisation d'urbanisme (stockage de terres décapées dans des installations de stockage des déchets, fourniture et transport des nouvelles terres) a été étendu à la période 2016-2019.	'stockage des déchets'	
2003				2003				s__est_arrêtée	L'activité de l'entreprise s'est arrêtée début 2003:		
2015	10	07		2015	10	07		a_été_signé	L’arrêté préfectoral modifiant le PIG a été signé le 7 octobre 2015.		
2011	02			2011	02			__Campagnes	- Février 2011: Campagnes de mesures des teneurs en plomb et cadmium autour de l'ancien site industriel: " Les sols présentent toujours des concentrations totales en plomb et cadmium qui dépassent d'une façon significative les teneurs agricoles habituelles régionales".	'plomb', 'cadmium', 'plomb', 'cadmium'	
1982				1982				ont_été_réalisées	- Des campagnes de prélèvements de sols et dosages des éléments polluants ont été réalisées en 1979, 1982 et 1986 dans la zone extérieure à l'usine à la demande de l'Administration.	'des éléments polluants'	
2008	12	31		2008	12	31		AP	AP 31 décembre 2008: AP de travaux d'office, intervention de l'ADEME pour la mise en sécurité du site (montant de environ 522 500€)		
2000	10			2000	10			Évaluation_simplifiée_des_risques_terrains_extérieurs_réalisé	- Évaluation simplifiée des risques terrains extérieurs réalisé en octobre 2000, qui relève une pollution plomb, zinc et cadmium, les sols sont en classe 1 (à investiguer).	'plomb', 'zinc', 'cadmium'	
2010				2010				La_campagne_des_nouvelles_mesures	La campagne des nouvelles mesures de la pollution conduite à cet effet par l'Institut supérieur d’agriculture a été réalisée en 2010-2011.		
2004	08	18		2004	08	18		encadrant_les_opérations_de_démantèlement	- Signature de l'AP encadrant les opérations de démantèlement le 18/08/2004		
2003				2003				ayant_cessé_son_activité	- Usine de 30ha ayant cessé son activité (métallurgie des métaux non ferreux) début 2003 , suite à une liquidation judiciaire.	'métaux non ferreux'	
2004	09			2004	09			Début_des_travaux_de_démantèlement	- Début des travaux de démantèlement en septembre 2004		
2003	06			2003	06			démarré	- Surveillance, rachat et élimination des produits agricoles et denrées animales reconnues impropres, démarré en juin 2003.		
2004	07	1		2004	07	1		a_été_reconduit	Cet arrêté a été reconduit le 1er juillet 2004, le 28/10/05, le 07/06/2007, le 31/12/200/, le 05/11/2009 et le 03/08/2012 par de nouveaux arrêtés de travaux d’office.		
2003	06	10		2003	06	10		premier_arrêté_de_travaux	Du fait de la défaillance des liquidateurs et dans le cadre de la procédure des sites à responsable défaillant, l’ADEME a repris à sa charge, via un premier arrêté de travaux d’office en date du 10 juin 2003, les prescriptions qui incombaient à METALEUROP NORD portant sur l’extérieur du site (réalisation d’une Etude Détaillée des Risques extérieure au site et mesures de protection des riverains).		'METALEUROP NORD'
2016				2016				a_été_étendu	Le dispositif d'accompagnement par l'ADEME des travaux de dépollution des particuliers effectués dans le cadre d'une autorisation d'urbanisme (stockage de terres décapées dans des installations de stockage des déchets, fourniture et transport des nouvelles terres) a été étendu à la période 2016-2019.	'stockage des déchets'	
