Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2006				2006				de_mise_en_demeure_est_pris	L'évacuation de l'ensemble des déchets n'étant pas réalisé, un arrêté de mise en demeure est pris en 2006, puis une consignation de somme en 2007, à l'encontre du mandataire pour cette évacuation.		
2005	02	10		2005	02	10		a_fourni_un_mémoire_de_cessation	Le 10 février 2005, Maître DIESBECQ a fourni un mémoire de cessation d'activité avec une évaluation simplifiée des risques établie sur les données du diagnostic de sols de 1997 à 1998 et les prélèvements d'eaux de 2004.		'Maître DIESBECQ'
1955				1955				Implantation	Implantation en 1955, sur des terrains agricoles, en périphérie d'Evreux, par la Société COPRIM, filiale de la Radiotechnique, d'une usine pour la fabrication de produits de base de l'électronique et de produits céramiques (ferrites électromagnétiques).		'la Société COPRIM', 'la Radiotechnique'
1997				1997				la_vente	En effet, dans le cadre de la vente de la société PHILIPS en 1997, un diagnostic environnemental initial et une étude simplifiée des risques avaient été réalisés.		'la société PHILIPS'
1998	06			1998	06			a_été_cédé	En juin 1998, PHILIPS COMPOSANTS a été cédé au groupe CARBONE LORRAINE.		'PHILIPS COMPOSANTS', 'groupe CARBONE LORRAINE'
1997				1998				les_données_du_diagnostic_de_sols	Le 10 février 2005, Maître DIESBECQ a fourni un mémoire de cessation d'activité avec une évaluation simplifiée des risques établie sur les données du diagnostic de sols de 1997 à 1998 et les prélèvements d'eaux de 2004.		'Maître DIESBECQ'
2011	05			2011	05			est_construite	En mai 2011, la première tranche est construite (zone de l'ancien site FERROXDURE).		'FERROXDURE'
2002	06	20		2002	06	20		a_été_mis_en_liquidation_judiciare	La société ASPOCOMP a cessé son activité et a été mis en liquidation judiciare le 20/06/2002.		'La société ASPOCOMP'
1998	12			1998	12			a_été_cédé	En décembre 1998, PHILIPS CIRCUITS IMPRIMES a été cédé au groupe finlandais ASPO Plc.		'PHILIPS CIRCUITS IMPRIMES', 'groupe finlandais ASPO Plc'
2004				2004				a_été_mise_en_place	Cette surveilance a été mise en place en 2004 à la demande de l'IIC.		'IIC'
1967				1967				fondent	En 1967, Philips et la Compagnie Générale de l'Electricité fondent la R.		"la Compagnie Générale de l' Electricité", 'la R.'
2006	03	03		2006	03	03		Cette_étude_a_été_transmise	Cette étude a été transmise le 3 mars 2006. 26 sondages de sol entre 3 et 5 mètres de profondeur ont été réalisés en novembre 2005, en des endroits complémentaires (non encore explorés car sous des bâtiments alors en activité en 1997) ou non loin des sources de pollution déjà détectées pour établir un suivi :		
2002	06	20		2002	06	20		d__une_liquidation_judiciaire_prononcée	La société ASPOCOMP à Evreux a fait l'objet d'une liquidation judiciaire prononcée le 20 juin 2002 et Maître DIESBECQ a été désignée mandataire judiciaire.		'La société ASPOCOMP', 'Maître DIESBECQ'
2010				2010				__achète	La société GP1 (Green Partners) achète l'ensemble du site en 2010.		'La société GP1'
1997				1997				un_diagnostic_environnemental_initial	En effet, dans le cadre de la vente de la société PHILIPS en 1997, un diagnostic environnemental initial et une étude simplifiée des risques avaient été réalisés.		'la société PHILIPS'
2002				2002				ont_été_évacués	Les bâtiments ont été vidés et les déchets ont été évacués au cours de l'année 2002.		
2005	11			2005	11			ont_été_réalisés	Cette étude a été transmise le 3 mars 2006. 26 sondages de sol entre 3 et 5 mètres de profondeur ont été réalisés en novembre 2005, en des endroits complémentaires (non encore explorés car sous des bâtiments alors en activité en 1997) ou non loin des sources de pollution déjà détectées pour établir un suivi :		
1999	11			1999	11			un_rapport	Celui-ci, dans un rapport de novembre 1999, préconise l'implantation de deux piézomètres, l'un à l'amont de l'usine, à l'Ouest de l'entrée de l'usine, et l'autre en aval, au sein de l'usine, à environ 200 mètres du précédent.		
2004				2004				a_fourni_un_mémoire_de_cessation	Le 10 février 2005, Maître DIESBECQ a fourni un mémoire de cessation d'activité avec une évaluation simplifiée des risques établie sur les données du diagnostic de sols de 1997 à 1998 et les prélèvements d'eaux de 2004.		'Maître DIESBECQ'
2007	06			2007	06			cesse	En juin 2007, la société voisine, la société FERROXDURE, cesse son activité et réalise un diagnostic environnemental de son site.		'la société voisine', 'la société FERROXDURE'
2007				2007				de_mise_en_demeure_est_pris	L'évacuation de l'ensemble des déchets n'étant pas réalisé, un arrêté de mise en demeure est pris en 2006, puis une consignation de somme en 2007, à l'encontre du mandataire pour cette évacuation.		
