Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1990				1990				ont_ainsi_été_construites	Jusqu’en 1990, diverses extensions ont ainsi été construites pour faire face aux besoins de production et de stockage, toujours plus importants.		
				2008	12			réalisait	Depuis sa création en 1888, l’Imprimerie de Montligeon est implantée sur la commune de la Chapelle-Montligeon, au cœur du village sur un terrain d’environ 3 ha, l’Imprimerie de Montligeon y réalisait, jusqu’en décembre 2008, des travaux de composition, d’impression et de façonnage de livres, d’annuaires et de brochures publicitaires.		
1894				1894				était_installée	A l’origine, l’imprimerie était installée dans le presbytère, à-côté de l’église paroissiale du village puis à partir de 1894, dans un bâtiment plus grand en bordure Sud de la cour d’honneur de la basilique qui est devenu, depuis, le bâtiment d’accueil et administratif de l’Œuvre de Montligeon, propriétaire de l’emprise foncière.		
2010	09	30		2010	09	30		a_été_pris	Aussi, un arrêté préfectoral a été pris le 13/04/2010, pour imposer, avant le 30/09/2010, la réalisation d'investigations complémentaires, tant au droit du site qu’au niveau des terrains extérieurs susceptibles d'avoir été affectés par une pollution en provenance du site, une étude de la vulnérabilité de l’environnement à la pollution, ainsi que si, nécessaire, la proposition de mesures de gestion adéquates pour rétablir une situation environnementale satisfaisante.		
2008	10	16		2008	10	16		un_diagnostic	Dans le cadre de la procédure de notification de fin d’activité, un diagnostic de qualité des sols potentiellement pollués a été réalisé(rapport SOCOTEC n° S256 035 du 16/10/2008).		'SOCOTEC'
1921				1921				achevée	Une extension au bâtiment principal, achevée en 1921 a été essentiellement utilisée pour le stockage de papiers, cartons et produits finis.		
2008	12			2008	12			ont_été_transférés	Depuis décembre 2008, l’ensemble des activités de production et une grande partie des activités de stockage ont été transférés sur un nouveau site construit en ZAC des Gaillons à Saint-Hilaire-le-Châtel.		
2010	04	13		2010	04	13		a_été_pris	Aussi, un arrêté préfectoral a été pris le 13/04/2010, pour imposer, avant le 30/09/2010, la réalisation d'investigations complémentaires, tant au droit du site qu’au niveau des terrains extérieurs susceptibles d'avoir été affectés par une pollution en provenance du site, une étude de la vulnérabilité de l’environnement à la pollution, ainsi que si, nécessaire, la proposition de mesures de gestion adéquates pour rétablir une situation environnementale satisfaisante.		
2010	08			2010	08			un_diagnostic_complémentaire_de_pollution_des_sols	En application de cet arrêté, un diagnostic complémentaire de pollution des sols (n°S291611, août 2010) a été produit.		
2009	11	03		2009	11	03		a_été_constaté	Le 3/11/2009, il a été constaté que toutes les installations d’imprimerie et de stockage de liquides inflammables ont été mises à l’arrêt définitif.	'liquides inflammables'	
