Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2000				2000				une_étude_de_sols	Au cours des années 2000-2001, une étude de sols comportant un diagnostic initial et une évaluation simplifiée des risques a été réalisée dans le cadre d'un usage industriel du site.		
2007	02	09		2007	02	09		a_été_délivré	En outre, le 9 février 2007, a été délivré à la société PEFYRAIL un récépissé de déclaration de changement d’exploitant, cette dernière  ayant fait part de la reprise partielle des activités précédemment exercées par la société SKW BELLEGARDE, et notamment celles relevant des rubriques 1520 et 2515 de la nomenclature des ICPE.		'la société PEFYRAIL', 'par la société SKW BELLEGARDE'
				2001				une_unité	La société Pechiney Electrométallurgie (PEM) a exploité jusqu'à la fin de l'année 2001, sur le territoire de la commune de Bellegarde-sur-Valserine, une unité de fabrication de carbure de calcium (production principale) et d'alliages à base de fer et de silicium.	'carbure', 'fer', 'silicium'	'La société Pechiney Electrométallurgie', 'PEM', 'de calcium'
2003	12			2003	12			a_cessé	La société SKW Bellegarde a cessé toute activité de production de carbure en juin 2003 et la cessation d'activité définitive du site date de décembre 2003.	'carbure'	'La société SKW Bellegarde'
2003	12			2003	12			la_cessation_d__activité_définitive	La société SKW Bellegarde a cessé toute activité de production de carbure en juin 2003 et la cessation d'activité définitive du site date de décembre 2003.	'carbure'	'La société SKW Bellegarde'
2001				2001				une_étude_de_sols	Au cours des années 2000-2001, une étude de sols comportant un diagnostic initial et une évaluation simplifiée des risques a été réalisée dans le cadre d'un usage industriel du site.		
2002	01	15		2002	01	15		a_été_délivré	Un récépissé de changement d'exploitant lui a été délivré le 15 janvier 2002 indiquant d'une part que la société SKW Bellegarde devait pour l'exploitation de cette installation se conformer aux prescriptions de l'arrêté préfectoral du 23 décembre 1997 et d'autre part que la société PEM poursuivait l'exploitation de la décharge interne pour laquelle les prescriptions correspondantes du même arrêté étaient applicables.		'la société SKW Bellegarde', 'la société PEM'
2007	01	03		2007	01	03		un_procès_verbal_de_récolement	En application de l’article 34-1 du décret n°77-1133 du 21 septembre 1977 modifié, un procès-verbal de récolement a été rédigé par l’inspecteur des installations classées le 3 janvier 2007.		
1997	12	23		1997	12	23		ont_été_autorisées	Ces activités ont été autorisées par arrêté préfectoral du 23 décembre 1997.		
2003	06			2003	06			a_cessé	La société SKW Bellegarde a cessé toute activité de production de carbure en juin 2003 et la cessation d'activité définitive du site date de décembre 2003.	'carbure'	'La société SKW Bellegarde'
