Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2014	09			2014	09			La_dépollution	La dépollution du plan d’eau, en accord avec le propriétaire a été initié en septembre 2014.		
2014				2014				les_travaux_de_dépollution	La synthèse des résultats de contrôle de la qualité des eaux superficielles de l’étang drainant les eaux de ruissellement du terrain, montre que les travaux de dépollution réalisés en 2014 ont permis de retrouver une qualité acceptable.		
1961				1961				a_été_créé	Le site a été créé en 1961 sous le nom de Caoutchouc Plastique Choletais, puis racheté en 1974 par la société familiale COUSIN TESSIER (entreprise de tannerie spécialisée dans le cuir des semelles de chaussures).		'Caoutchouc Plastique Choletais', 'la société familiale COUSIN TESSIER'
2009	11	02		2009	11	02		détruit	Le 2 novembre 2009, un incendie démarré dans un rack de stockage attenant à une zone de production détruit la majorité des établissements.		
				2010	12			un_chantier_de_démolition	Le site a fait l'objet d'une cessation d’activité en date du 02/09/2009, suivi d'un chantier de démolition engagé et mené de juin à décembre 2010.		
1961				1985				assure	De 1961 à 1985, le site assure la préparation de mélanges de caoutchouc naturel vulcanisable destinées à la fabrication de semelles de chaussures.		
2013				2013				a_été_réalisé	Un programme de surveillance des milieux a été réalisé depuis 2013 :		
				2014	09	14		les_travaux_de_dépollution	Par la suite, les travaux de dépollution de l’étang ont été effectués du 9 au 14 septembre 2014, avec excavation (découpage en 5 zones + prélèvements) et décapage des sols impactés.		
1974				1974				racheté	Le site a été créé en 1961 sous le nom de Caoutchouc Plastique Choletais, puis racheté en 1974 par la société familiale COUSIN TESSIER (entreprise de tannerie spécialisée dans le cuir des semelles de chaussures).		'Caoutchouc Plastique Choletais', 'la société familiale COUSIN TESSIER'
1984	07			1984	07			se_lance	Puis en juillet 1984, la société se lance dans la fabrication de compounds PVC pour semelles, puis de caoutchoucs thermoplastiques.	'compounds PVC'	
2009	11	03		2009	11	03		Une_visite	Une visite d’inspection des installations classées après incendie a été effectué le 3 novembre 2009.		
				2010	12			une_cessation_d__activité	Le site a fait l'objet d'une cessation d’activité en date du 02/09/2009, suivi d'un chantier de démolition engagé et mené de juin à décembre 2010.		
2012				2012				Deux_campagnes_de_mesures	Deux campagnes de mesures complémentaires ont été réalisées fin 2012 dans le cadre de la surveillance de la qualité des milieux avec ajout d'un piézomètre au droit du site.		
2009	11	02		2009	11	02		un_incendie_éclate	Le 2 novembre 2009, un incendie éclate dans une zone de stockage attenant à une zone de production.		
								a_été_posé	Le  9 et 10 mai 2012, un piézomètre a été posé au droit du site.		
1992				1992				a_été_stoppée	L’activité PVC a été stoppée en 1992.		
2013				2013				1_contrôle	- les eaux de l’Arondeau : sur l’année 2013 avec 1 contrôle		
2009	09	02		2009	09	02		une_cessation_d__activité	Le site a fait l'objet d'une cessation d’activité en date du 02/09/2009, suivi d'un chantier de démolition engagé et mené de juin à décembre 2010.		
2010	11			2010	11			une_excavation	Lors de la campagne de démolition, une cuve à fuel (FOD) a été enlevée et une excavation des terres (de 25 m³) a été effectuée en Novembre 2010.	'fuel'	'FOD'
2012	05	10		2012	05	10		a_été_posé	Le  9 et 10 mai 2012, un piézomètre a été posé au droit du site.		
				2014	09	08		Des_travaux_d__assèchement	Des travaux d’assèchement ont été réalisés du 1er au 8 septembre 2014.		
