Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	06			2005	06			des_travaux_d__excavation	En juin 2005, des travaux d'excavation de la zone polluée par des hydrocarbures ont été réalisés : 700 tonnes de terres ont été évacuées en centre de traitement autorisé.	'hydrocarbures'	
2003	02			2003	02			Une_étude_détaillée_des_risques	Une étude détaillée des risques (février 2003) a donc été menée en considérant  l'utilisation du site en lieu de résidence et de travail pour des adultes et des enfants.		
1996				1996				rachetée	En 1996, cet établissement fusionna avec la société GOUGIS et rachetée en 1996 par la société KUHN, elle transféra ces activités en zone industrielle de MONTEREAU FAULT YONNE.		'la société GOUGIS', 'la société KUHN'
2003	02			2003	02			Un_diagnostic_approfondi	Un diagnostic approfondi (février 2003), réalisé préalablement à l'étude détaillée des risques (EDR), réalisé au regard du projet d'aménagement, a confirmé la présence d'hydrocarbures au droit de la zone "huile", de métaux lourds à des teneurs élevées et ponctuellement des HAP dans les remblais.	'hydrocarbures', 'métaux lourds', 'HAP'	
2007	02	01		2007	02	01		analyses	Le 17 juillet 2007, l'AFTRP (nouveau propriétaire du site de la Société Nodet-Gougis) a transmis un rapport d'implantation de 3 nouveaux piézomètres au sein du site ainsi que les résultats d'analyses du 1/02/2007 concernant les paramètres suivants : hydrocarbures totaux, métaux (AS, Cd, Cr, Cu, Hg, Ni, Pb et Zn), COHV et BTEX.	'hydrocarbures totaux', 'métaux', 'AS', 'Cd', 'Cr', 'Cu', 'Hg', 'Ni', 'Pb', 'Zn', 'COHV', 'BTEX'	"l' AFTRP", 'la Société Nodet - Gougis'
1998				1998				ont_cessé	Les activités ont cessé sur le site en 1998.		
2001				2001				Un_diagnostic_initial_réalisé	Un diagnostic initial réalisé par la société SOLER ENVIRONNEMENT (oct 2001) avait mis en évidence :		'la société SOLER ENVIRONNEMENT'
2004	01	29		2004	01	29		imposait	Le 29 janvier 2004, Monsieur le Préfet de Seine-et-Marne imposait des precriptions complémentaires portant sur la surveillance de la qualité des eaux souterraines et la surveillance du site.		'le Préfet'
1996				1996				fusionna_avec	En 1996, cet établissement fusionna avec la société GOUGIS et rachetée en 1996 par la société KUHN, elle transféra ces activités en zone industrielle de MONTEREAU FAULT YONNE.		'la société GOUGIS', 'la société KUHN'
1888				1888				Fondées	Fondées en 1888, les usines Nodet produisaient des semoirs et distributeurs d'engrais.		
2007	07	17		2007	07	17		a_transmis	Le 17 juillet 2007, l'AFTRP (nouveau propriétaire du site de la Société Nodet-Gougis) a transmis un rapport d'implantation de 3 nouveaux piézomètres au sein du site ainsi que les résultats d'analyses du 1/02/2007 concernant les paramètres suivants : hydrocarbures totaux, métaux (AS, Cd, Cr, Cu, Hg, Ni, Pb et Zn), COHV et BTEX.	'hydrocarbures totaux', 'métaux', 'AS', 'Cd', 'Cr', 'Cu', 'Hg', 'Ni', 'Pb', 'Zn', 'COHV', 'BTEX'	"l' AFTRP", 'la Société Nodet - Gougis'
