Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2015	02	19		2015	02	19		transmise_par_courrier	Compte tenu de la présence d’un risque éventuel via le dégazage de la nappe et des sols vers l’habitation située en limite sud du site une IEM (interprétation de l'état des milieux) a été réalisée et transmise par courrier du 19/02/2015.		
2017	02	06		2017	02	06		encadrée_par	Elle est encadrée par l'arrêté préfectoral n°2017/313 du 06/02/2017.		
2017	10	23		2017	10	23		a_été_signé	L'arrêté préfectoral instituant des servitudes d'utilités publique a été signé le 23/10/2017.		
2014	11			2014	11			des_campagnes_de_mesures	Les résultats des campagnes de mesures de juin, août et novembre 2014 ont montré une amélioration de la qualité des eaux de la nappe avec :		
				2014	02	28		Les_travaux_de_dépollution	Les travaux de dépollution complémentaires se sont déroulés du 24 au 28 février 2014.		
2015	02	19		2015	02	19		une_IEM	Compte tenu de la présence d’un risque éventuel via le dégazage de la nappe et des sols vers l’habitation située en limite sud du site une IEM (interprétation de l'état des milieux) a été réalisée et transmise par courrier du 19/02/2015.		
1964	12	22		1964	12	22		m²___déclarée	TOTAL France exploitait au 23-33 avenue de la République à Villejuif, une station service soumise à déclaration, sur un terrain de 342 m², déclarée le 22/12/1964.		
1964	12	22		1964	12	22		exploitait	TOTAL France exploitait au 23-33 avenue de la République à Villejuif, une station service soumise à déclaration, sur un terrain de 342 m², déclarée le 22/12/1964.		
2012				2012				Une_nouvelle_étude	Une nouvelle étude visant à délimiter l'extension verticale et latérale des impacts résiduels a été menée en 2012.		
2013	03	04		2013	03	04		a_été_délivré	Le récépissé de cessation d’activité a été délivré le 04/03/2013.		
2012	08	09		2012	08	09		Un_diagnostic_des_sols	Un diagnostic des sols a été transmis, par l'exploitant le 09/08/2012.		
								des_campagnes_de_mesures	Les résultats des campagnes de mesures de juin, août et novembre 2014 ont montré une amélioration de la qualité des eaux de la nappe avec :		
2010	04	30		2010	04	30		a_définitivement_cessé_ses_activités	La station service a définitivement cessé ses activités le 30/04/2010.		
