Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2012	01	10		2012	01	10		Une_réunion	Une réunion a eu lieu le 10/01/2012, l'objet de la réunion était d'examiner les obligations qui pèsent sur FMI Process dans le cadre de la cessation d'activité et en vue de la vente des terrains pour réaliser un bâtiment à  usage commercial.		
1951				1951				a_été_occupé	Le site a été occupé de 1860 à 1920 par la fonderie MOUILLE, de 1920 à 1951 par la fonderie Vanney et Michallet (nommée en 1926 établissements Vanney et Michallet), de 1951 à 1960 par la fonderie de Charonne et enfin depuis 1978 FMI Process.		'la fonderie MOUILLE', 'la fonderie Vanney', 'Michallet', 'la fonderie'
2005	12	28		2005	12	28		a_décidé	La société FMI PROCESS a décidé, compte tenu de l'évolution du marché des sables de fonderie au cours de ces dernières années et du coût de la mise en conformité à l'arrêté ministériel du 20/09/2002 (traitement des fumées), d'arrêter l'installation au 28 Décembre 2005.		'La société FMI PROCESS'
2012	01	10		2012	01	10		La_visite	La visite du 10/01/2012 a permis de constater, concernant les mesures demandées par le II de l'article R512-39-1 :		
1926				1926				Michallet___nommée	Le site a été occupé de 1860 à 1920 par la fonderie MOUILLE, de 1920 à 1951 par la fonderie Vanney et Michallet (nommée en 1926 établissements Vanney et Michallet), de 1951 à 1960 par la fonderie de Charonne et enfin depuis 1978 FMI Process.		'la fonderie MOUILLE', 'la fonderie Vanney', 'Michallet', 'la fonderie'
2010	07			2010	07			Des_prélèvements_ont_été_réalisés	Des prélèvements ont été réalisés en juillet 2010, mais les résultats n'ont pas été communiqués à  l'inspection.		
2006	06			2006	06			d__une_analyse	L'inspection ne dispose à  ce jour d'aucune données sur les eaux, à  l'exception d'une analyse de juin 2006, qui ne portait que sur le pH, la DCO et l'indice phénol.	'la DCO', 'indice phénol'	
2005	12	28		2005	12	28		d__arrêter_l__installation	La société FMI PROCESS a décidé, compte tenu de l'évolution du marché des sables de fonderie au cours de ces dernières années et du coût de la mise en conformité à l'arrêté ministériel du 20/09/2002 (traitement des fumées), d'arrêter l'installation au 28 Décembre 2005.		'La société FMI PROCESS'
1860				1860				a_été_occupé	Le site a été occupé de 1860 à 1920 par la fonderie MOUILLE, de 1920 à 1951 par la fonderie Vanney et Michallet (nommée en 1926 établissements Vanney et Michallet), de 1951 à 1960 par la fonderie de Charonne et enfin depuis 1978 FMI Process.		'la fonderie MOUILLE', 'la fonderie Vanney', 'Michallet', 'la fonderie'
2010	07			2010	07			un_premier_diagnostic	En juillet 2010, un premier diagnostic de pollutions des sols est réalisé par SOCOTEC mais il n'a jamais été reçu par l'inspection.		'SOCOTEC'
