Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								est_entouré_de_3_piézairs__	Le PZ25bis est entouré de 3 piézairs, le PZ31 a été installé sur le terrain des douanes, le Pz30 en limite est du site.		
								proposition_d_	-pour la zone Nord, sur la base de donnée de gaz du sol (proposition d’implantation de 2 piézairs)		
2018	07			2018	07			SUP_sera_déposé	Le dossier de mise à jour de la demande de SUP sera déposé pour juillet 2018.		
2010	07	19		2010	07	19		utilité_publique_nous_a_été_communiqué	Le 19 juillet 2010, un dossier de servitudes d’utilité publique nous a été communiqué par la société DMS.		'2010 , un dossier'
								délimiter_l_	3 piézomètres ont été installés autour de PZ25 pour délimiter l’impact observé en PZ25. 11 sondages de 4 m de profondeur en zone nord autour de PZ25 ont été réalisés pour délimiter l’extension de l’impact dans les sols.		
2013				2013				____En_2013___en_limite_nord	Le programme d’analyse suite aux travaux de 2013 a été présenté.  En 2013, en limite nord de la zone nord un Pz25 a été installée, en amont hydraulique (supposé).		
2016	07	18		2016	07	18		classées_proposait	Le 18 juillet 2016, un rapport de l’inspection des installations classées proposait au membre du Coderst d’émettre un avis favorable au projet d’arrêté préfectoral imposant la mise en place de servitudes d’utilité publique.		'membre du Coderst'
2009	03	18		2009	03	18		a_déposé	Le 18 mars 2009, la société DMS a déposé un rapport de fin de travaux de réhabilitation ainsi que l'analyse des risques résiduels réalisée à l'issue des travaux.		'la société DMS'
2013				2013				Le_programme_d__analyse_suite_aux	Le programme d’analyse suite aux travaux de 2013 a été présenté.  En 2013, en limite nord de la zone nord un Pz25 a été installée, en amont hydraulique (supposé).		
								Elles_ont_fait_l__objet_d__un_dossier	Elles ont fait l'objet d'un dossier déposé le 14 janvier 2008, accusant donc un retard de près de 3 ans.		
								installés	3 piézomètres ont été installés autour de PZ25 pour délimiter l’impact observé en PZ25. 11 sondages de 4 m de profondeur en zone nord autour de PZ25 ont été réalisés pour délimiter l’extension de l’impact dans les sols.		
								fait_l__objet_d__un	L'examen de ce dossier a fait l'objet d'un rapport en date du 28 août 2008.		
2008	09	09		2008	09	09		Afin_de_remédier	Afin de remédier aux lacunes du dossier transmis, une demande de compléments a été adressée à la société DMS par la préfecture du Nord, le 9 septembre 2008.		
