Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1970				1970				a_été_scindé	En 1970, le terrain de la Ville d'Elbeuf a été scindé en deux ; une parcelle appartient aujourd'hui à GDF SUEZ (parcelle AT68) et se trouve à l'état de friche, tandis que l'autre appartient à la Ville d'Elbeuf qui y entrepose du matériel et des véhicules (parcelle AT 67)		'GDF SUEZ', 'la Ville'
1996	04	25		1996	04	25		a_fait_partie_des_installations_gérées	L’usine à gaz « Elbeuf Marignan » a fait partie des installations gérées par le protocole entre l’État et Gaz de France du 25 avril 1996.		'Gaz de France'
1936				1946				se_substitue_à	Entre 1936 et 1946, la compagnie normande d’éclairage se substitue à la compagnie nationale d’éclairage au gaz.		
1970	02	18		1970	02	18		échange	Le 18 février 1970, la commune d’Elbeuf échange une partie de ses terrains du site « Elbeuf Normande » contre la partie de l’ancienne usine à gaz « Elbeuf Marignan » où étaient exploités depuis la fermeture de l’usine à gaz un poste de détente de gaz et un transformateur électrique.		
2007	03	12		2007	03	12		un_diagnostic_approfondi	- d’un diagnostic approfondi (5 février 2007), d’une EDR (5 février 2007) et d’une mission d’estimation des coûts (12 mars 2007), réalisé pour le compte de l’EPFN,		'EPFN'
2015				2015				ne_sont_plus_perceptibles	– Les THT/mercaptans qui avaient été identifiés olfactivement sur la zone et ayant entraîné de manière préventive la mise en place de bâches, ne sont plus perceptibles en 2015.	'Les THT', 'mercaptans'	
1911				1911				d__Elbeuf_construit	La commune d’Elbeuf construit en 1911 une usine à gaz rue de Marignan.		
1996	10			1996	10			un_diagnostic_approfondi	Conformément aux engagements du protocole et en raison d’un projet d'aménagement pour les besoins propres de l'entreprise, ce site a fait l’objet d’un diagnostic approfondi en octobre 1996.		
1932	08	05		1932	08	05		à	Le 5 novembre 1931, une convention d’exploitation de l’usine à gaz « Elbeuf Marignan » entre la commune et la compagnie nationale d’éclairage au gaz est signée pour une durée de 40 ans à compter du 5 août 1932.		
2007	02	05		2007	02	05		d__une_EDR	- d’un diagnostic approfondi (5 février 2007), d’une EDR (5 février 2007) et d’une mission d’estimation des coûts (12 mars 2007), réalisé pour le compte de l’EPFN,		'EPFN'
1931	11	05		1931	11	05		est_signée_pour_une_durée_de_40_ans	Le 5 novembre 1931, une convention d’exploitation de l’usine à gaz « Elbeuf Marignan » entre la commune et la compagnie nationale d’éclairage au gaz est signée pour une durée de 40 ans à compter du 5 août 1932.		
1996				1996				a_hiérarchisé	Gaz de France, en 1996, a hiérarchisé ses actions sur les 467 sites d’anciennes usines à gaz qu’il gère répartis sur l’ensemble du territoire.		'Gaz de France'
2007	03	12		2007	03	12		d__une_mission_d__estimation_des_coûts	- d’un diagnostic approfondi (5 février 2007), d’une EDR (5 février 2007) et d’une mission d’estimation des coûts (12 mars 2007), réalisé pour le compte de l’EPFN,		'EPFN'
1946				1946				a_été_exclue_de_cette_nationalisation	En 1946, à la nationalisation des industries du gaz instituée par la loi n° 46-628 du 8 avril 1946 sur la nationalisation de l’électricité et du gaz, la compagnie normande du gaz a été exclue de cette nationalisation dans la mesure où sa production annuelle moyenne de 1942 et 1943 était inférieure à 6 millions de mètres cubes.		'la compagnie normande'
1996	04	25		1996	04	25		signé	L’application de cette méthode a abouti à l’établissement de cinq classes de priorité pour lesquelles les engagements de Gaz de France ont fait l’objet d’un protocole d’accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d’usines à gaz entre le Ministère de l’Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', 'le Ministère de l’ Environnement', 'Gaz de France'
1965				1965				a_repris	En 1965, Gaz de France a repris la concession pour l'exploitation d'un poste de détente de gaz.		'Gaz de France'
2012	05	29		2012	05	29		d__un_diagnostic_environnemental	- d’un diagnostic environnemental de l’ancienne usine à gaz « Elbeuf Marignan » du 29 mai 2012, pour le compte de GDF Suez,		'GDF Suez'
1912				1956				exploitée	le site fait partie d’une ancienne usine à gaz exploitée de 1912 à 1956. l'autre partie de l'usine à gaz appartient aujourd’hui à GDF SUEZ et se trouve à l’état de friche (parcelle AT68), tandis que la partie objet de cette fiche appartient à la Ville d’ELBEUF qui y a entreposé du matériel et des véhicules (parcelle AT67).		'GDF SUEZ', 'la Ville d’ ELBEUF'
1954	12	03		1954	12	03		est_arrêtée	Le 3 décembre 1954, l’usine à gaz « Elbeuf Marignan » est arrêtée.		
1912				1956				fait_partie_d_	le site fait partie d’une ancienne usine à gaz exploitée de 1912 à 1956. l'autre partie de l'usine à gaz appartient aujourd’hui à GDF SUEZ et se trouve à l’état de friche (parcelle AT68), tandis que la partie objet de cette fiche appartient à la Ville d’ELBEUF qui y a entreposé du matériel et des véhicules (parcelle AT67).		'GDF SUEZ', 'la Ville d’ ELBEUF'
2007	02	05		2007	02	05		un_diagnostic_approfondi	- d’un diagnostic approfondi (5 février 2007), d’une EDR (5 février 2007) et d’une mission d’estimation des coûts (12 mars 2007), réalisé pour le compte de l’EPFN,		'EPFN'
