Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1996	04	25		1996	04	25		signé	L’application de cette méthode a abouti à l’établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l’objet d’un protocole d’accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d’usines à gaz entre le Ministère de l’Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', 'le Ministère de l’ Environnement', 'Gaz de France'
								ont_été_démolies	Les installations de l'usine ont été démolies dans les années 50 à 70 ;  le site a été occupé par une activité de réparation de transformateurs d'EDF.		"d' EDF"
1967				1967				construits	Actuellement, le terrain est occupé par une agence EDF GDF Services construits en 1967 (bâtiments administratifs et techniques, parc à matériels, ...).		'une agence EDF GDF Services'
1901				1939				a_accueilli	Le terrain, situé en zone urbaine, d'une superficie de 24.300m² a accueilli de 1901 à 1939 une usine fabriquant du gaz à partir de la distillation de la houille.		
2002	11			2002	11			La_campagne	La campagne de suivi des eaux souterraines de novembre 2002 a été réalisée sur les 2 sites.		
2004				2004				a_été_acté	L’arrêt du suivi sur le site dit « step » a été acté par la DRIRE lors de la réunion 2004.		'la DRIRE'
2004				2004				de_la_réunion	L’arrêt du suivi sur le site dit « step » a été acté par la DRIRE lors de la réunion 2004.		'la DRIRE'
1949				1949				a_été_installé	En 1949, un hangar d'épuration du gaz a été installé sur un site voisin de 2.400m².		
2003				2003				étant_maintenu	La décision d’arrêter le suivi des eaux sur le site principale a été prise lors de la réunion DRIRE d’avril 2003, les teneurs mesurées restant inférieures aux VCI, le suivi étant maintenu en 2003 sur le site « Step ».		'DRIRE'
2003	04			2003	04			La_décision	La décision d’arrêter le suivi des eaux sur le site principale a été prise lors de la réunion DRIRE d’avril 2003, les teneurs mesurées restant inférieures aux VCI, le suivi étant maintenu en 2003 sur le site « Step ».		'DRIRE'
