Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2008				2008				la_vente	En revanche, la surveillance des eaux souterraines et des eaux de surface prescrite aux articles 3 et 4 de cet arrêté n'est pas réalisée régulièrement notamment depuis 2008 année de la vente du site à la SCI Des Deux Rives.		'la SCI Des'
2008				2008				a_procédé_à_la_vente	Le liquidateur a procédé à la vente du site au printemps 2008.		
2008				2008				Les_travaux_de_remise_en_état	Les travaux de remise en état prescrit à l'article 2 de cet arrêté consistant en l'enlèvement des cuves de fioul et d'huile présentes sur le site ont été réalisés en 2008.	'fioul'	
2007	05			2007	05			des_campagnes_de	Lors des campagnes de mai 2007 et 2008, aucune substance ne dépassait les seuils de potabilité, sauf le benzo(a)pyrène en mai 2007 en PZ7.	'benzo(a)pyrène'	
2008				2008				des_campagnes_de	Lors des campagnes de mai 2007 et 2008, aucune substance ne dépassait les seuils de potabilité, sauf le benzo(a)pyrène en mai 2007 en PZ7.	'benzo(a)pyrène'	
2004	03			2004	03			Les_différentes_études_de_sols	Les différentes études de sols et le mémoire de SITA Remediation sur l'état du site de mars 2004, ont mis en évidence les zones de pollution suivantes :		'SITA Remediation'
2010	01			2010	01			a_été_constaté	En janvier 2010, un dépassement de la valeur de référence réglementaire a été constaté pour les hydrocarbures sur un piézomètre et en juilet 2010 aucun des paramètres recherchés (hydrocarbures totaux, métaux, HAP) n'ont été détectés excepté le naphtalène en faible teneur sur un piézomètre.	'hydrocarbures', 'hydrocarbures totaux', 'métaux', 'HAP', 'le naphtalène'	
2002	01	07		2002	01	07		a_été_placée_en_liquidation_judiciaire_prononcée	La société des Laminoirs de Clairvaux a été placée en liquidation judiciaire prononcée le 07 janvier 2002.		'La société des Laminoirs', 'de Clairvaux'
2005	06	23		2005	06	23		a_pris	Suite à ce mémoire, Monsieur de Préfet de l'Aube a pris le 23 juin 2005 un arrêté préfectoral pour la remise en état et la surveillance du site des anciens LAMINOIRS DE CLAIRVAUX.		'LAMINOIRS DE CLAIRVAUX'
2012	01	19		2012	01	19		a_donc_été_mis_en_demeure	Le liquidateur a donc été mis en demeure le 19 janvier 2012 de réaliser la surveillance des eaux souterraines conformément aux prescriptions de l'arrêté du 23 juin 2005.		
2012	01	20		2012	01	20		a_été_présenté	Un projet d'arrêté préfectoral complémentaire a été présenté en Conseil Départemental des Risques Sanitaires et Technologiques le 20 janvier 2012.		'Conseil Départemental des Risques Sanitaires'
2005	06	23		2005	06	23		a_donc_été_mis_en_demeure	Le liquidateur a donc été mis en demeure le 19 janvier 2012 de réaliser la surveillance des eaux souterraines conformément aux prescriptions de l'arrêté du 23 juin 2005.		
