Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005				2005				Les_travaux_se_sont_déroulés	Les travaux se sont déroulés en 2004-2005, sous maîtrise d'ouvrage communale.		
2003	03	17		2003	03	17		se_sont_déroulées_avant	Des analyses des eaux souterraines (2 piézomètres) se sont déroulées avant, pendant et après les travaux (17/03/2003, 23/04/2003, 04/03/2004, 31/08/2005).		
2006	09	11		2006	09	11		Une_visite_de_récolement	Une visite de récolement a été réalisée par l'inspection le 11 septembre 2006, ce qui a permis de constater :		
1999				2000				Diverses_études	Diverses études, cofinancées par l'ADEME, l'Agence de l'Eau et les 4 déposants (Métaltemple, Péchiney, Elf Atochem et la mairie de St-Michel de Maurienne), ont été menées de 1999 à 2000: étude historique, hydraulique, diagnostic environnemental, ESR.		'Péchiney', 'Elf Atochem', 'la mairie de St - Michel', 'de Maurienne'
1997				1997				a_été_constitué	Un comité de pilotage de ces études a été constitué dès 1997.		
2006	04			2006	04			Des_aménagements_paysagers	- Des aménagements paysagers ont été mis en œuvre par la société Millet, au mois d'avril 2006, en faisant appel à des essences locales.		'la société Millet'
2008				2008				Une_reprise_des_enrochements_a_été_réalisée	Une reprise des enrochements a été réalisée en 2008 suite à la crue, pour protéger une zone déstabilisée en raison de bétons "pourris".		
								a_accueilli	Le site des Sorderettes a accueilli une décharge de déchets industriels et ménagers (180 000 tonnes, 22 000 m²), exploitée de 1957 au début des années 2000.	'de déchets industriels'	
2011	09	07		2011	09	07		Une_visite_de_contrôle	Une visite de contrôle a été réalisée par la DDT le 7 septembre 2011 suite à un signalement concernant la reprise d'activité du site.		'la DDT'
2011	09	19		2011	09	19		Une_réunion	Une réunion a été programmée le 19 septembre 2011 entre la DDT, la DREAL, la commune, le SIRTOMM et Métaltemple afin de faire le point.		'la DDT', 'la DREAL', 'la commune', 'le SIRTOMM', 'Métaltemple'
2012	10	17		2012	10	17		à_reçu	La mairie à reçu le 17 octobre 2012 les analyses des déchets (fines grenaillage et égrappage) réalisées par Métaltemple le 27 août 2012 qui demande une acceptation préalable pour l'enfouissement de ses déchets soit à la décharge des Sorderettes, soit au CET de Saint-Martin la Porte.		'Saint-Martin la Porte'
2012	11	22		2012	11	22		un_courrier	Cependant, la DDT note, dans un courrier du 22 novembre 2012 au Maire, qu'il s'agit de déchets industriels ne figurant pas dans la liste fixée par l'annexe I de cet arrêté et qu'ils devront donc faire l'objet d'une procédure d'acceptation préalable pour être éliminés en ISDI.		'la DDT'
2004				2004				Les_travaux_se_sont_déroulés	Les travaux se sont déroulés en 2004-2005, sous maîtrise d'ouvrage communale.		
								exploitée	Le site des Sorderettes a accueilli une décharge de déchets industriels et ménagers (180 000 tonnes, 22 000 m²), exploitée de 1957 au début des années 2000.	'de déchets industriels'	
2007	10			2007	10			a_été_adressé	Un projet d'arrêté visant à mettre en place sur le site une surveillance de la qualité des eaux souterraines et des eaux de surface a été adressé en octobre 2007 aux dépositaires de déchets.		
2003	05			2003	05			une_étude	Les travaux de réhabilitation prévus, touchant notamment le lit de l'Arc, ont fait l'objet d'une étude d'impact en mai 2003.		
