Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2017	06	09		2017	06	09		à_la_visite	Des précisions ont été apportées par l’APAVE suite à la visite du 9 juin 2017 concernant la justification de l’absence d’analyses des sondages de la tranche 1-2 m (1 seule anomalie rencontrée sur la tranche superficielle) et l’absence de précautions d’usage à retenir pour l’ingestion de l’eau du robinet.		'APAVE'
2015	03	31		2015	03	31		la_visite	Suite à la liquidation judiciaire de la société Imprimerie HERISSEY en septembre 2014 et à la visite du site du 31 mars 2015, le représentant de la SCI Financières Livres propriétaire des locaux a adressé à l’inspection des installations classées de novembre 2016 à mars 2017 des éléments concernant la mise en sécurité du site ainsi que 3 rapports de diagnostic réalisés par l’APAVE relatif à l’état des milieux.		'la société Imprimerie HERISSEY', 'la SCI Financières Livres', 'APAVE'
2017	09			2017	09			les_sondages_supplémentaires_effectués	- les sondages supplémentaires effectués en septembre 2017 par l’APAVE permettent de conclure à une anomalie ponctuelle en hydrocarbures lourds autour des points de sondages S2 et A4 situés au niveau d’une ancienne ligne d’impression (Timson B), qui nécessiterait l’excavation de 4 m³ de terre impactée en cas de destruction de la dalle bétonnée,	'hydrocarbures lourds'	'APAVE', 'Timson'
2015	03	31		2015	03	31		a_adressé	Suite à la liquidation judiciaire de la société Imprimerie HERISSEY en septembre 2014 et à la visite du site du 31 mars 2015, le représentant de la SCI Financières Livres propriétaire des locaux a adressé à l’inspection des installations classées de novembre 2016 à mars 2017 des éléments concernant la mise en sécurité du site ainsi que 3 rapports de diagnostic réalisés par l’APAVE relatif à l’état des milieux.		'la société Imprimerie HERISSEY', 'la SCI Financières Livres', 'APAVE'
2014	12			2014	12			vente_aux_enchères_organisée_en	Le matériel de production (lignes d’impression, plieuses, chaîne de brochage, labo photo, …) a été enlevé suite à une vente aux enchères organisée en décembre 2014.		
2014	09	16		2014	09	16		La_liquidation_judiciaire	La liquidation judiciaire de la société HERISSEY a été prononcée le 16 septembre 2014.		'la société HERISSEY'
1973				1973				a_été_construite	L’ancienne imprimerie HERISSEY a été construite en 1973 sur un terrain vierge d’une superficie de 19986 m² situé sur la zone industrielle n°2 de la Madeleine à Evreux.		'HERISSEY'
2016	03			2016	03			les_analyses_de_sols_réalisées	- les analyses de sols réalisées en mars 2016 ont mis en évidence des anomalies au niveau de 2 zones situées à l’intérieur du bâtiment de l’entreprise : la ligne d’impression TIMSON B (sondage S2, présence de métaux lourds dont le mercure, et d’hydrocarbures lourds) et la zone CTP (sondage S9, présence de métaux lourds dont le mercure, et de toluène) ; il y a lieu de noter qu’un seul sondage sur la tranche 1/2 m  (S2B) a fait l’objet d’analyses sur les 4 annoncés au niveau des anciennes lignes d’impression, sans qu’une explication ne soit donnée dans le rapport du bureau d’études.	'de métaux lourds', 'dont le mercure', 'd’ hydrocarbures lourds', 'de métaux lourds', 'dont le mercure', 'de toluène'	'impression TIMSON'
2017	02			2017	02			effectués	- les prélèvements d’air au droit de la zone CTP (sous dalle et dans l’air intérieur) effectués en juillet 2016 et février 2017 sont exempts de mercure et démontrent que le mercure présent dans les sols n’est pas à l’origine d’émissions volatiles.	'mercure', 'mercure'	
2016	07			2016	07			effectués	- les prélèvements d’air au droit de la zone CTP (sous dalle et dans l’air intérieur) effectués en juillet 2016 et février 2017 sont exempts de mercure et démontrent que le mercure présent dans les sols n’est pas à l’origine d’émissions volatiles.	'mercure', 'mercure'	
2017	06	09		2017	06	09		et_des_constats_effectués_lors_de_la_visite	Au regard de ces documents et des constats effectués lors de la visite du 9 juin 2017  :		
