Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2015	04			2015	04			une_intervention_complémentaire	Aussi, une intervention complémentaire de l'ADEME a été autorisée en avril 2015 pour poursuivre la surveillance des eaux souterraines et mener des investigations complémentaires sur les sédiments de la Meurthe.		
2002	01			2002	01			a_mis_en_évidence	En janvier 2002, un diagnostic environnemental du site a mis en évidence la présence dans les sols de métaux lourds (Cu, Cr, Pb) et de produits organiques halogénés volatils (trichloroéthylène, hydrocarbures totaux et phénols).	'métaux lourds', 'Cu', 'Cr', 'Pb', 'produits organiques halogénés', 'trichloroéthylène', 'hydrocarbures totaux', 'phénols'	
2002				2002				a_été_mise_en_liquidation_judiciaire	En 2002, la société Cartonnerie Jacquemin a été mise en liquidation judiciaire ; liquidation qui est à ce jour clôturée.		'la société Cartonnerie Jacquemin'
2000				2000				a_arrêté	En 2000, la société a arrêté son activité et a transféré ses installations sur le site de la commune de DOCELLES.		'DOCELLES'
2011	09	07		2011	09	07		Cette_intervention	Cette intervention, encadrée par l’arrêté préfectoral de travaux d’office n°2403/2011 du 07 septembre 2011, s’est déroulée sur les années 2012 et 2013 et a consisté en la réalisation de :		
2013				2013				Cette_intervention	Cette intervention, encadrée par l’arrêté préfectoral de travaux d’office n°2403/2011 du 07 septembre 2011, s’est déroulée sur les années 2012 et 2013 et a consisté en la réalisation de :		
2012				2012				Cette_intervention	Cette intervention, encadrée par l’arrêté préfectoral de travaux d’office n°2403/2011 du 07 septembre 2011, s’est déroulée sur les années 2012 et 2013 et a consisté en la réalisation de :		
2014	04	15		2014	04	15		fin_d__intervention_remis	Le rapport de fin d’intervention remis par l’ADEME en date du 15 avril 2014 a mis en évidence :		
2011	06			2011	06			a_autorisé	Compte tenu de l’impécuniosité de la liquidation judiciaire, le ministère chargé de l’environnement a autorisé l’ADEME, en juin 2011, à intervenir dans le cadre de la mise en sécurité de ce site et plus particulièrement afin de limiter les accès au site et de s’assurer que l’état des milieux est compatible avec les usages constatés hors du site.		
								a_exercé	La société Cartonnerie Jacquemin a exercé, depuis les années 1930, des activités de fabrication de cartons à partir de vieux papiers ou de copeaux de bois ; activités soumises à autorisation au titre de la législation des installations classées pour la protection de l’environnement.		'La société Cartonnerie Jacquemin'
