Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1998	09			1998	09			a_informé	La société SOLLAC a informé le Préfet de l’arrêt de l’exploitation de son usine en juillet 1998 et a transmis un diagnostic du site en septembre 1998.		'La société SOLLAC', 'le Préfet'
				1998	09	1		a_été_exploitée	L'usine a été exploitée jusqu'au 1er septembre 1998, date de l'arrêt du dernier haut-fourneau.		
2005	12	15		2005	12	15		l__étude_intitulée___Diagnostic_initial	Enfin, afin de répondre aux prescriptions de l’arrêté préfectoral du 15 décembre 2005, l’étude intitulée « Diagnostic initial – travaux complémentaires » (rapport RC 11546 de juillet 2006) a été réalisée.		
1998	09			1998	09			un_diagnostic_du_site	La société SOLLAC a informé le Préfet de l’arrêt de l’exploitation de son usine en juillet 1998 et a transmis un diagnostic du site en septembre 1998.		'La société SOLLAC', 'le Préfet'
1998	11	17		1998	11	17		ont_été_prescrites	Dans le cadre de l’article 34.1 du décret n°77-1133 du 21 septembre 1977, des mesures de remise en état du site et la réalisation d’études de sols ont été prescrites par arrêté préfectoral n°98-AG/2-243 en date du 17 novembre 1998.		
2007	02	21		2007	02	21		a_dressé	Sur la base de l’ensemble de ces éléments, l’Inspection des Installations Classées a dressé le 21 février 2007 un procès-verbal de récolement attestant que le site des hauts-fourneaux de Rombas anciennement exploité par la société SOLLAC, a été remis dans un état compatible avec un usage industriel.		'la société SOLLAC'
2006	02			2006	02			Une_étude_hydrogéologique	Une étude hydrogéologique a donc été réalisée en février 2006 (rapport RC/L 11609) afin de proposer un réseau de surveillance adapté de la qualité des eaux souterraines au droit du site.		
2004	10			2004	10			l__étude_d_	Il convient de préciser que les prélèvements effectués dans le cadre de l’étude d’octobre 2004 au niveau des sources de pollution SP2 (bassins de décantation), SP3 (anciens réservoirs à fioul) et SP8 (ancienne station d’épuration des eaux) ont été réalisés dans les remblais ayant servi à combler ces zones.	'fioul'	
2005	12	15		2005	12	15		a_été_imposé	Au vu de ces éléments, il a été imposé, par arrêté préfectoral n°2005-AG/2-468 du 15 décembre 2005, de :		
1998	07			1998	07			a_informé	La société SOLLAC a informé le Préfet de l’arrêt de l’exploitation de son usine en juillet 1998 et a transmis un diagnostic du site en septembre 1998.		'La société SOLLAC', 'le Préfet'
