Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				est_en_cessation_d__activité	Ancienne station services aux couleurs de Elf appartenant à Total est en cessation d'activité depuis 2009.		'Ancienne station services', 'Elf', 'Total'
2013	06			2013	06			est_réalisé_de	Le suivi des eaux souterraines, débuté en 2005, est réalisé de manière trimestrielle par SITA Remédiation jusqu'à la campagne n°12 en juin 2013.		'SITA Remédiation'
2012	06	20		2012	06	20		a_fait_l__objet_d_	Ce site a fait l'objet d'un arrêté préfectoral n° 2012172-009 le 20 juin 2012pour la surveillance de la qualité des eaux souterraines.		
2009				2009				le_démantèlement	Afin de procéder à la remise en état de l'installation, après le démantèlement en 2009 des installations il y a eu ensuite l'évacuation d'environ 172,6 tonnes de terres polluées vers des centres de traitement biologique.		
2005				2005				est_réalisé_de	Le suivi des eaux souterraines, débuté en 2005, est réalisé de manière trimestrielle par SITA Remédiation jusqu'à la campagne n°12 en juin 2013.		'SITA Remédiation'
2013	08			2013	08			a_été_repris	Il a été repris par ARCADIS en août 2013.		'ARCADIS'
2009	02			2009	02			à_4_m_de_profondeur	Cependant il a été constatée la présence de zones de pollution résiduelle localisées , en fond de fouille jusqu'à la zone de battement de nappe et en bord sud-ouest de fouille dans la zone excavée au sud-ouest, avec une teneur maximale de 1480 mg/ kg en hydrocarbures ainsi qu'au nord-ouest en paroi entre le radier et la nappe, et enfin une teneur résiduelle de 1800 mg/kg en hydrocarbures C10-C40 au droit du sondage S10 du diagnostic de février 2009 à 4 m de profondeur et non excavée du fait de contraintes techniques (proximité des fondations de la boutique).	'hydrocarbures', 'hydrocarbures'	
2014				2014				C__est	C'est seulement en 2014 dans l'air intérieur moins que dans l'air extérieur, que des teneurs en BTEX sont détectées, traduisant l'absence de dégazage.	'BTEX'	
2009	02			2009	02			du_diagnostic	Cependant il a été constatée la présence de zones de pollution résiduelle localisées , en fond de fouille jusqu'à la zone de battement de nappe et en bord sud-ouest de fouille dans la zone excavée au sud-ouest, avec une teneur maximale de 1480 mg/ kg en hydrocarbures ainsi qu'au nord-ouest en paroi entre le radier et la nappe, et enfin une teneur résiduelle de 1800 mg/kg en hydrocarbures C10-C40 au droit du sondage S10 du diagnostic de février 2009 à 4 m de profondeur et non excavée du fait de contraintes techniques (proximité des fondations de la boutique).	'hydrocarbures', 'hydrocarbures'	
2009				2009				a_été_démantelée	L'ancienne station-service aux couleurs de Elf et appartenant à Total a été démantelée depuis 2009.		'Elf', 'Total'
								est_réalisé_de	Le suivi des eaux souterraines, débuté en 2005, est réalisé de manière trimestrielle par SITA Remédiation jusqu'à la campagne n°12 en juin 2013.		'SITA Remédiation'
