Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2001	07	23		2001	07	23		Ces_mesures_conservatoires_ont_été_reconduites_par_périodes_de_2_ans_successives	Ces mesures conservatoires ont été reconduites par périodes de 2 ans successives par arrêtés préfectoraux en date des 7 août 1997, 26 juillet 1999 et 23 juillet 2001 puis pour 5 ans par l'arrêté préfectoral du 8 août 2003.		
2002	04			2004	12			rapports_de_suivi	Suite à cette visite et en particulier à la lecture des rapports de suivi du site entre avril 2002 et décembre 2004 transmis par l'ADEME, il apparaît que les concentrations des paramètres mesurés dans les rejets aqueux issus de la décharge sont très faibles voire non détectés par rapport aux seuils fixés par l'arrêté ministériel du 2 février 1998.		
1989	06	15		1989	06	15		DEBLAIS_SERVICE_intervenu	Suite a un changement de raison sociale de la société DEBLAIS SERVICE intervenu le 15 juin 1989, notifié à la Préfecture le 19 juin 1989, la société ELIPOL est devenue bénéficiaire de l'arrêté préfectoral du 9 juin 1975.		'la société DEBLAIS SERVICE', 'la société ELIPOL'
1989	06	19		1989	06	19		un_changement_de_raison_sociale	Suite a un changement de raison sociale de la société DEBLAIS SERVICE intervenu le 15 juin 1989, notifié à la Préfecture le 19 juin 1989, la société ELIPOL est devenue bénéficiaire de l'arrêté préfectoral du 9 juin 1975.		'la société DEBLAIS SERVICE', 'la société ELIPOL'
1996	12	23		1996	12	23		a_été_déclarée_en_liquidation_judiciaire	Par jugement du Tribunal de Commerce de Lyon en date du 23 décembre 1996, la société ELIPOL a été déclarée en liquidation judiciaire et Maître Patrick Dubois a été nommé liquidateur.		'Tribunal de Commerce de Lyon', 'la société ELIPOL', 'Maître Patrick Dubois'
1975				1988				ont_été_réalisés_par_couches_successives_ascendantes	Les dépôts ont été réalisés par couches successives ascendantes entre 1975 et 1988.		
1983				1983				la_réhabilitation_de_cette_décharge	Compte tenu de ces résultats et du fait que, depuis la réhabilitation de cette décharge en 1983, l’ADEME n’a jamais observé de trace de pollution imputable à l’ancienne décharge, l’ADEME préconise de ne plus suivre la qualité des eaux de la citerne et des eaux pluviales de la décharge.		
1997	08	07		1997	08	07		Ces_mesures_conservatoires_ont_été_reconduites_par_périodes_de_2_ans_successives	Ces mesures conservatoires ont été reconduites par périodes de 2 ans successives par arrêtés préfectoraux en date des 7 août 1997, 26 juillet 1999 et 23 juillet 2001 puis pour 5 ans par l'arrêté préfectoral du 8 août 2003.		
1997	01	29		1997	01	29		a_été_mis_en_demeure	Par arrêté préfectoral du 29 janvier 1997, Maître Patrick Dubois, en sa qualité de liquidateur judiciaire de la société ELIPOL, a été mis en demeure de respecter les dispositions de l'arrêté préfectoral du 26 janvier 1989.		'la société ELIPOL'
				1999	07	26		Ces_mesures_conservatoires_ont_été_reconduites_par_périodes_de_2_ans_successives	Ces mesures conservatoires ont été reconduites par périodes de 2 ans successives par arrêtés préfectoraux en date des 7 août 1997, 26 juillet 1999 et 23 juillet 2001 puis pour 5 ans par l'arrêté préfectoral du 8 août 2003.		
2009	02	06		2009	02	06		une_visite	L'inspection des installations classées a réalisé une visite du site le 6 février 2009.		
2009	12	09		2009	12	09		a_fait_procéder	L’ADEME a fait procéder, le 9 décembre 2009, au prélèvement et à l’analyse des eaux contenues dans la citerne de recueillement des eaux pluviales et éventuels suintements de décharges.		
