Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								a_été_mis_en_demeure_de_se_conformer_à_ces_dispositions_sous	Le propriétaire a été mis en demeure de se conformer à ces dispositions sous un délai de 3 mois par arrêté préfectoral n° 1738 en date du 17 octobre 2001.		
1992	12	22		1992	12	22		La_clôture_de_liquidation_de	La clôture de liquidation de l’entreprise a été prononcée le 22 décembre 1992.		
2003	10			2003	10			effectuée	Lors d'une visite du site effectuée en octobre 2003, l'inspecteur des installations classées a pu observer que les travaux de déblaiement de l'accès à la galerie souterraine avaient été effectués.		
1963				1963				implantée	Ces déchets de production y ont été entreposés par la Société HORNSCHUCH SKAI, implantée en 1963 au lieu-dit « les Cinq Chênes » sur le territoire de la commune de Garnay.	'Ces déchets de production'	'la Société HORNSCHUCH SKAI'
1976	10			1976	10			ont_été_remis_en_état	Les dépôts ont cessé en 1975 et les terrains ont été remis en état par régalage d'une couverture de terre en octobre 1976.		
2005	12			2005	12			ont_été_éliminés	Les 10 tonnes de déchets, composés de résines solidifiées, ont été éliminés en centre de stockage permanent de classe 2 (stockage d'ordures ménagères et de déchets industriels banals) en décembre 2005.	'Les 10 tonnes de déchets'	
1982	12	31		1982	12	31		La_cessation_d__activité	La cessation d'activité de HORNSCHUCH SKAI a eu lieu le 31 décembre 1982.		'HORNSCHUCH SKAI'
2005	09	28		2005	09	28		s__est_déroulé	Les fûts et bidons qui y étaient abandonnés en ont été extraits et stockés dans une benne de 20 m3 en stationnement sur le site ainsi qu'en témoigne un constat de l'inspection des installations classées, lequel s'est déroulé le 28 septembre 2005 en présence du propriétaire.		
1975				1975				ont_cessé	Les dépôts ont cessé en 1975 et les terrains ont été remis en état par régalage d'une couverture de terre en octobre 1976.		
1975				1975				à_un_incendie_survenu	Suite à un incendie survenu en 1975, la commune a mis fin à l'autorisation de stockage de déchets industriels accordé à la société HORNSCHUCH SKAI.	'déchets industriels'	'la société HORNSCHUCH SKAI'
