Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007				2007				a_proposé_une_réorientation	Les travaux de dépollution n'ayant pu en conséquence commencer et la méthodologie nationale de gestion des sites et sols pollués ayant évoluée en 2007, l'ADEME a proposé une réorientation de la démarche de dépollution, qui a été accepté le 28 juillet 2010 par le ministère.		
2007	06	20		2007	06	20		un_recours	Thierry AZEMAR a réalisé le 20 juin 2007, un recours en annulation de l'arrêté préfectoral du 4 mai 2007, portant autorisation d'occuper temporairement des terrains de la société SO.		'Thierry AZEMAR', 'la société SO'
2007				2007				ayant_évoluée	Les travaux de dépollution n'ayant pu en conséquence commencer et la méthodologie nationale de gestion des sites et sols pollués ayant évoluée en 2007, l'ADEME a proposé une réorientation de la démarche de dépollution, qui a été accepté le 28 juillet 2010 par le ministère.		
1993	10			1993	10			a_fait_réaliser_plusieurs_études	Ensuite d'octobre 1993 à novembre 1997 l'ADEME a fait réaliser plusieurs études :		
1997	11			1997	11			a_fait_réaliser_plusieurs_études	Ensuite d'octobre 1993 à novembre 1997 l'ADEME a fait réaliser plusieurs études :		
1975				1989				a_exercé	La société SODAIN a exercé de 1975 à 1989, une activité de distillation de solvants ayant servi au dégraissage des peaux de mégisserie.  Tout au long de son activité elle a accumulé sur son site des résidus : graisses et solvants en fûts essentiellement.	'solvants', ': graisses et solvants'	'La société SODAIN'
1998				1998				état_des_lieux	· état des lieux du site en 1998, à partir des études et analyses existantes et au moyen d'une nouvelle caractérisation limitée du site,		
2012	11	30		2012	11	30		le_recours	La cour d'appel de Bordeaux a rejeté le 30 novembre 2012 le recours de M Azemar contre le jugement du tribunal administratif de Toulouse et M.		"La cour d' appel de Bordeaux", 'M Azemar', 'du tribunal administratif de Toulouse'
2010	07	28		2010	07	28		la_démarche_de_dépollution	Les travaux de dépollution n'ayant pu en conséquence commencer et la méthodologie nationale de gestion des sites et sols pollués ayant évoluée en 2007, l'ADEME a proposé une réorientation de la démarche de dépollution, qui a été accepté le 28 juillet 2010 par le ministère.		
1975				1989				une_activité_de_distillation_de_solvants	La société SODAIN a exercé de 1975 à 1989, une activité de distillation de solvants ayant servi au dégraissage des peaux de mégisserie.  Tout au long de son activité elle a accumulé sur son site des résidus : graisses et solvants en fûts essentiellement.	'solvants', ': graisses et solvants'	'La société SODAIN'
2011	01	13		2011	01	13		a_été_rejetée	Sa requête a été rejetée le 13 janvier 2011 par le tribunal administratif de Toulouse.		
1989				1989				cesse_son_activité	Lorsque l'entreprise cesse son activité en 1989, suite à d'importantes difficultés financières, le site (3700 m² dont 405 m² de bâtiments) est recouvert de plus de 5000 fûts dont 3000 endommagés.		
