Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2012	12	10		2012	12	10		la_cessation_d__activités	Dans son courrier en date du 18/02/2013, la Société Baud Industries informe la Préfecture du Jura de la cessation d'activités des établissements Sarran à compter du 10/12/2012, suite à leur rachat par BAUD DIMEP.		'la Société Baud Industries', 'BAUD DIMEP'
2013	05	07		2013	05	07		Un_diagnostic_simplifié	Un diagnostic simplifié des sites et sols potentiellement pollués, avec prélèvements, mesures, observations et analyses a été réalisé le 7/05/2013 sur la parcelle AK 233 par SOCOTEC.		'SOCOTEC'
2012	12	03		2012	12	03		son_courrier	Dans son courrier du 03/12/2012 adressé à l'inspection, la société Sarran l'informe qu'elle a été reprise en avril 2012 par le groupe BAUD et que l'activité a été transférée sur le site de BAUD DIMEP à Sirod (39).		'la société Sarran', 'le groupe BAUD', 'BAUD DIMEP', 'Sirod'
2012	07			2012	07			sont_vides	Les locaux de la société Sarran à Morez sont vides depuis le mois de juillet 2012 et le terrain est resté dans l'état où il était pendant la durée de l'exploitation de la société.		'la société Sarran'
2008				2008				de_déclaration	Le récépissé de déclaration n°4-2008 concernant la régularisation au titre des installations classées pour la protection de l'environnement de l'installation de décolletage de précision par la SAS Sarran a été émis le 18/01/2008 par la Préfecture du Jura.		'la SAS Sarran', 'la Préfecture'
2012	04			2012	04			a_été_reprise	Dans son courrier du 03/12/2012 adressé à l'inspection, la société Sarran l'informe qu'elle a été reprise en avril 2012 par le groupe BAUD et que l'activité a été transférée sur le site de BAUD DIMEP à Sirod (39).		'la société Sarran', 'le groupe BAUD', 'BAUD DIMEP', 'Sirod'
2007	11	05		2007	11	05		complété	Un dossier de déclaration a été déposé le 01/07/2007 et complété le 05/11/2007 par la SAS Sarran pour la régularisation de son installation de décolletage de précision.		'la SAS Sarran'
2007	07	01		2007	07	01		a_été_déposé	Un dossier de déclaration a été déposé le 01/07/2007 et complété le 05/11/2007 par la SAS Sarran pour la régularisation de son installation de décolletage de précision.		'la SAS Sarran'
2012	04			2012	04			a_été_reprise	En avril 2012, la Société Sarran a été reprise par le groupe BAUD et l'activité a été transférée sur le site de Baud Dimep à Sirod (39).		'la Société Sarran', 'le groupe BAUD'
2012	03	29		2012	03	29		Un_diagnostic_de_sols___potentiellement	Un diagnostic de sols (potentiellement) pollués a été réalisé par Alpes Controles en date du 29/03/2012.		
2008	01	18		2008	01	18		a_été_émis	Le récépissé de déclaration n°4-2008 concernant la régularisation au titre des installations classées pour la protection de l'environnement de l'installation de décolletage de précision par la SAS Sarran a été émis le 18/01/2008 par la Préfecture du Jura.		'la SAS Sarran', 'la Préfecture'
								de_déclaration	Le récépissé de déclaration n°4-2008 concernant la régularisation au titre des installations classées pour la protection de l'environnement de l'installation de décolletage de précision par la SAS Sarran a été émis le 18/01/2008 par la Préfecture du Jura.		'la SAS Sarran', 'la Préfecture'
1957				2012				a_accueilli	Le site a accueilli de 1957 à 2012 une activité de décolletage de précision.		
1986	05	14		1986	05	14		a_été_émis	Le récépissé de déclaration n°19-1986 concernant l'exploitation d'un atelier de décolletage par la société SAS Sarran a été émis le 14/05/1986 par la Préfecture du Jura.		'la société SAS Sarran', 'la Préfecture'
