Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								l__arrivée	Les installations de l'usine ont été démolies dans les années 60 avec l'arrivée du gaz naturel.		
1994				1994				a_été_vidée	Cet audit a aussi mis en évidence la présence d'une cuve à goudrons qui a été vidée, nettoyée et remblayée en 1994.	'goudrons'	
1995				1995				un_chantier_de_confinement	Même si le risque du au sols pollués était négligeable en l'état du site, un chantier de confinement du site (coffrage) a été réalisé en 1995.		
1992				2003				Des_prélèvements_et_analyses_ont_été_effectués	Des prélèvements et analyses ont été effectués régulièrement entre 1992 et 2003 sur les eaux de la nappe.		
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
2001	12			2001	12			une_mesure	Les mesures faites lors des différentes campagnes n'ont pas montré d'impact à l'exception d'une mesure en décembre 2001 qui ne s'est pas révélée représentative de la qualité des eaux souterraines.		
								ont_été_démolies	Les installations de l'usine ont été démolies dans les années 60 avec l'arrivée du gaz naturel.		
1993				1993				un_audit_environnemental	En vue d'un réaménagement pour les besoins internes d'EDF / GDF, un audit environnemental a été réalisé en 1992 et 1993 par un bureau d'études à la demande de Gaz de France.		'EDF / GDF', 'Gaz de France'
1992				1992				un_audit_environnemental	En vue d'un réaménagement pour les besoins internes d'EDF / GDF, un audit environnemental a été réalisé en 1992 et 1993 par un bureau d'études à la demande de Gaz de France.		'EDF / GDF', 'Gaz de France'
1998				1998				des_campagnes_de	Suite à la réhabilitation du site et aux résultats obtenus lors des campagnes de 1998 à 200, tous les paramètres analysés (indices phénols, cyanures, BTEX et HAP) étaient inférieurs à la valeur usuellement utilisée pour définir un impact), la surveillance des eaux souterraines a été arrêtée par GDF.	'phénols', 'cyanures', 'BTEX', 'HAP'	'GDF'
1883				1961				a_accueilli	Le terrain situé en zone résidentielle d'une superficie d'environ 4 500 m2 a accueilli de 1883 à 1961 une usine fabriquant du gaz à partir de la distillation de la houille.		
