Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007	07			2007	07			a_également_remis	L'ADEME a également remis en juillet 2007 les documents suivants :		
2000	03			2000	03			Quatre_campagnes_d__échantillonnages	Quatre campagnes d’échantillonnages et d’analyses des eaux souterraines ont été conduites en octobre 1998, mars et novembre 1999 et mars 2000.		
2002				2002				a_été_décidé_de_continuer	C'est pourquoi il a été décidé de continuer en 2002 le suivi de la nappe sur deux nouveaux piézomètres, l’un en amont permettant de vérifier le sens d’écoulement de la nappe, l’autre en aval captant uniquement dans les calcaires du Lutécien.		
1998	12			1998	12			a_été_remis	Le rapport final a été remis en décembre 1998 auprès du Tribunal Administratif de Versailles.		'Tribunal Administratif de Versailles'
1999	11			1999	11			Quatre_campagnes_d__échantillonnages	Quatre campagnes d’échantillonnages et d’analyses des eaux souterraines ont été conduites en octobre 1998, mars et novembre 1999 et mars 2000.		
2008	05			2008	05			Sur	Sur la période mai 2007 - mai 2008, les concentrations en COHV et BTEX sont de manière générale en baisse.	'COHV', 'BTEX'	
1994				1994				a_été_placée_en_redressement	Elle a été placée en redressement puis rapidement en liquidation judiciaire fin 1994, elle a cessé ses activités laissant le site en l'état.		
2006	11			2006	11			ont_été_réalisés	Trois nouveaux piézomètres ont été réalisés en novembre 2006 sur Taverny et Beauchamp dans le cadre de la surveillance de la qualité de la nappe.		
2007	05			2007	05			Sur	Sur la période mai 2007 - mai 2008, les concentrations en COHV et BTEX sont de manière générale en baisse.	'COHV', 'BTEX'	
2007	05			2007	05			Les_résultats_des_analyses_chimiques	Les résultats des analyses chimiques des campagnes de novembre 2006  et mai 2007 montrent la persistance de la pollution de l'ancien site industriel de Lunije pour l’ensemble des composés identifiés (COHV, CAV ou BTEX, composés phénoliques).	'des composés', '( COHV , CAV ou BTEX , composés phénoliques'	
								Quatre_campagnes_d__échantillonnages	Quatre campagnes d’échantillonnages et d’analyses des eaux souterraines ont été conduites en octobre 1998, mars et novembre 1999 et mars 2000.		
2012	10			2012	10			a_été_remis	Le rapport final relatif aux différentes interventions (surveillance de la qualité des eaux souterraines - modélisation des écoulements souterrains au droit du site - recensement des ouvrages à usage sensible) a été remis en octobre 2012.		
1999	09	24		1999	09	24		a_prononcé_la_clôture_des_opérations_de_cette_liquidation_judiciaire	Par jugement en date du 24 septembre 1999, le Tribunal de Commerce de Pontoise a prononcé la clôture des opérations de cette liquidation judiciaire.		'le Tribunal de Commerce de Pontoise'
2006	11			2006	11			des_campagnes	Les résultats des analyses chimiques des campagnes de novembre 2006  et mai 2007 montrent la persistance de la pollution de l'ancien site industriel de Lunije pour l’ensemble des composés identifiés (COHV, CAV ou BTEX, composés phénoliques).	'des composés', '( COHV , CAV ou BTEX , composés phénoliques'	
2007	05			2007	05			des_campagnes	Les résultats des analyses chimiques des campagnes de novembre 2006  et mai 2007 montrent la persistance de la pollution de l'ancien site industriel de Lunije pour l’ensemble des composés identifiés (COHV, CAV ou BTEX, composés phénoliques).	'des composés', '( COHV , CAV ou BTEX , composés phénoliques'	
2006	11			2006	11			Les_résultats_des_analyses_chimiques	Les résultats des analyses chimiques des campagnes de novembre 2006  et mai 2007 montrent la persistance de la pollution de l'ancien site industriel de Lunije pour l’ensemble des composés identifiés (COHV, CAV ou BTEX, composés phénoliques).	'des composés', '( COHV , CAV ou BTEX , composés phénoliques'	
2005	08	31		2005	08	31		a_pris	En conséquence, Monsieur le Préfet du Val d'Oise a pris un arrêté préfectoral de travaux d'office pour les items mentionnés ci-dessus, relatifs au suivi des eaux souterraines sur la période 2005-2007, en date du 31 août 2005.		'le Préfet'
1997				1997				relativement_stables	Les teneurs relevées sont relativement stables depuis 1997 et témoignent en faveur d'un relargage régulier de la zone source vers la nappe.		
1996	12	12		1997	05	05		l__élimination_des_déchets_dangereux	-l'évacuation et l'élimination des déchets dangereux présents sur le site (372,5 t): du 12/12/1996 au 05/05/1997;	'des déchets dangereux'	
1998	10			1998	10			Quatre_campagnes_d__échantillonnages	Quatre campagnes d’échantillonnages et d’analyses des eaux souterraines ont été conduites en octobre 1998, mars et novembre 1999 et mars 2000.		
