Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2000				2000				faire_réaliser	La réalisation de ce diagnostic initial (et de l’évaluation simplifiée des risques qui devait le suivre) incombait à la SA ARTEXTILE qui aurait dû les faire réaliser avant la fin de l’année 2000.		'la SA ARTEXTILE'
2000	06	29		2000	06	29		l__évaluation_simplifiée_des_risques	3) de réaliser sous quatre mois, l’évaluation simplifiée des risques (ESR), diagnostic initial et ESR prévus à l’ARTICLE 4 - paragraphe 2 - de l’arrêté préfectoral du 29 juin 2000.		
2003	09	10		2003	09	10		en_liquidation_judiciaire	Si la carence de l’exploitant est justifiée par le liquidateur, cette même mise en demeure devra être prise à l’encontre du propriétaire des terrains la SCI HMDF (en liquidation judiciaire depuis le 10 septembre 2003 : liquidateur Maître CHARRIERE).		'la SCI HMDF', 'Maître CHARRIERE'
2003	02	05		2003	02	05		jusqu__à_ce	La société Artextile s'est implanté de 1984 jusqu'à ce que le Tribunal prononce l'ouverture de la liquidation judiciaire par jugement le 05/02/2003.		'La société Artextile'
2000	06	29		2000	06	29		a_été_imposée	Cette prescription a été imposée par le 2° de l’ARTICLE 4 de l’arrêté du 29 juin 2000.		
2000				2000				incombait_à	La réalisation de ce diagnostic initial (et de l’évaluation simplifiée des risques qui devait le suivre) incombait à la SA ARTEXTILE qui aurait dû les faire réaliser avant la fin de l’année 2000.		'la SA ARTEXTILE'
2002	07	17		2002	07	17		la_procédure_générale_de_redressement_judiciaire	Par jugement en date du 17 juillet 2002, le tribunal de commerce de ROANNE a ouvert à l’égard de la SA ARTEXTILE la procédure générale de redressement judiciaire.		'le tribunal de commerce de ROANNE', 'la SA ARTEXTILE'
								faire_réaliser	La réalisation de ce diagnostic initial (et de l’évaluation simplifiée des risques qui devait le suivre) incombait à la SA ARTEXTILE qui aurait dû les faire réaliser avant la fin de l’année 2000.		'la SA ARTEXTILE'
2012	02			2012	02			campagne	Les derniers résultats de suivi des eaux transmis à l'inspection (campagne de février 2012) montre une diminution des pollutions.		
2011	12	07		2011	12	07		l__inspection_a_reçu	Le 07/12/2011, l'inspection a reçu un rapport d'expertise des travaux de dépollution - zone de la cuve à huile - provenant de la société ARCADIS, mandatée par l'EPORA dans le cadre de travaux de dépollution sur le site MERMOZ.		'la société ARCADIS', "l' EPORA", 'MERMOZ'
2000	06	29		2000	06	29		sont_réglementées	Les activités de cet établissement sont réglementées par l'arrêté préfectoral du 29/06/2000.		
2003	02	05		2003	02	05		a_prononcé_la_liquidation_judiciaire	Le 5 février 2003 ce même tribunal a prononcé la liquidation judiciaire de la société ARTEXTILE et nommé maître CHARRIERE représentant des créanciers en qualité de mandataire liquidateur.		'la société ARTEXTILE', 'maître CHARRIERE'
2003	10	02		2003	10	02		a_transmis	Par lettre (RAR) du 2 octobre 2003, l'inspection a transmis au liquidateur judiciaire (Philippe CHARRIERE) les mêmes informations résultant de l’arrêté réglementant l’établissement.		'CHARRIERE'
2005	05	04		2005	05	04		un_courrier	Cette information a motivé un courrier en date du 4 mai 2005 au tribunal de commerce sur les inconvénients qui subsistaient sur le site : sols pollués, transformateurs aux PCB/PCT, …	'PCB', 'PCT'	
1984				1984				s__est_implanté	La société Artextile s'est implanté de 1984 jusqu'à ce que le Tribunal prononce l'ouverture de la liquidation judiciaire par jugement le 05/02/2003.		'La société Artextile'
2003	02	05		2003	02	05		s__est_implanté	La société Artextile s'est implanté de 1984 jusqu'à ce que le Tribunal prononce l'ouverture de la liquidation judiciaire par jugement le 05/02/2003.		'La société Artextile'
