Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2012	10			2012	10			des_investigations_complémentaires	En octobre 2012, des investigations complémentaires et une mise à jour de l'ARR ont été réalisées par la société SITA REMEDIATION.		'la société SITA REMEDIATION'
								Des_mesures	Des mesures sur la qualité de la nappe ont été réalisées en juillet et en août 2012 ; ces mesures confirment la présence d'une phase flottante d'hydrocarbures au droit du pz4, et des valeurs similaires aux valeurs jusqu'alors analysées pour le pz5, pz6 et le puits 2.	'flottante', 'hydrocarbures'	
								détectée	La hauteur de la phase flottante (hydrocarbures) détectée au niveau du Pz4 a atteint un pic mi-août 2011 ; la phase flottante n'est plus détectée entre mi-septembre et mi-octobre.	'la phase flottante', 'hydrocarbures'	
2017	01			2017	01			Une_campagne_d__analyses	Une campagne d’analyses a été menée en janvier 2017.		
2011	08			2011	08			a_atteint_un_pic	La hauteur de la phase flottante (hydrocarbures) détectée au niveau du Pz4 a atteint un pic mi-août 2011 ; la phase flottante n'est plus détectée entre mi-septembre et mi-octobre.	'la phase flottante', 'hydrocarbures'	
2016	10	06		2016	11	18		Les_travaux_ont_eu_lieu	Les travaux ont eu lieu du 6 octobre 2016 au 18 novembre 2016.		
2016	11			2016	11			les_mesures_de_réhabilitation	Il détaille les mesures de réhabilitation qui ont été menées en octobre et novembre 2016, à savoir :		
2012	07			2012	07			Une_nouvelle_campagne_de_mesures	Une nouvelle campagne de mesures sur les gaz de sol a été réalisée en juillet 2012.		
								les_mesures_de_réhabilitation	Il détaille les mesures de réhabilitation qui ont été menées en octobre et novembre 2016, à savoir :		
2011				2011				des_travaux	Les terres non accessibles lors des travaux de 2011 du fait des limites techniques (stabilité des terrains en limite de site) ont fait l’objet de travaux complémentaires en 2016, avec soutènement par enrochement.		
2012	06			2012	06			une_analyse	En juin 2012 une analyse des risques résiduels (ARR) a été réalisé par la société OGD.		'la société OGD'
2016				2016				ont_fait_l__objet	Les terres non accessibles lors des travaux de 2011 du fait des limites techniques (stabilité des terrains en limite de site) ont fait l’objet de travaux complémentaires en 2016, avec soutènement par enrochement.		
2012	03			2012	03			__a_été_effectuée	Une nouvelle campagne de la qualité des eaux de la nappe  a été effectuée en mars 2012.		
2013	02	15		2013	02	15		Une_nouvelle_campagne_de_suivi	Une nouvelle campagne de suivi de la qualité des eaux souterraines et des gaz du sol a été mené par SITA Remédiation et a fait l'objet d'un rapport rédigé le 15/02/2013.		'SITA Remédiation'
2012	08			2012	08			Des_mesures	Des mesures sur la qualité de la nappe ont été réalisées en juillet et en août 2012 ; ces mesures confirment la présence d'une phase flottante d'hydrocarbures au droit du pz4, et des valeurs similaires aux valeurs jusqu'alors analysées pour le pz5, pz6 et le puits 2.	'flottante', 'hydrocarbures'	
				2011	12			Les_travaux_de_dépollution	Les travaux de dépollution des eaux de la nappe ont été effectués par la société OGD de juillet à décembre 2011 : pompage de l'eau de nappe par deux puits, traitement primaire par séparateur/décanteur avec filtre coalesceur, traitement secondaire par charbon actif, rejet des eaux épurées dans le réseau pluviale.	'charbon actif'	'la société OGD'
2012	10	31		2012	10	31		Le_suivi	Le suivi de la qualité de la nappe au 31 octobre 2012 effectué sur les 3 piézomètres et les deux puits de pompage révèlent l'absence d'hydrocarbures et de BTEX sur les ouvrages avec toutefois des traces d'hydrocarbures (C21-C35) sur le puits 1 et le Pz6.	'hydrocarbures', 'BTEX', 'hydrocarbures', 'C21-C35'	
2012	03			2012	03			une_campagne_de_mesure	Deux piézairs ont été installés ; une campagne de mesure sur les BTEX, les hydrocarbures et le naphtalène a été réalisée en mars 2012 ; les analyses réalisées n'ont pas détecté ces composés sauf le xylène qui a été détecté sur le deuxième piézair.	'les BTEX', 'hydrocarbures', 'naphtalène', 'le xylène'	
				2011	06	21		Les_travaux_d__excavation	Les travaux d'excavation des terres polluées ont été réalisés par la société OGD groupe ORTEC du 23 mai au 21 juin 2011.		'la société OGD groupe ORTEC'
