Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	11	09		2005	11	09		de_la_visite	Les fûts et les bidons situés à proximité des cuves et visibles lors de la visite du 09/11/2005 ont été regroupés, utilisés ou évacués par le propriétaire,		
1990				1990				ont_fabriqué	De 1983 à 1990, la Cie Industrielle du Sud-Ouest, puis la société nouvelle Baudou SA ont fabriqué des bottes en caoutchouc, des brodequins en caoutchouc, des chaussures de sécurité polyuréthane, des bottes en P.	'caoutchouc', 'caoutchouc', 'sécurité polyuréthane', 'P.'	'la Cie Industrielle du Sud-Ouest', 'la société nouvelle Baudou SA'
1990				1993				__produisait_les	De 1990 à 1993, Baudou SA  produisait les mêmes produits ainsi que des bottes en polyuréthane.	'en polyuréthane'	
1997	02	03		1997	02	03		La_cession	La cession de la SA La Botte Baudou remontant au 3 février 1997, il est fort probable que Maître HIROU n'a plus la qualité de commissaire à l'exécution du plan de la cession de la SA La Botte BAUDOU, laquelle société n'existe probablement plus à ce jour.		'la SA La Botte Baudou', 'la SA La Botte BAUDOU'
1997				1997				est_racheté	En 1997, le fond de commerce la botte baudou est racheté par BAUDOU SA filiale du groupe HUMEAU-BEAUPREAU.		'commerce la botte baudou', 'BAUDOU SA', 'groupe HUMEAU - BEAUPREAU'
2001				2001				Les_analyses_réalisées	Les analyses réalisées en 2001 par la SIAP (33 Bassens) ont montré la présence d’hydrocarbures mais également de métaux tels que le cuivre et le plomb.	'hydrocarbures', 'métaux', 'cuivre', 'plomb'	'la SIAP'
2001				2001				a_été_vendu	Le site, propriété de l'ancien la SA MMB (Manufacture Maurice Baudou) a été vendu en 2001 à une personne privée.		'la SA MMB'
2005	11	09		2005	11	09		de_sa_visite	Lors de sa visite du 09 novembre 2005 la DRIRE a fait le constat suivant :		'la DRIRE'
2005	11	09		2005	11	09		Au_vu_du_constat	Au vu du constat du 09/11/2005, le coût des travaux restant à réaliser a été évaluer à 23 000 €.		
2005	11	09		2005	11	09		La_visite	La visite du 09 novembre 2005 a permis de constater que le site de l’Ancienne usine BAUDOU, 28 rue Reynaud du Moulin 33230 Les Eglisottes, ne présentait pas de risque majeur apparent pour les personnes et l’environnement pour son usage actuel de friche industrielle, en dehors du risque d’effondrement des bâtiments.		'BAUDOU'
1983				1983				ont_fabriqué	De 1983 à 1990, la Cie Industrielle du Sud-Ouest, puis la société nouvelle Baudou SA ont fabriqué des bottes en caoutchouc, des brodequins en caoutchouc, des chaussures de sécurité polyuréthane, des bottes en P.	'caoutchouc', 'caoutchouc', 'sécurité polyuréthane', 'P.'	'la Cie Industrielle du Sud-Ouest', 'la société nouvelle Baudou SA'
1999				1999				est_en_friche	Depuis de départ de la SA BAUDOU en 1999, le site est en friche, les bâtiments ont subi de graves dégradations (toutes les vitres et baies vitrées sont détruites, les portes et les fenêtres ont été dérobées et les accès à tous les autres bâtiments ont été ouverts).		'la SA BAUDOU'
2004	07	07		2004	07	07		émis	Les bordereaux de suivi des déchets industriels émis le 07 juillet 2004 attestent de cette élimination.	'déchets industriels'	
2002	07	18		2002	07	18		de_la_précédente_visite	Les nombreux déchets banals en mélange : plastiques, bois, ferrailles,-etc., observés lors de la précédente visite du 18 juillet 2002 ont été enlevés.	'Les nombreux déchets banals', 'plastiques'	
1999				1999				de_départ	Depuis de départ de la SA BAUDOU en 1999, le site est en friche, les bâtiments ont subi de graves dégradations (toutes les vitres et baies vitrées sont détruites, les portes et les fenêtres ont été dérobées et les accès à tous les autres bâtiments ont été ouverts).		'la SA BAUDOU'
1999				1999				quittera	BAUDOU SA quittera le site en 1999 pour s'installer en zone industrielle sur la même commune des Eglisottes (33).		'BAUDOU SA'
2005				2005				établis	Ces coûts établis en 2005 sont probablement à réévaluer.		
2006	04			2006	04			Une_transaction	Une transaction avec la SA BAUDOU est en cours depuis avril 2006 avec le Ministère chargé de l'environnement.		'la SA BAUDOU'
1983				1999				se_sont_succédées	Ancien site industriel de fabrication de chaussures situé sur les rives de la Dronne et sur lequel se sont succédées plusieurs sociétés de 1983 à 1999.		'la Dronne'
2005				2005				établis	le coût des travaux restant à réaliser a été évalué à 23 000 €, Ces coûts établis en 2005 sont probablement à réévaluer.		
1995	06			1995	06			arrêtait	Enfin, de 1993 à 1996 la botte BAUDOU SA continuait cette gamme de production mais arrêtait les productions en caoutchouc en juin 1995.		'la botte BAUDOU SA'
2001	01	02		2001	01	02		l__arrêté	En revanche, faute d'avoir exécuté l'arrêté du 2 janvier 2001 prescrivant la remise en état, le diagnostic et la surveillance du site, la SA BAUDOU a été consignée d'une somme de 111 043 €  répondant des travaux à réaliser.		'la SA BAUDOU'
2014	05	13		2014	05	13		les_travaux	L'arrêté de travaux d'office du 13/05/2014 prescrit à l'ADEME les travaux suivants :		
