Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								réalisation_de_18_sondages	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
								ont_été_mis_en_place	La nappe des calcaires de Brie a été détectée vers 6-7 mètres de profondeur. 7 piézomètres ont été mis en place en (5 en 2009 et 2 janvier 2013).		
								Les_investigations_de_terrain	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2009	08	11		2009	08	11		complétées	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2009	08	11		2009	08	11		Les_investigations_de_terrain	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2013	12	23		2013	12	23		par_courrier	Dans le cadre de la cessation, l’exploitant a transmis, par courrier du 23/12/2013, un diagnostic environnemental réalisé en date du 17 novembre 2009 et le plan de gestion de la pollution du site.		
2015	12	03		2015	12	03		fin_de_travaux_transmis	Les rapport de fin de travaux transmis le 03/12/2015 et le 15/02/2017 ont permis d'acter la réhabilitation du site pour un usage comparable à la dernière période d'exploitation.		
								réalisation	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2009	08	11		2009	08	11		réalisation_de_18_sondages	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2009	11	17		2009	11	17		un_diagnostic_environnemental	Dans le cadre de la cessation, l’exploitant a transmis, par courrier du 23/12/2013, un diagnostic environnemental réalisé en date du 17 novembre 2009 et le plan de gestion de la pollution du site.		
				2016	02			a_été_réalisée	- La seconde phase de traitement des terres impactées en hydrocarbures volatils, par venting, a été réalisée entre le mois d'août 2015 et le mois de février 2016.	'hydrocarbures volatils'	
2013	07			2013	07			complétées	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2013	01	02		2013	01	02		ont_été_mis_en_place	La nappe des calcaires de Brie a été détectée vers 6-7 mètres de profondeur. 7 piézomètres ont été mis en place en (5 en 2009 et 2 janvier 2013).		
2012	08	31		2012	08	31		La_cessation_d__activité	La cessation d’activité est effective depuis le 31/08/2012.		
2009				2009				ont_été_mis_en_place	La nappe des calcaires de Brie a été détectée vers 6-7 mètres de profondeur. 7 piézomètres ont été mis en place en (5 en 2009 et 2 janvier 2013).		
				2017	02	15		fin_de_travaux_transmis	Les rapport de fin de travaux transmis le 03/12/2015 et le 15/02/2017 ont permis d'acter la réhabilitation du site pour un usage comparable à la dernière période d'exploitation.		
2015	11	18		2016	01	16		La_première_phase_de_travaux	- La première phase de travaux visant à purger les terres impactées au niveau des anciennes pistes poids lourd a été réalisée entre le 18/11/2015 et le 16/01/2016.		
1994				1994				a_été_mise_en_évidence	En 1994, une perte de carburant, estimée à 5000 litres, a été mise en évidence sur une cuve fuyarde.	'carburant'	
2015	07	29		2015	07	29		la_mise_en_sécurité	L'inspection des installations classées a acté la mise en sécurité du site le 29/07/2015.		
2013	07			2013	07			réalisation	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
2013	07	26		2013	07	26		a_été_délivré	Le récépissé de cessation d’activité a été délivré le 26/07/2013.		
								complétées	Les investigations de terrain ont été réalisées les 10 et 11 août 2009 (réalisation de 18 sondages) et complétées en janvier, mars et juillet 2013 (réalisation de 33 sondages).		
1966				1966				était_exploitée	Cette station service était exploitée sur le site du MIN de Rungis depuis 1966.		
