Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								Les_travaux_ont_été_réalisés	Les travaux ont été réalisés en mai-juin 2012, le Préfet en a pris acte en décembre 2012.		'le Préfet'
2011	09	16		2011	09	16		a_transmis	Par courrier du 16 septembre 2011, la société HUITRIC a transmis à Monsieur le Préfet des Yvelines, le rapport intitulé « Etat de l’environnement au voisinage de l’usine Huitric à Maule » daté du 24 juin 2011.		'la société HUITRIC', 'le Préfet des Yvelines', 'Huitric'
2010	07			2010	07			a_été_transmis	Un pré-rapport intitulé « État de l’environnement au voisinage de l’usine Huitric à Maule » a été transmis à l'inspection des installations classées et à l'ARS (agence régionale de santé) par la société HUITRIC en juillet 2010.		'Huitric', 'la société HUITRIC'
2011	06	24		2011	06	24		a_transmis	Par courrier du 16 septembre 2011, la société HUITRIC a transmis à Monsieur le Préfet des Yvelines, le rapport intitulé « Etat de l’environnement au voisinage de l’usine Huitric à Maule » daté du 24 juin 2011.		'la société HUITRIC', 'le Préfet des Yvelines', 'Huitric'
								de_réaliser	- de réaliser, sous 3 mois, une analyse de la qualité des rejets atmosphériques conformément aux articles 6 et 7 du titre 4 de l’arrêté préfectoral complémentaire du 5 juillet 2004 ;		
2009	01	08		2009	01	08		a_été_demandé	Suite à la transmission des résultats de la campagne d'analyses de sols de décembre 2006 (valeurs maximales observées pour le cuivre de 130 mg/kg, et pour le plomb de 230 mg/kg), il a été demandé à la société HUITRIC, par courrier préfectoral du 8 janvier 2009, de réaliser une nouvelle campagne de prélèvements de sols au niveau des aires de jeux dans la cour du centre aéré qui n'avait pas été sondée ainsi que de définir les mesures complémentaires de dépollution ou de confinement dans le but d'éviter tout risque d'exposition des personnes fréquentant les zones contaminées.	'le cuivre', 'le plomb'	'la société HUITRIC'
2011	06			2011	06			a_procédé_à	En juin 2011, l'inspection des installations classées a procédé à une inspection du site afin de faire le point sur la situation administrative des activités subsistantes, de vérifier l'application de certaines prescriptions de l'arrêté préfectoral du 5 juillet 2004 et faire le point sur les investigations faites en réponse à l'article 2 de l'arrêté préfectoral du 1er août 2006.		
2006	12			2006	12			la_campagne_d__analyses	Suite à la transmission des résultats de la campagne d'analyses de sols de décembre 2006 (valeurs maximales observées pour le cuivre de 130 mg/kg, et pour le plomb de 230 mg/kg), il a été demandé à la société HUITRIC, par courrier préfectoral du 8 janvier 2009, de réaliser une nouvelle campagne de prélèvements de sols au niveau des aires de jeux dans la cour du centre aéré qui n'avait pas été sondée ainsi que de définir les mesures complémentaires de dépollution ou de confinement dans le but d'éviter tout risque d'exposition des personnes fréquentant les zones contaminées.	'le cuivre', 'le plomb'	'la société HUITRIC'
1965				1965				exploitée	Ce site accueille une activité d’assemblage de batteries et de récupération de batteries usagées exploitée par la société HUITRIC depuis 1965.	'batteries usagées'	'la société HUITRIC'
2004	01	16		2004	01	16		évaluation_simplifiée_des_risques	L'évaluation simplifiée des risques (ESR) a été remise le 16 janvier 2004.		
2005				2005				Les_investigations_complémentaires	Les investigations complémentaires, demandées par l’arrêté préfectoral de 2004, ont été menées en 2005.		
2006	08	1		2006	08	1		a_imposé_la_réalisation_d__un_programme_d__investigations	Compte tenu de la dispersion des points de contamination mise en évidence sur les terrains occupés par le centre aéré, l'arrêté préfectoral de prescriptions complémentaires du 1er août 2006, a imposé la réalisation d'un programme d'investigations (diagnostic approfondi).		
2009				2009				a_mandaté	La société HUITRIC a mandaté, fin 2009, un bureau d'études afin de réaliser une interprétation de l'état des milieux au voisinage du site.		'La société HUITRIC'
2004	07	05		2004	07	05		une_campagne_complémentaire_d__investigations	Conformément aux dispositions de l’arrêté préfectoral complémentaire n°04-128/DUEL du 5 juillet 2004, une campagne complémentaire d'investigations de sols a été réalisée sur un terrain situé à proximité des installations de la société HUITRIC à Maule, occupé par un centre aéré, et ayant été soumis aux retombées atmosphériques issues de l’atelier de fonderie.		'la société HUITRIC'
2017	12	06		2017	12	06		a_mis	Compte tenu de l'absence de réalisations régulières de campagnes de surveillance de la qualité des eaux souterraines et des rejets atmosphériques, sur proposition de l'inspection des installations classées, le Préfet des Yvelines a mis en demeure, par arrêté du 6 décembre 2017, la société HUITRIC :		'le Préfet des Yvelines', 'la société HUITRIC'
2009	06			2009	06			Une_réunion	Une réunion s'est tenue en mairie de Maule en juin 2009.		
